iter	Passed	Remaining
0	983	392219
1	2389	475569
2	3860	510917
3	5269	521659
4	6746	532955
5	7238	475314
6	8730	490169
7	10162	497967
8	11582	503203
9	12065	470550
10	13570	479914
11	14955	483571
12	16423	488916
13	17818	491290
14	17939	460435
15	19405	465732
16	19561	440719
17	19753	419213
18	21199	425108
19	21531	409093
20	22532	406665
21	22883	393175
22	23830	390618
23	24188	378947
24	24504	367572
25	26000	374005
26	27421	378820
27	28350	376655
28	29766	380811
29	31251	385431
30	32717	389448
31	34099	392145
32	35517	395001
33	36992	398214
34	38476	401260
35	39910	403540
36	41320	405389
37	42769	407431
38	44170	408855
39	45462	409161
40	46634	408339
41	48055	409614
42	49134	407932
43	50208	406230
44	51305	404743
45	51414	395667
46	52168	391820
47	53251	390510
48	54348	389314
49	55431	388017
50	56517	386758
51	57587	385393
52	58671	384130
53	59790	383100
54	60891	381955
55	62002	380874
56	62251	374600
57	63357	373590
58	64477	372659
59	64719	366742
60	65818	365777
61	66906	364748
62	68000	363750
63	69069	362612
64	69188	356584
65	69320	350803
66	69449	345176
67	70536	344381
68	71634	343635
69	71743	338218
70	71882	333089
71	72975	332445
72	73210	327945
73	73303	322933
74	74405	322422
75	75540	322041
76	76635	321471
77	77794	321151
78	79205	321835
79	79543	318172
80	80946	318788
81	81116	314573
82	81480	311195
83	82906	311885
84	83099	307956
85	84545	308689
86	86015	309456
87	87437	310005
88	87604	306123
89	88071	303356
90	89503	303917
91	90975	304569
92	91332	301494
93	92728	301861
94	94150	302274
95	95583	302681
96	96995	302984
97	97925	301771
98	99391	302190
99	100820	302462
100	101040	299119
101	102457	299336
102	102804	296435
103	104208	296592
104	105599	296684
105	107037	296877
106	108462	297003
107	109820	296922
108	110737	295637
109	112244	295917
110	113154	294610
111	114595	294673
112	115082	292289
113	115964	290928
114	117327	290769
115	118844	290963
116	118992	287820
117	120450	287855
118	121918	287892
119	122030	284738
120	122551	282577
121	123993	282543
122	124150	279590
123	125517	279376
124	126969	279333
125	128412	279246
126	129365	278085
127	129514	275217
128	130950	275098
129	131410	272929
130	132871	272842
131	134236	272540
132	135613	272245
133	137006	271967
134	138372	271619
135	139762	271302
136	141184	271033
137	141383	268423
138	142873	268273
139	142981	265536
140	144435	265310
141	144592	262709
142	146058	262497
143	147570	262346
144	147770	259872
145	149151	259482
146	150559	259125
147	152051	258899
148	153527	258626
149	154922	258203
150	156400	257905
151	157760	257398
152	159139	256912
153	160610	256560
154	162002	256068
155	162116	253567
156	163606	253225
157	163993	251180
158	165563	250948
159	165685	248528
160	167132	248104
161	168522	247582
162	169512	246468
163	169693	244193
164	170611	242992
165	170810	240781
166	172253	240330
167	173750	239941
168	175179	239446
169	176599	238929
170	178141	238563
171	178298	236349
172	179699	235790
173	181146	235281
174	182565	234727
175	184060	234258
176	185466	233667
177	185828	231764
178	187269	231209
179	188711	230647
180	190167	230091
181	191625	229528
182	192136	227833
183	193633	227309
184	193854	225290
185	195291	224689
186	195403	222572
187	196863	221995
188	198325	221410
189	199699	220720
190	199776	218603
191	201195	217961
192	202625	217324
193	204092	216716
194	204551	215041
195	205955	214362
196	206255	212537
197	207752	211949
198	209214	211316
199	209685	209685
200	209800	207712
201	211297	207113
202	211498	205247
203	212933	204583
204	213085	202691
205	214535	202038
206	215017	200475
207	216460	199809
208	217953	199182
209	219409	198513
210	220862	197834
211	221833	196720
212	223313	196054
213	223386	194158
214	224870	193493
215	225221	191854
216	225591	190245
217	226974	189492
218	228421	188786
219	228564	187007
220	228716	185250
221	230132	184520
222	231621	183843
223	231788	182119
224	232151	180562
225	233589	179842
226	233784	178170
227	235269	177483
228	236665	176724
229	236994	175169
230	237163	173509
231	237372	171890
232	238964	171275
233	240765	170799
234	242015	169925
235	243747	169383
236	245266	168685
237	246735	167945
238	246879	166307
239	248314	165543
240	249841	164833
241	250015	163233
242	251576	162541
243	253105	161821
244	253422	160328
245	253640	158783
246	255096	158015
247	256578	157257
248	256713	155677
249	258191	154914
250	259641	154129
251	261093	153340
252	262552	152550
253	263460	151437
254	264948	150656
255	266449	149877
256	266774	148438
257	268160	147592
258	269590	146765
259	271077	145964
260	271436	144558
261	272982	143784
262	273125	142274
263	274576	141448
264	275965	140586
265	277419	139752
266	278362	138659
267	279853	137838
268	280203	136455
269	281674	135621
270	283178	134797
271	284563	133912
272	286065	133078
273	287499	132207
274	289064	131393
275	289216	129937
276	289308	128465
277	289421	127012
278	289521	125563
279	290990	124710
280	292483	123863
281	292623	122445
282	294071	121577
283	295678	120769
284	297143	119900
285	298575	119012
286	298940	117701
287	300397	116821
288	301894	115952
289	303430	115094
290	303973	113859
291	304118	112482
292	304264	111113
293	304613	109826
294	306176	108978
295	307128	107910
296	308673	107048
297	310098	106141
298	310443	104865
299	311405	103801
300	311597	102485
301	313086	101597
302	313183	100259
303	314638	99359
304	314742	98034
305	314968	96755
306	315112	95457
307	316583	94563
308	318022	93657
309	319454	92744
310	320898	91832
311	322368	90924
312	323891	90027
313	325311	89098
314	326764	88174
315	326881	86892
316	327112	85647
317	327379	84418
318	328781	83483
319	329105	82276
320	329291	81040
321	330711	80110
322	332089	79166
323	333503	78229
324	334945	77295
325	336441	76370
326	337911	75435
327	338222	74243
328	338411	73031
329	339894	72098
330	341450	71178
331	342993	70251
332	344470	69307
333	345914	68354
334	345995	67133
335	346147	65932
336	346519	64779
337	346662	63588
338	348150	62646
339	349669	61706
340	351077	60743
341	352507	59781
342	353967	58822
343	354062	57638
344	355552	56682
345	357084	55729
346	358542	54762
347	359957	53786
348	360157	52630
349	361657	51665
350	363173	50699
351	364692	49730
352	366119	48746
353	367609	47768
354	369146	46793
355	370635	45808
356	371613	44760
357	373111	43772
358	374559	42776
359	375052	41672
360	376550	40679
361	376655	39538
362	376817	38408
363	378228	37407
364	378460	36290
365	379910	35292
366	380353	34200
367	381832	33202
368	382182	32107
369	383739	31114
370	385210	30110
371	386644	29102
372	388117	28094
373	389517	27078
374	389863	25990
375	391316	24977
376	392284	23932
377	392529	22845
378	394006	21831
379	395483	20814
380	395557	19725
381	395725	18646
382	395864	17571
383	396027	16501
384	396111	15432
385	397526	14418
386	399028	13404
387	399992	12370
388	400186	11316
389	401636	10298
390	403099	9278
391	404580	8256
392	406141	7234
393	406488	6190
394	407977	5164
395	409490	4136
