iter	Passed	Remaining
0	984	786959
1	2447	976700
2	3950	1049609
3	5320	1058810
4	6840	1087594
5	7356	973567
6	8860	1003733
7	10318	1021569
8	11753	1033011
9	12244	967348
10	13741	985619
11	15238	1000633
12	16796	1016829
13	18227	1023330
14	18365	961148
15	19804	970431
16	19941	918471
17	20094	873002
18	21547	885715
19	21904	854264
20	22878	848694
21	23226	821375
22	24179	816858
23	24556	794000
24	24915	772395
25	26406	786112
26	27865	797788
27	28762	793025
28	30272	804838
29	31775	815571
30	33209	823814
31	34774	834594
32	36298	843656
33	37793	851469
34	39294	858865
35	40701	863781
36	42075	867665
37	43487	872047
38	44973	877552
39	46395	881520
40	47874	886253
41	49382	891236
42	50940	896785
43	52421	900689
44	53963	905382
45	54099	886757
46	54986	880946
47	56197	880430
48	57345	878907
49	59086	886304
50	60181	883843
51	61248	881040
52	62334	878561
53	63418	876116
54	64531	874109
55	65622	871845
56	65883	858800
57	66980	856889
58	68049	854649
59	68277	842086
60	69350	840164
61	70443	838502
62	71544	836960
63	72594	834841
64	72720	822300
65	72862	810324
66	72991	798545
67	74065	797291
68	75167	796337
69	75277	785032
70	75415	774332
71	76497	773471
72	76745	764298
73	76846	753922
74	77910	753130
75	78993	752517
76	80081	751934
77	81199	751611
78	82289	751025
79	82536	742831
80	83612	742192
81	83760	733412
82	83988	725538
83	85074	725159
84	85191	716614
85	86334	716775
86	87449	716681
87	88619	717010
88	88733	708868
89	89188	703599
90	90540	705419
91	91948	707606
92	92276	701498
93	93770	704277
94	95126	705938
95	96461	707385
96	97817	708921
97	98696	706990
98	100035	708332
99	101496	710478
100	101654	703532
101	103028	705037
102	103351	699379
103	104808	701413
104	106223	703096
105	107612	704559
106	108976	705803
107	110372	707200
108	111289	705511
109	112673	706772
110	113574	704983
111	114968	706235
112	115444	701859
113	116343	700104
114	117718	701190
115	119135	702485
116	119265	696223
117	120648	697304
118	122025	698315
119	122196	692445
120	122686	688461
121	124146	689926
122	124308	684204
123	125705	685296
124	127105	686369
125	128532	687548
126	129426	685857
127	129606	680431
128	130984	681322
129	131464	677549
130	132854	678468
131	134220	679235
132	135619	680135
133	137013	680976
134	138379	681647
135	139736	682244
136	140893	681842
137	141022	676501
138	142219	676308
