iter	Passed	Remaining
0	336	134152
1	662	131778
2	976	129234
3	1308	129520
4	1633	129031
5	1941	127518
6	2250	126350
7	2650	129874
8	3048	132425
9	3361	131116
10	3677	130053
11	3985	128875
12	4318	128566
13	4628	127607
14	4944	126919
15	5260	126259
16	5359	120737
17	5676	120477
18	5839	117098
19	6175	117325
20	6585	118847
21	6907	118689
22	7243	118727
23	7362	115342
24	7685	115278
25	8020	115371
26	8138	112429
27	8260	109743
28	8571	109662
29	8987	110841
30	9426	112211
31	9574	110111
32	9887	109955
33	9984	107481
34	10292	107338
35	10604	107228
36	10940	107336
37	11206	106757
38	11537	106793
39	11653	104882
40	11961	104734
41	12296	104811
42	12654	105057
43	13071	105763
44	13455	106152
45	13766	105942
46	14087	105806
47	14400	105602
48	14730	105516
49	15047	105331
50	15360	105110
51	15677	104917
52	16058	105135
53	16431	105286
54	16813	105468
55	17139	105287
56	17452	105023
57	17762	104737
58	18105	104646
59	18420	104383
60	18730	104089
61	19038	103789
62	19468	104142
63	19868	104309
64	20182	104015
65	20488	103684
66	20799	103377
67	20933	102203
68	21089	101168
69	21397	100873
70	21722	100658
71	21877	99664
72	22016	98621
73	22256	98050
74	22446	97267
75	22620	96433
76	23039	96645
77	23375	96498
78	23690	96262
79	24013	96054
80	24267	95570
81	24590	95362
82	24723	94424
83	24863	93533
84	25180	93316
85	25486	93055
86	25881	93112
87	26250	93070
88	26615	93005
89	26946	92815
90	27264	92577
91	27591	92371
92	27825	91854
93	28142	91613
94	28479	91435
95	28885	91471
96	29283	91474
97	29606	91237
98	29918	90964
99	30246	90738
100	30362	89885
101	30663	89585
102	30972	89310
103	31284	89039
104	31644	88907
105	32087	88998
106	32444	88843
107	32754	88559
108	33080	88316
109	33412	88088
110	33732	87827
111	34060	87584
112	34292	87098
113	34599	86801
114	34929	86564
115	35111	85961
116	35580	86062
117	35954	85926
118	36278	85665
119	36590	85377
120	36917	85123
121	37230	84837
122	37547	84557
123	37867	84285
124	38173	83982
125	38497	83717
126	38937	83700
127	39356	83632
128	39658	83312
129	39969	83013
130	40279	82711
131	40608	82447
132	40940	82188
133	41261	81907
134	41567	81594
135	41880	81296
136	42273	81151
137	42708	81083
138	43031	80799
139	43338	80485
140	43644	80169
141	43970	79890
142	44293	79604
143	44616	79318
144	44934	79022
145	45280	78775
146	45658	78581
147	46073	78450
148	46393	78153
149	46721	77869
150	46894	77328
151	47144	76919
152	47485	76658
153	47795	76348
154	48113	76050
155	48468	75809
156	48859	75623
157	49229	75401
158	49372	74834
159	49703	74555
160	50028	74265
161	50363	73990
162	50697	73713
163	51007	73400
164	51320	73093
165	51555	72674
166	51938	72465
167	52331	72267
168	52504	71766
169	52762	71384
170	53100	71111
171	53407	70795
172	53720	70489
173	54042	70193
174	54169	69647
175	54476	69334
176	54794	69034
177	55129	68757
178	55269	68238
179	55691	68067
180	55869	67599
181	56253	67380
182	56379	66854
183	56693	66553
184	57028	66276
185	57364	66000
186	57731	65758
187	58146	65569
188	58570	65388
189	59015	65227
190	59447	65050
191	59700	64675
192	60024	64378
193	60358	64092
194	60601	63708
195	60849	63333
196	61184	63047
197	61553	62796
198	61971	62594
199	62175	62175
200	62549	61927
201	62878	61633
202	63243	61373
203	63593	61100
204	63902	60784
205	64237	60495
206	64559	60193
207	64869	59879
208	65225	59607
209	65614	59365
210	65766	58909
211	66138	58651
212	66470	58356
213	66801	58061
214	67122	57756
215	67476	57479
216	67801	57177
217	68195	56934
218	68333	56476
219	68472	56023
220	68868	55780
221	69183	55471
222	69316	55017
223	69642	54719
224	69990	54437
225	70305	54129
226	70651	53844
227	71080	53621
228	71504	53394
229	71849	53106
230	72178	52805
231	72496	52497
232	72654	52074
233	72969	51764
234	73102	51327
235	73418	51019
236	73721	50702
237	74111	50445
238	74512	50194
239	74876	49917
240	75199	49612
241	75515	49303
242	75846	49003
243	76182	48706
244	76510	48404
245	76826	48094
246	77072	47741
247	77325	47392
248	77719	47130
249	78108	46865
250	78486	46591
251	78909	46343
252	79306	46079
253	79434	45659
254	79588	45256
255	79913	44951
256	80169	44608
257	80496	44304
258	80813	43995
259	81131	43686
260	81257	43274
261	81580	42970
262	81934	42680
263	82333	42414
264	82708	42134
265	83032	41828
266	83343	41515
267	83655	41203
268	83999	40906
269	84326	40601
270	84637	40288
271	84952	39977
272	85266	39665
273	85643	39383
274	86081	39127
275	86438	38834
276	86758	38524
277	87072	38211
278	87207	37821
279	87528	37512
280	87843	37200
281	88157	36888
282	88465	36574
283	88803	36272
284	89142	35969
285	89563	35700
286	89685	35311
287	89990	34996
288	90318	34689
289	90434	34302
290	90767	33998
291	91096	33693
292	91409	33381
293	91722	33070
294	91838	32688
295	92147	32376
296	92452	32062
297	92809	31766
298	93211	31486
299	93608	31202
300	93722	30825
301	93829	30448
302	93977	30085
303	94312	29782
304	94581	29459
305	94887	29148
306	95017	28783
307	95325	28473
308	95630	28163
309	95722	27790
310	96087	27497
311	96381	27184
312	96788	26902
313	97104	26595
314	97409	26285
315	97503	25918
316	97814	25610
317	98050	25283
318	98378	24980
319	98697	24674
320	98848	24327
321	99166	24021
322	99256	23661
323	99571	23356
324	99967	23069
325	100337	22776
326	100709	22482
327	101021	22175
328	101251	21850
329	101564	21543
330	101690	21198
331	102003	20892
332	102243	20571
333	102580	20270
334	102906	19966
335	103230	19663
336	103625	19372
337	104051	19086
338	104405	18786
339	104740	18483
340	105070	18179
341	105405	17875
342	105746	17573
343	106079	17268
344	106385	16960
345	106794	16667
346	107099	16358
347	107471	16058
348	107794	15752
349	108106	15443
350	108425	15136
351	108757	14830
352	109099	14525
353	109412	14217
354	109725	13908
355	110042	13600
356	110462	13305
357	110873	13007
358	111196	12699
359	111433	12381
360	111741	12071
361	112056	11762
362	112386	11455
363	112644	11140
364	112883	10824
365	113212	10517
366	113551	10210
367	113943	9908
368	114334	9605
369	114704	9300
370	115034	8991
371	115348	8682
372	115675	8373
373	115997	8063
374	116307	7753
375	116619	7443
376	116809	7126
377	117119	6816
378	117532	6512
379	117846	6202
380	118162	5892
381	118477	5582
382	118808	5273
383	119121	4963
384	119434	4653
385	119760	4343
386	120132	4035
387	120527	3727
388	120931	3419
389	121243	3108
390	121553	2797
391	121865	2487
392	122186	2176
393	122519	1865
394	122833	1554
395	123180	1244
396	123503	933
397	123906	622
398	124299	311
399	124580	0
