iter	Passed	Remaining
0	1808	179061
1	3154	154589
2	4492	145244
3	5833	140003
4	7203	136857
5	8641	135379
6	8878	117960
7	10337	118876
8	11734	118649
9	12076	108692
10	12346	99897
11	13718	100603
12	15238	101982
13	16638	102206
14	17995	101973
15	19399	101848
16	20827	101686
17	22209	101174
18	23612	100661
19	24985	99941
20	26394	99293
21	27797	98554
22	29170	97659
23	30530	96680
24	31955	95865
25	33361	94952
26	34736	93916
27	36169	93007
28	36388	89087
29	37831	88273
30	39082	86990
31	40452	85961
32	41890	85050
33	43198	83856
34	44658	82936
35	46083	81925
36	46807	79699
37	48261	78742
38	49726	77777
39	49939	74909
40	51372	73926
41	52630	72680
42	53872	71412
43	55290	70369
44	56563	69132
45	57803	67856
46	59090	66633
47	60332	65359
48	61612	64126
49	62912	62912
50	64935	62388
51	67006	61851
52	68785	60998
53	70166	59771
54	71640	58615
55	73073	57414
56	73550	55485
57	75070	54361
58	76607	53235
59	78111	52074
60	79602	50893
61	81052	49677
62	82506	48456
63	83878	47181
64	85220	45887
65	86900	44766
66	88306	43494
67	89703	42213
68	91106	40932
69	92322	39566
70	93700	38271
71	95241	37038
72	96658	35750
73	98118	34474
74	99566	33188
75	100932	31873
76	102350	30572
77	103743	29260
78	105139	27948
79	106553	26638
80	107933	25317
81	109389	24012
82	110809	22695
83	112062	21345
84	113503	20029
85	114970	18716
86	116316	17380
87	117696	16049
88	119187	14731
89	120607	13400
90	121930	12059
91	123370	10727
92	124867	9398
93	126305	8062
94	127705	6721
95	129042	5376
96	129374	4001
97	130103	2655
98	131495	1328
99	132957	0
