iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.6763416241	0.6815832915	0.6510779926	0.6815832922	0.6815832922
1	0.6625114613	0.6855812797	0.6926655343	0.6855812795	0.6855812795
2	0.6509821533	0.6863562059	0.7031955568	0.6863562054	0.6863562054
3	0.6415955736	0.6864138359	0.7087595835	0.6864138354	0.6864138354
4	0.6337222997	0.6863254239	0.700663781	0.6863254235	0.6863254235
5	0.6271594142	0.6866177219	0.7052776401	0.6866177215	0.6866177215
6	0.6216799781	0.6865814881	0.7040615324	0.6865814877	0.6865814877
7	0.6171232639	0.6866093298	0.70454998	0.6866093294	0.6866093294
8	0.613331359	0.686728241	0.7037675283	0.6867282406	0.6867282406
9	0.6101622416	0.6867039989	0.7047524419	0.6867039985	0.6867039985
10	0.6074649179	0.6867388565	0.7031594745	0.6867388561	0.6867388561
11	0.6052042423	0.6867248841	0.7047203687	0.6867248837	0.6867248837
12	0.603333173	0.6867638648	0.7049402036	0.6867638644	0.6867638644
13	0.6017050803	0.6868270662	0.7053738596	0.6868270657	0.6868270657
14	0.6003571774	0.6869558231	0.7049903179	0.6869558227	0.6869558227
15	0.5991923758	0.6868609713	0.7042586487	0.6868609709	0.6868609709
16	0.5982681574	0.6868608018	0.7041878205	0.6868608013	0.6868608013
17	0.5973859288	0.6870315991	0.7053625003	0.6870315986	0.6870315986
18	0.5966680292	0.6870603924	0.7039840222	0.687060392	0.687060392
19	0.5960714173	0.6872252358	0.7049361944	0.6872252354	0.6872252354
20	0.5955935125	0.6872590957	0.7051607066	0.6872590952	0.6872590952
21	0.5951259795	0.6872009946	0.7042005161	0.6872009942	0.6872009942
22	0.5947258121	0.6874402756	0.7044223555	0.6874402751	0.6874402751
23	0.5944273068	0.6875044902	0.7045546574	0.6875044898	0.6875044898
24	0.5941857059	0.6874404673	0.7046836182	0.6874404669	0.6874404669
25	0.5939867079	0.6874448968	0.7039372488	0.6874448964	0.6874448964
26	0.5938233632	0.6874210227	0.7039285624	0.6874210223	0.6874210223
27	0.5936427175	0.6873762206	0.7032396574	0.6873762202	0.6873762202
28	0.5934983561	0.687404897	0.7036238672	0.6874048966	0.6874048966
