iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.6930677545	0.8215453831	0.7923745101	0.821545383	0.821545383
1	0.6929881248	0.8251470553	0.7940543644	0.8251470552	0.8251470552
2	0.6929093598	0.8266613951	0.7974315453	0.8266613951	0.8266613951
3	0.6928294515	0.8271377402	0.7977635225	0.8271377401	0.8271377401
4	0.6927492163	0.8277208924	0.8013678456	0.8277208924	0.8277208924
5	0.6926739882	0.8271250189	0.8015575469	0.8271250188	0.8271250188
6	0.6925945338	0.8269044682	0.8009485061	0.8269044682	0.8269044682
7	0.6925136853	0.8275207486	0.8001173152	0.8275207485	0.8275207485
8	0.6924337852	0.8268596943	0.8015850036	0.8268596943	0.8268596943
9	0.692355114	0.8268220322	0.8008586476	0.8268220321	0.8268220321
10	0.6922753923	0.8271994587	0.8008386791	0.8271994587	0.8271994587
11	0.6921955422	0.8272608943	0.801452712	0.8272608943	0.8272608943
12	0.6921141447	0.8275237088	0.8011107506	0.8275237088	0.8275237088
13	0.6920369717	0.8274227823	0.8018595712	0.8274227823	0.8274227823
14	0.6919574453	0.8278371579	0.8017896813	0.8278371579	0.8278371579
15	0.6918856677	0.8274793334	0.8016898385	0.8274793333	0.8274793333
16	0.6918054707	0.8272341447	0.8013853181	0.8272341447	0.8272341447
17	0.6917279022	0.827268779	0.8011956169	0.8272687789	0.8272687789
18	0.6916522198	0.8272072597	0.8014726805	0.8272072596	0.8272072596
19	0.6915758662	0.8270702049	0.8009360258	0.8270702049	0.8270702049
20	0.6914948733	0.8271967376	0.801163168	0.8271967375	0.8271967375
21	0.6914164319	0.8272636832	0.8010508449	0.8272636832	0.8272636832
22	0.6913438263	0.8273809487	0.801125727	0.8273809487	0.8273809487
23	0.6912665051	0.8272260729	0.8010608292	0.8272260728	0.8272260728
24	0.6911862379	0.8273024211	0.80094601	0.8273024211	0.8273024211
25	0.6911058444	0.8273234057	0.801235554	0.8273234056	0.8273234056
26	0.6910320176	0.827489728	0.8017472481	0.827489728	0.827489728
27	0.6909529255	0.8275170712	0.8019319572	0.8275170712	0.8275170712
28	0.690873504	0.8275077364	0.8018570751	0.8275077363	0.8275077363
29	0.6908063948	0.8276053401	0.8017222874	0.82760534	0.82760534
30	0.6907296445	0.8274778752	0.8017647206	0.8274778751	0.8274778751
31	0.690651495	0.8275335616	0.8017871852	0.8275335616	0.8275335616
32	0.6905716842	0.8275800407	0.8019868707	0.8275800407	0.8275800407
33	0.6904916522	0.8275517652	0.802071737	0.8275517652	0.8275517652
34	0.6904126319	0.82753296	0.8020767292	0.82753296	0.82753296
35	0.690334966	0.8276808238	0.8017996655	0.8276808238	0.8276808238
36	0.6902550477	0.8277352473	0.802071737	0.8277352473	0.8277352473
37	0.6901757123	0.8277139919	0.8020917056	0.8277139918	0.8277139918
38	0.6901009893	0.8277163067	0.8022314854	0.8277163066	0.8277163066
39	0.690022644	0.8276586361	0.8020892095	0.827658636	0.827658636
40	0.6899467005	0.8275442192	0.8019419414	0.8275442192	0.8275442192
41	0.6898685283	0.8274227823	0.8018595712	0.8274227823	0.8274227823
42	0.6897917177	0.8274601218	0.8021590994	0.8274601217	0.8274601217
43	0.6897115443	0.8275130273	0.8021765719	0.8275130273	0.8275130273
44	0.6896334091	0.8274752815	0.8023413124	0.8274752814	0.8274752814
45	0.6895555715	0.8274224437	0.8022464618	0.8274224436	0.8274224436
46	0.689475967	0.8274986565	0.8022863989	0.8274986565	0.8274986565
47	0.6893976592	0.8275575901	0.802179068	0.82755759	0.82755759
48	0.6893180964	0.827431914	0.8021665876	0.827431914	0.827431914
49	0.6892396286	0.8274353563	0.8022115169	0.8274353563	0.8274353563
50	0.6891632926	0.8274176109	0.8021990365	0.8274176109	0.8274176109
51	0.6890880498	0.827462572	0.802144123	0.827462572	0.827462572
52	0.6890198418	0.8274166189	0.8021391309	0.8274166188	0.8274166188
53	0.6889420986	0.8274102602	0.8022439658	0.8274102601	0.8274102601
54	0.6888625304	0.8274749508	0.8023213439	0.8274749508	0.8274749508
55	0.688788761	0.8274517113	0.8022215011	0.8274517112	0.8274517112
56	0.6887095927	0.8273395415	0.8022913911	0.8273395414	0.8273395414
57	0.6886356704	0.8274781302	0.8022689264	0.8274781301	0.8274781301
58	0.6885579947	0.8274495917	0.8022564461	0.8274495916	0.8274495916
59	0.6884839542	0.8274687953	0.8021940444	0.8274687952	0.8274687952
60	0.6884107986	0.8274531695	0.8021466191	0.8274531694	0.8274531694
61	0.6883359911	0.8274231728	0.8022090208	0.8274231727	0.8274231727
62	0.6882575012	0.827297166	0.8021765719	0.827297166	0.827297166
63	0.688181579	0.8273378881	0.8021915483	0.827337888	0.827337888
64	0.6881007717	0.8273664265	0.8022040287	0.8273664265	0.8273664265
65	0.6880236505	0.8273784746	0.802361281	0.8273784746	0.8273784746
66	0.687948729	0.827423631	0.8024810923	0.8274236309	0.8274236309
67	0.6878710212	0.8274145591	0.8025035569	0.827414559	0.827414559
68	0.6877923214	0.8274006544	0.8024785962	0.8274006543	0.8274006543
69	0.6877230466	0.827382909	0.8024661159	0.8273829089	0.8273829089
70	0.6876483486	0.8272904089	0.8023388164	0.8272904089	0.8272904089
71	0.6875729344	0.8273821799	0.8025035569	0.8273821798	0.8273821798
72	0.687496183	0.8272405473	0.8024236827	0.8272405472	0.8272405472
73	0.6874324129	0.8273578805	0.8024211866	0.8273578805	0.8273578805
74	0.6873555404	0.8272722651	0.8023837456	0.8272722651	0.8272722651
75	0.6872787953	0.8272165786	0.802361281	0.8272165786	0.8272165786
76	0.6872001623	0.8272371727	0.8023013753	0.8272371727	0.8272371727
77	0.6871204153	0.8272360452	0.8023962259	0.8272360451	0.8272360451
78	0.6870421048	0.8272972258	0.802506053	0.8272972258	0.8272972258
79	0.6869654179	0.8272835841	0.802578439	0.827283584	0.827283584
80	0.686886573	0.8273260272	0.80261588	0.8273260272	0.8273260272
81	0.686809481	0.8272985486	0.8025859272	0.8272985485	0.8272985485
82	0.6867329083	0.8273761518	0.8026283603	0.8273761518	0.8273761518
83	0.6866539007	0.8273709207	0.8026383446	0.8273709206	0.8273709206
84	0.6865753668	0.8273462229	0.8026133839	0.8273462229	0.8273462229
85	0.6864977504	0.8273762196	0.8025509822	0.8273762195	0.8273762195
86	0.6864206056	0.8273984671	0.8025909193	0.827398467	0.827398467
87	0.6863409306	0.8274005189	0.8026333525	0.8274005189	0.8274005189
88	0.6862662472	0.8274582572	0.8026982503	0.8274582572	0.8274582572
89	0.6861889959	0.8273701916	0.8026757856	0.8273701915	0.8273701915
90	0.6861113559	0.8273691318	0.8026932581	0.8273691317	0.8273691317
91	0.6860366541	0.8273694625	0.8027132267	0.8273694624	0.8273694624
92	0.6859596598	0.8273969411	0.8027431795	0.8273969411	0.8273969411
93	0.6858817076	0.827381646	0.8027157227	0.8273816459	0.8273816459
