iter	Passed	Remaining
0	1238	989473
1	2161	862369
2	3183	845880
3	4185	833010
4	5088	809135
5	6291	832626
6	7676	869584
7	8686	859946
8	9704	852956
9	10707	845861
10	11768	844127
11	13006	854064
12	14062	851341
13	15153	850749
14	16173	846437
15	17604	862632
16	18631	858141
17	19680	854994
18	20711	851351
19	21830	851386
20	23097	856796
21	24032	849863
22	25384	857548
23	26452	855308
24	27358	848121
25	28251	841027
26	29020	830832
27	30195	832545
28	31317	832605
29	31643	812183
30	32920	816637
31	34055	817331
32	35092	815643
33	36022	811569
34	37214	813410
35	38445	815899
36	39585	816320
37	40569	813515
38	41620	812137
39	42577	808978
40	43825	811297
41	45112	814165
42	46154	812525
43	47106	809367
44	48010	805511
45	49075	804407
46	50446	808222
47	51445	805976
48	52405	803200
49	53400	801004
50	54733	803824
51	55851	803406
52	56869	801538
53	57838	799029
54	58450	791735
55	59845	795096
56	61023	795443
57	61876	791590
58	62381	783466
59	63547	783746
60	64787	784879
61	65739	782510
62	66760	780994
63	67087	771501
64	68323	772577
65	69373	771513
66	70415	770362
67	71322	767770
68	72354	766541
69	73619	767741
70	74602	765988
71	75651	764918
72	76564	762494
73	77503	760369
74	78205	755987
75	79107	753603
76	80207	753115
77	81315	752688
78	82043	748777
79	83322	749899
80	83721	743157
81	84666	741345
82	85977	742717
83	86888	740618
84	87965	739947
85	88987	738802
86	90110	738492
87	91289	738614
88	92166	736297
89	93108	734525
90	94140	733465
91	94733	729037
92	96007	729862
93	96945	728123
94	97957	726950
95	98266	720623
96	99311	719754
97	100621	720781
98	101580	719275
99	102551	717859
100	103607	717047
101	104803	717184
102	106121	718126
103	107222	717569
104	108136	715761
105	109674	718057
106	110683	716857
107	111834	716566
108	113238	717868
109	114296	716950
110	115264	715470
111	116294	714379
112	117498	714347
113	118702	714296
114	119807	713637
115	120798	712292
116	121780	710908
117	122078	705574
118	123381	706071
119	124300	704372
120	125336	703333
121	126322	702023
122	127645	702571
123	128731	701795
124	129701	700387
125	130726	699285
126	131742	698133
127	132981	698151
128	133881	696393
129	134834	694917
130	135703	693021
131	136956	693084
132	138425	694211
133	139368	692682
134	140687	693017
135	141701	691834
136	142651	690347
137	143623	688975
138	144874	688933
139	145843	687548
140	146716	685717
141	147745	684625
142	148680	683098
143	149807	682454
144	151037	682274
145	152152	681561
146	153203	680555
147	154201	679320
148	155116	677723
149	156273	677184
150	157288	676029
151	158323	674959
152	159643	675095
153	160717	674178
154	161770	673175
155	162747	671856
156	163131	668110
157	164304	667615
158	165381	666726
159	166532	666130
160	167439	664557
161	168774	664681
162	170196	665121
163	171389	664657
164	172408	663510
165	173718	663480
166	174925	663041
167	175861	661572
168	176753	659950
169	177832	659027
170	178805	657713
171	180044	657370
172	180986	655947
173	181948	654595
174	182220	650788
175	183115	649226
176	184045	647799
177	185455	648051
178	186309	646357
179	187435	645611
180	188446	644465
181	189699	644142
182	190686	642916
183	191670	641679
184	192661	640467
185	193482	638701
186	194662	638116
187	195889	637682
188	196851	636381
189	197761	634917
190	198685	633504
191	199952	633184
192	200730	631311
193	201703	630062
194	202706	628910
195	203785	627992
196	204978	627422
197	205992	626299
198	206865	624754
199	207388	622165
200	208240	620576
201	209722	620862
202	210627	619432
203	211572	618124
204	212406	616497
205	213330	615137
206	214581	614718
207	215530	613433
208	216523	612273
209	217551	611215
210	219112	611646
211	220045	610315
212	220902	608779
213	221881	607581
214	222773	606150
215	224052	605771
216	224927	604298
217	225739	602663
218	226681	601378
219	227564	599943
220	228949	599825
221	229868	598485
222	230982	597655
223	232055	596713
224	233060	595598
225	233945	594180
226	234936	593033
227	236161	592475
228	236959	590846
229	237920	589629
230	239034	588790
231	239875	587280
232	241156	586849
233	242221	585885
234	243129	584545
235	244052	583244
236	245214	582514
237	246415	581871
238	247326	580544
239	248282	579325
240	249150	577904
241	250319	577182
242	251459	576391
243	252426	575200
244	253309	573823
245	254359	572825
246	255542	572126
247	256526	570978
248	257550	569921
249	258532	568771
250	258872	566219
251	260236	565910
252	261197	564723
253	262116	563447
254	262935	561959
255	263793	560561
256	264980	559861
257	265900	558597
258	266863	557425
259	267900	556408
260	268821	555152
261	269997	554423
262	270865	553060
263	272636	553534
264	273576	552315
265	274555	551174
266	275757	550481
267	276900	549668
268	277758	548288
269	279745	549130
