iter	Passed	Remaining
0	504	201188
1	757	150747
2	1018	134823
3	1339	132639
4	1605	126868
5	1849	121425
6	2091	117437
7	2409	118060
8	2647	115034
9	2905	113305
10	3235	114415
11	3523	113918
12	3778	112477
13	4239	116885
14	4535	116406
15	4782	114778
16	5046	113700
17	5427	115174
18	5717	114648
19	6002	114043
20	6384	115221
21	6662	114467
22	6919	113419
23	7378	115594
24	7697	115461
25	7998	115061
26	8380	115768
27	8665	115120
28	8948	114485
29	9287	114550
30	9583	114072
31	9859	113382
32	10190	113330
33	10505	113084
34	10783	112455
35	11055	111780
36	11549	113307
37	11813	112535
38	12092	111936
39	12450	112055
40	12704	111238
41	12967	110535
42	13336	110727
43	13615	110164
44	13892	109593
45	14230	109516
46	14524	109091
47	14777	108368
48	15322	109761
49	15719	110035
50	15996	109465
51	16401	109763
52	16679	109200
53	16937	108524
54	17265	108303
55	17546	107788
56	17861	107479
57	18354	108229
58	18669	107901
59	18963	107461
60	19329	107419
61	19605	106883
62	19866	106269
63	20129	105677
64	20452	105411
65	20726	104890
66	20985	104303
67	21349	104234
68	21652	103868
69	21936	103414
70	22447	104016
71	22714	103479
72	22982	102950
73	23320	102737
74	23610	102312
75	23862	101728
76	24198	101509
77	24505	101164
78	24768	100642
79	25031	100125
80	25382	99963
81	25810	100094
82	26109	99720
83	26492	99663
84	26738	99088
85	27001	98587
86	27358	98429
87	27619	97924
88	27887	97449
89	28199	97132
90	28490	96742
91	28760	96285
92	29019	95796
93	29510	96066
94	29782	95616
95	30065	95208
96	30448	95111
97	30731	94702
98	30994	94234
99	31402	94208
100	31662	93734
101	31940	93317
102	32249	92990
103	32552	92650
104	32826	92226
105	33373	92565
106	33654	92157
107	33915	91698
108	34227	91377
109	34513	90990
110	34756	90491
111	35008	90022
112	35377	89852
113	35640	89414
114	35923	89027
115	36422	89172
116	36697	88763
117	36975	88364
118	37376	88258
119	37693	87950
120	37967	87545
121	38310	87296
122	38584	86892
123	38876	86531
124	39214	86272
125	39476	85844
126	39740	85425
127	40178	85379
128	40530	85146
129	40759	84654
130	41073	84340
131	41440	84136
132	41719	83753
133	42005	83383
134	42375	83182
135	42660	82811
136	43007	82562
137	43361	82324
138	43637	81937
139	44101	81902
140	44635	81990
141	44952	81673
142	45280	81379
143	45541	80961
144	45849	80631
145	46147	80283
146	46458	79958
147	46718	79547
148	47023	79214
149	47512	79187
150	47798	78819
151	48258	78738
152	48558	78392
153	48816	77979
154	49108	77622
155	49503	77429
156	49828	77123
157	50135	76790
158	50498	76541
159	50797	76196
160	51370	76258
161	51846	76169
162	52338	76099
163	52669	75792
164	52983	75461
165	53353	75208
166	53682	74897
167	53985	74551
168	54428	74396
169	54736	74054
170	55316	74078
171	55635	73749
172	55924	73380
173	56311	73139
174	56614	72789
175	56926	72451
176	57544	72499
177	57862	72165
178	58342	72032
179	58679	71719
180	58991	71376
181	59440	71197
182	59723	70819
183	60000	70435
184	60438	70239
185	60756	69902
186	61018	69502
187	61425	69266
188	61735	68921
189	62309	68868
190	62638	68541
191	62921	68165
192	63312	67905
193	63635	67571
194	63969	67250
195	64401	67030
196	64704	66675
197	65024	66337
198	65418	66076
199	65902	65902
200	66470	65809
201	66787	65464
202	67143	65158
203	67502	64855
204	67823	64515
205	68162	64191
206	68509	63876
207	68773	63483
208	69038	63092
209	69538	62915
210	69823	62543
211	70249	62296
212	70522	61914
213	70795	61532
214	71144	61217
215	71501	60908
216	71823	60569
217	72207	60283
218	72527	59943
219	72860	59613
220	73510	59540
221	73898	59252
222	74337	59003
223	74662	58663
224	74972	58312
225	75350	58013
226	75646	57651
227	75932	57282
228	76343	57007
229	76669	56668
