iter	Passed	Remaining
0	58	5808
1	112	5496
2	160	5201
3	210	5050
4	262	4993
5	309	4853
6	353	4702
7	398	4587
8	442	4476
9	489	4408
10	534	4325
11	583	4280
12	627	4196
13	670	4120
14	719	4075
15	771	4049
16	826	4034
17	878	3999
18	930	3967
19	985	3942
20	1045	3933
21	1100	3902
22	1152	3859
23	1205	3817
24	1252	3758
25	1298	3694
26	1342	3630
27	1392	3580
28	1439	3524
29	1487	3470
30	1535	3417
31	1580	3358
32	1626	3302
33	1686	3272
34	1732	3218
35	1778	3162
36	1828	3113
37	1873	3057
38	1917	2998
39	1960	2940
40	2009	2891
41	2052	2834
42	2102	2786
43	2153	2740
44	2202	2692
45	2255	2648
46	2307	2602
47	2360	2556
48	2413	2511
49	2466	2466
50	2513	2415
51	2564	2366
52	2617	2320
53	2661	2267
54	2713	2220
55	2759	2168
56	2806	2117
57	2852	2065
58	2897	2013
59	2943	1962
60	2988	1910
61	3031	1858
62	3078	1807
63	3124	1757
64	3173	1708
65	3217	1657
66	3261	1606
67	3306	1555
68	3351	1505
69	3393	1454
70	3441	1405
71	3490	1357
72	3536	1307
73	3611	1268
74	3691	1230
75	3753	1185
76	3872	1156
77	3973	1120
78	4028	1070
79	4088	1022
80	4148	973
81	4206	923
82	4271	874
83	4356	829
84	4426	781
85	4489	730
86	4582	684
87	4648	633
88	4717	583
89	4778	530
90	4833	478
91	4876	424
92	4918	370
93	4964	316
94	5009	263
95	5062	210
96	5107	157
97	5158	105
98	5205	52
99	5249	0
