iter	Passed	Remaining
0	197	19548
1	382	18721
2	574	18564
3	908	21795
4	1106	21019
5	1300	20380
6	1513	20109
7	1706	19627
8	1897	19187
9	2140	19265
10	2371	19188
11	2575	18887
12	2898	19400
13	3101	19054
14	3316	18794
15	3512	18443
16	3715	18142
17	3912	17823
18	4239	18075
19	4441	17765
20	4640	17457
21	4844	17177
22	5047	16899
23	5240	16596
24	5442	16326
25	5697	16216
26	6028	16299
27	6226	16011
28	6426	15732
29	6621	15450
30	6820	15180
31	7024	14927
32	7220	14659
33	7557	14669
34	7758	14409
35	7963	14157
36	8191	13946
37	8382	13676
38	8571	13406
39	8763	13144
40	9064	13044
41	9267	12798
42	9591	12714
43	9787	12456
44	9982	12200
45	10177	11947
46	10365	11689
47	10554	11434
48	10752	11191
49	11037	11037
50	11292	10849
51	11515	10629
52	11770	10437
53	11983	10208
54	12300	10064
55	12499	9821
56	12698	9579
57	12887	9332
58	13090	9096
59	13306	8871
60	13496	8629
61	13833	8478
62	14043	8247
63	14257	8020
64	14465	7789
65	14651	7547
66	14837	7308
67	15027	7071
68	15367	6904
69	15562	6669
70	15766	6439
71	15947	6201
72	16142	5970
73	16335	5739
74	16536	5512
75	16738	5285
76	17059	5095
77	17253	4866
78	17444	4637
79	17632	4408
80	17820	4180
81	18010	3953
82	18201	3728
83	18512	3526
84	18711	3302
85	18903	3077
86	19105	2854
87	19299	2631
88	19480	2407
89	19678	2186
90	19898	1968
91	20240	1760
92	20439	1538
93	20636	1317
94	20831	1096
95	21031	876
96	21227	656
97	21428	437
98	21767	219
99	21968	0
