iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.6913623859	0.6843907174	0.709485239	0.6843907168	0.6843907168
1	0.6896147298	0.6863371636	0.7069260673	0.6863371631	0.6863371631
2	0.6878965405	0.6863390381	0.7012177113	0.6863390377	0.6863390377
3	0.6862095348	0.6864281187	0.7022560802	0.6864281183	0.6864281183
4	0.6845515478	0.6862678142	0.7018411336	0.6862678138	0.6862678138
5	0.6829358841	0.6861861173	0.7008375106	0.6861861169	0.6861861169
6	0.6813634989	0.686241008	0.7012417662	0.6862410077	0.6862410077
7	0.679803386	0.686288138	0.7028728205	0.6862881376	0.6862881376
8	0.6782594519	0.6865336288	0.7030919872	0.6865336284	0.6865336284
9	0.6767477016	0.6865751358	0.7031895431	0.6865751354	0.6865751354
10	0.6752911738	0.6864661446	0.7018959252	0.6864661442	0.6864661442
11	0.6738458337	0.686334835	0.7014849878	0.6863348347	0.6863348347
12	0.6724279164	0.6863004047	0.7025921803	0.6863004043	0.6863004043
13	0.6710433713	0.6864704917	0.7021718881	0.6864704913	0.6864704913
14	0.6696645738	0.686500891	0.7024605467	0.6865008906	0.6865008906
15	0.6683175213	0.6864809417	0.7022193297	0.6864809413	0.6864809413
16	0.6669904647	0.6863957702	0.702542066	0.6863957698	0.6863957698
17	0.6656903939	0.6864620173	0.7024665604	0.6864620169	0.6864620169
18	0.6644244609	0.6862885858	0.7029089028	0.6862885854	0.6862885854
19	0.6631754272	0.6864381391	0.7017315502	0.6864381387	0.6864381387
20	0.6619624473	0.6864761205	0.7009905264	0.6864761201	0.6864761201
21	0.6607568775	0.6864843537	0.7010479908	0.6864843534	0.6864843534
22	0.6595698064	0.6864934183	0.7016640629	0.686493418	0.686493418
23	0.6584206778	0.6864999468	0.7012811895	0.6864999465	0.6864999465
24	0.6572754105	0.6865433076	0.7013680543	0.6865433072	0.6865433072
25	0.6561540219	0.6866406997	0.7007152317	0.6866406994	0.6866406994
