iter	Passed	Remaining
0	488	48346
1	938	45980
2	1387	44877
3	2169	52072
4	2738	52039
5	3209	50288
6	3693	49074
7	4146	47689
8	4411	44603
9	4892	44034
10	5375	43490
11	5854	42929
12	6304	42191
13	6924	42536
14	7625	43209
15	8120	42631
16	8593	41956
17	9045	41208
18	9514	40563
19	9710	38842
20	10168	38252
21	10699	37934
22	11160	37361
23	11679	36985
24	12450	37350
25	12943	36839
26	13429	36310
27	13898	35739
28	14370	35184
29	14841	34629
30	15302	34060
31	15771	33513
32	16255	33002
33	16861	32731
34	17330	32185
35	17801	31646
36	18539	31567
37	19131	31214
38	19590	30642
39	20059	30088
40	20545	29565
41	21049	29069
42	21694	28757
43	22159	28203
44	22662	27699
45	23443	27520
46	23908	26960
47	24366	26397
48	24845	25859
49	25316	25316
50	25788	24776
51	26262	24242
52	26703	23680
53	27176	23149
54	27659	22630
55	28506	22397
56	28983	21865
57	29467	21338
58	29942	20807
59	30462	20308
60	30918	19767
61	31384	19235
62	31859	18710
63	32338	18190
64	32816	17670
65	33371	17191
66	33848	16671
67	34540	16254
68	35174	15803
69	35632	15270
70	36121	14753
71	36584	14227
72	37000	13685
73	37488	13171
74	37959	12653
75	38448	12141
76	38929	11628
77	39492	11138
78	40194	10684
79	40658	10164
80	41128	9647
81	41769	9168
82	42451	8694
83	42916	8174
84	43395	7658
85	43865	7140
86	44333	6624
87	44804	6109
88	45292	5597
89	45786	5087
90	46282	4577
91	47086	4094
92	47327	3562
93	47815	3052
94	48304	2542
95	48784	2032
96	49276	1524
97	49756	1015
98	50001	505
99	50524	0
