iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.6929670852	0.6851744813	0.7072822132	0.6851744808	0.6851744808
1	0.6927869412	0.6855328822	0.7174968495	0.6855328814	0.6855328814
2	0.6926076074	0.6862207136	0.7129030361	0.6862207129	0.6862207129
3	0.6924296049	0.6863837084	0.7035423479	0.686383708	0.686383708
4	0.6922515264	0.6867092036	0.7096135317	0.6867092031	0.6867092031
5	0.6920720901	0.6865448681	0.7105944361	0.6865448675	0.6865448675
6	0.6918948843	0.686738546	0.7081020836	0.6867385455	0.6867385455
7	0.691716026	0.6867404401	0.7077459377	0.6867404396	0.6867404396
8	0.6915411507	0.6866237886	0.7061208971	0.6866237881	0.6866237881
9	0.6913646276	0.6866429649	0.7049221624	0.6866429645	0.6866429645
10	0.6911875945	0.686648392	0.7054680745	0.6866483916	0.6866483916
11	0.6910100644	0.6866444096	0.704861357	0.6866444091	0.6866444091
12	0.6908331418	0.6867375262	0.7066193677	0.6867375257	0.6867375257
13	0.6906569589	0.6868568794	0.7054780974	0.6868568789	0.6868568789
14	0.6904807664	0.6867737732	0.7051840933	0.6867737727	0.6867737727
15	0.6903043732	0.6867280763	0.7058121929	0.6867280758	0.6867280758
16	0.6901291995	0.6867316439	0.7059738951	0.6867316434	0.6867316434
17	0.6899555732	0.6868040194	0.7051974571	0.6868040189	0.6868040189
18	0.6897807758	0.6867058765	0.7046007625	0.6867058761	0.6867058761
19	0.6896097331	0.6868583405	0.7052128255	0.68685834	0.68685834
20	0.6894356417	0.6867774363	0.7047818423	0.6867774358	0.6867774358
21	0.689261629	0.6868906701	0.7040735598	0.6868906697	0.6868906697
22	0.6890879069	0.6868563789	0.7036084989	0.6868563785	0.6868563785
23	0.6889146257	0.6868818689	0.7032957855	0.6868818685	0.6868818685
24	0.6887429619	0.6868343891	0.702122442	0.6868343887	0.6868343887
25	0.6885732212	0.6869332909	0.7023115401	0.6869332905	0.6869332905
26	0.6884022129	0.6869262183	0.7018331153	0.6869262179	0.6869262179
27	0.6882309225	0.6869240534	0.7022874852	0.686924053	0.686924053
28	0.6880597902	0.6869226063	0.7012905442	0.6869226059	0.6869226059
29	0.6878891925	0.6868587744	0.7002915986	0.6868587741	0.6868587741
30	0.6877181398	0.6869032242	0.700380468	0.6869032239	0.6869032239
31	0.687548877	0.6870367176	0.7011903155	0.6870367172	0.6870367172
32	0.6873790208	0.6870386858	0.7014689512	0.6870386854	0.6870386854
33	0.6872092175	0.6870021523	0.7014863241	0.6870021519	0.6870021519
34	0.6870405062	0.686949531	0.6997958008	0.6869495307	0.6869495307
35	0.6868706805	0.6869616784	0.7002201021	0.6869616781	0.6869616781
36	0.6867031467	0.6869666593	0.7003985091	0.686966659	0.686966659
37	0.6865340496	0.686946524	0.7002909304	0.6869465237	0.6869465237
38	0.6863658646	0.6867980755	0.6998766519	0.6867980751	0.6867980751
39	0.686197768	0.6868439608	0.7001726606	0.6868439605	0.6868439605
40	0.6860300079	0.6868543005	0.7006570991	0.6868543002	0.6868543002
41	0.6858618792	0.6869077038	0.7004098684	0.6869077035	0.6869077035
42	0.685695203	0.6869795327	0.7008241468	0.6869795324	0.6869795324
43	0.6855291735	0.6870160184	0.7010887505	0.6870160181	0.6870160181
44	0.6853630067	0.6869327929	0.701499688	0.6869327925	0.6869327925
45	0.6851974638	0.6869079236	0.7012564664	0.6869079232	0.6869079232
46	0.6850306799	0.686982962	0.7008375106	0.6869829617	0.6869829617
47	0.6848666084	0.68702607	0.7004867103	0.6870260697	0.6870260697
48	0.684701337	0.6870327187	0.7007880645	0.6870327184	0.6870327184
49	0.6845383833	0.6870796487	0.7007052088	0.6870796483	0.6870796483
50	0.6843746345	0.6870753921	0.7008595609	0.6870753918	0.6870753918
51	0.6842113429	0.6870574036	0.7008335015	0.6870574033	0.6870574033
52	0.6840470894	0.68707556	0.7012618119	0.6870755597	0.6870755597
53	0.6838852963	0.6871630388	0.7013593678	0.6871630385	0.6871630385
54	0.6837215767	0.6870981738	0.7015290884	0.6870981735	0.6870981735
55	0.6835595162	0.6870895389	0.7014849878	0.6870895386	0.6870895386
56	0.6833973329	0.6871117288	0.7015751935	0.6871117285	0.6871117285
57	0.6832348329	0.6871307603	0.7015538114	0.6871307599	0.6871307599
58	0.6830742863	0.6870830582	0.7015858846	0.6870830578	0.6870830578
59	0.6829119597	0.6870748653	0.7011829654	0.6870748649	0.6870748649
60	0.6827536641	0.6870564882	0.7016286488	0.6870564879	0.6870564879
61	0.6825923919	0.6870624586	0.70164669	0.6870624582	0.6870624582
62	0.6824319775	0.6870490584	0.7015444568	0.687049058	0.687049058
63	0.682272036	0.6869668923	0.7017034862	0.6869668919	0.6869668919
64	0.6821121591	0.686948856	0.7019594034	0.6869488556	0.6869488556
65	0.6819523929	0.6869522079	0.7020008312	0.6869522075	0.6869522075
66	0.6817939331	0.6870474335	0.7021338012	0.6870474331	0.6870474331
67	0.6816355027	0.6869993774	0.7018972616	0.6869993771	0.6869993771
68	0.6814781929	0.6869396185	0.7019353485	0.6869396181	0.6869396181
69	0.68131864	0.6869264266	0.7018899115	0.6869264262	0.6869264262
70	0.681161451	0.6869351241	0.7017789918	0.6869351237	0.6869351237
71	0.6810043442	0.6869481851	0.7017395685	0.6869481848	0.6869481848
72	0.680846929	0.6869972158	0.701688786	0.6869972154	0.6869972154
73	0.6806887799	0.6870292606	0.7019099572	0.6870292602	0.6870292602
74	0.6805330639	0.6870307661	0.7020255543	0.6870307658	0.6870307658
75	0.6803772919	0.686996149	0.7018772159	0.6869961486	0.6869961486
76	0.6802221369	0.6869627979	0.7018651884	0.6869627975	0.6869627975
77	0.6800657156	0.6869938548	0.7019153028	0.6869938545	0.6869938545
78	0.6799098772	0.6869398729	0.7020415909	0.6869398725	0.6869398725
79	0.6797571165	0.6869744917	0.7018585065	0.6869744913	0.6869744913
80	0.6796017905	0.6870176976	0.7020014994	0.6870176973	0.6870176973
81	0.6794469477	0.6869737656	0.7018571702	0.6869737653	0.6869737653
82	0.6792923402	0.6869725457	0.7017703053	0.6869725454	0.6869725454
83	0.6791376706	0.6869849178	0.7020469364	0.6869849174	0.6869849174
84	0.6789852031	0.6869488247	0.7020369135	0.6869488244	0.6869488244
85	0.6788327872	0.686975649	0.7021003917	0.6869756486	0.6869756486
86	0.6786802374	0.6869581083	0.7021104146	0.6869581079	0.6869581079
87	0.6785271836	0.6869329443	0.7021064054	0.686932944	0.686932944
88	0.6783748146	0.6869736866	0.7022166569	0.6869736862	0.6869736862
89	0.6782224334	0.6870038645	0.7019901402	0.6870038641	0.6870038641
90	0.6780708091	0.686957784	0.7020957144	0.6869577836	0.6869577836
91	0.6779200602	0.6869732849	0.7022300208	0.6869732845	0.6869732845
92	0.6777730089	0.6869596213	0.7022894898	0.6869596209	0.6869596209
93	0.6776229959	0.6869447377	0.7022620939	0.6869447374	0.6869447374
94	0.6774724625	0.6869441977	0.7021271193	0.6869441974	0.6869441974
95	0.6773220176	0.6869280169	0.7020409227	0.6869280165	0.6869280165
96	0.6771720508	0.6869746834	0.7021197692	0.6869746831	0.6869746831
97	0.6770216103	0.6869763051	0.7021932702	0.6869763047	0.6869763047
98	0.6768725825	0.6869579461	0.7021030645	0.6869579458	0.6869579458
99	0.6767217448	0.6870300236	0.7022286844	0.6870300233	0.6870300233
