iter	Passed	Remaining
0	136	54336
1	273	54369
2	404	53587
3	538	53347
4	671	53039
5	803	52778
6	943	52982
7	1073	52599
8	1206	52410
9	1331	51933
10	1446	51156
11	1562	50536
12	1678	49967
13	1794	49480
14	1918	49242
15	2035	48842
16	2159	48657
17	2287	48543
18	2424	48610
19	2563	48713
20	2696	48661
21	2821	48475
22	2943	48255
23	3074	48164
24	3218	48275
25	3357	48294
26	3494	48269
27	3632	48265
28	3771	48246
29	3907	48195
30	4029	47958
31	4151	47742
32	4273	47525
33	4395	47317
34	4519	47134
35	4636	46882
36	4757	46679
37	4878	46476
38	5000	46288
39	5125	46130
40	5250	45976
41	5349	45600
42	5473	45445
43	5597	45292
44	5717	45105
45	5839	44937
46	5964	44795
47	6084	44621
48	6226	44598
49	6361	44527
50	6503	44504
51	6637	44420
52	6759	44252
53	6885	44115
54	7007	43959
55	7132	43811
56	7261	43695
57	7380	43518
58	7500	43347
59	7615	43155
60	7734	42984
61	7882	42971
62	8005	42823
63	8120	42634
64	8242	42479
65	8359	42303
66	8477	42135
67	8598	41978
68	8711	41791
69	8834	41648
70	8953	41489
71	9077	41353
72	9199	41209
73	9319	41056
74	9435	40886
75	9556	40739
76	9671	40569
77	9788	40409
78	9911	40271
79	10028	40115
80	10147	39963
81	10270	39828
82	10392	39691
83	10514	39553
84	10630	39396
85	10740	39216
86	10865	39091
87	10987	38956
88	11112	38830
89	11236	38702
90	11356	38560
91	11477	38425
92	11599	38292
93	11719	38150
94	11840	38013
95	11960	37874
96	12082	37741
97	12208	37621
98	12332	37494
99	12461	37385
100	12583	37252
101	12699	37103
102	12823	36975
103	12947	36850
104	13088	36771
105	13212	36646
106	13331	36504
107	13465	36405
108	13607	36328
109	13746	36240
110	13888	36159
111	14005	36014
112	14123	35872
113	14243	35734
114	14360	35588
115	14474	35436
116	14594	35300
117	14711	35157
118	14842	35047
119	14981	34956
120	15121	34867
121	15261	34776
122	15380	34638
123	15499	34499
124	15614	34352
125	15732	34211
126	15851	34075
127	15967	33930
128	16082	33786
129	16208	33662
130	16327	33527
131	16457	33413
132	16586	33297
133	16720	33190
134	16858	33092
135	16997	32995
136	17133	32890
137	17264	32777
138	17380	32636
139	17508	32515
140	17635	32394
141	17780	32305
142	17906	32181
143	18030	32053
144	18151	31921
145	18279	31801
146	18399	31667
147	18521	31535
148	18637	31396
149	18755	31258
150	18879	31132
151	19003	31006
152	19124	30873
153	19246	30744
154	19368	30614
155	19490	30484
156	19608	30349
157	19729	30218
158	19852	30090
159	19975	29962
160	20098	29835
161	20223	29710
162	20340	29574
163	20470	29456
164	20608	29351
165	20746	29245
166	20887	29141
167	21025	29035
168	21165	28930
169	21251	28751
170	21369	28618
171	21488	28484
172	21601	28344
173	21721	28213
174	21841	28081
175	21959	27948
176	22078	27816
177	22199	27687
178	22294	27525
179	22412	27393
180	22533	27263
181	22646	27125
182	22766	26996
183	22887	26867
184	23007	26738
185	23140	26624
186	23260	26494
187	23379	26363
188	23497	26232
189	23624	26111
190	23744	25982
191	23863	25851
192	23982	25722
193	24102	25593
194	24223	25465
195	24344	25337
196	24466	25212
197	24591	25087
198	24710	24958
199	24831	24831
200	24914	24667
201	25035	24539
202	25158	24414
203	25282	24290
204	25404	24165
205	25547	24059
206	25688	23950
207	25798	23813
208	25933	23699
209	26058	23576
210	26183	23453
211	26303	23325
212	26377	23157
213	26499	23032
214	26621	22907
215	26745	22783
216	26870	22660
217	26988	22531
218	27103	22400
219	27222	22272
220	27340	22144
221	27460	22017
222	27576	21888
223	27693	21759
224	27790	21615
225	27915	21492
226	28029	21361
227	28148	21234
228	28268	21108
229	28385	20980
230	28508	20856
231	28627	20730
232	28743	20601
233	28863	20475
234	28985	20351
235	29099	20221
236	29218	20095
237	29334	19967
238	29452	19840
239	29572	19715
240	29691	19589
241	29811	19463
242	29927	19335
243	30046	19209
244	30165	19084
245	30283	18957
246	30384	18820
247	30503	18695
248	30622	18570
249	30741	18445
250	30864	18321
251	30982	18196
252	31104	18072
253	31228	17950
254	31350	17826
255	31467	17700
256	31586	17575
257	31710	17452
258	31834	17330
259	31957	17207
260	32077	17083
261	32199	16959
262	32322	16837
263	32444	16713
264	32565	16590
265	32686	16466
266	32823	16350
267	32945	16226
268	33085	16112
269	33212	15991
270	33333	15867
271	33448	15740
272	33564	15614
273	33683	15489
274	33802	15364
275	33922	15240
276	34041	15116
277	34160	14991
278	34277	14865
279	34390	14738
280	34510	14614
281	34623	14487
282	34740	14362
283	34870	14242
284	35002	14123
285	35141	14007
286	35287	13893
287	35412	13771
288	35556	13656
289	35693	13539
290	35825	13419
291	35946	13295
292	36068	13171
293	36166	13039
294	36288	12916
295	36404	12790
296	36523	12666
297	36642	12542
298	36758	12416
299	36878	12292
300	36975	12161
301	37097	12038
302	37220	11915
303	37340	11791
304	37465	11669
305	37588	11546
306	37706	11422
307	37828	11299
308	37944	11174
309	38064	11050
310	38190	10929
311	38314	10806
312	38437	10683
313	38560	10561
314	38677	10436
315	38803	10314
316	38925	10191
317	39048	10069
318	39176	9947
319	39300	9825
320	39422	9701
321	39515	9571
322	39632	9447
323	39755	9325
324	39882	9203
325	40004	9080
326	40093	8950
327	40214	8827
328	40333	8704
329	40451	8580
330	40570	8457
331	40639	8323
332	40711	8191
333	40828	8067
334	40933	7942
335	41052	7819
336	41174	7697
337	41289	7573
338	41425	7454
339	41567	7335
340	41713	7217
341	41857	7098
342	41977	6975
343	42094	6852
344	42188	6725
345	42305	6602
346	42427	6480
347	42539	6356
348	42657	6233
349	42772	6110
350	42913	5990
351	43055	5871
352	43185	5749
353	43311	5628
354	43437	5506
355	43560	5383
356	43682	5261
357	43807	5139
358	43926	5016
359	44111	4901
360	44259	4781
361	44424	4663
362	44608	4546
363	44844	4435
364	45010	4316
365	45253	4203
366	45420	4084
367	45662	3970
368	45832	3850
369	46076	3735
370	46243	3614
371	46474	3498
372	46644	3376
373	46905	3260
374	47066	3137
375	47306	3019
376	47478	2896
377	47721	2777
378	47913	2654
379	48158	2534
380	48321	2409
381	48499	2285
382	48708	2161
383	48918	2038
384	49121	1913
385	49339	1789
386	49535	1663
387	49735	1538
388	49954	1412
389	50161	1286
390	50343	1158
391	50520	1031
392	50766	904
393	50950	775
394	51191	647
395	51398	519
396	51609	389
397	51805	260
398	52028	130
399	52207	0
