iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.6929425884	0.6843907174	0.709485239	0.6843907168	0.6843907168
1	0.6927377478	0.6862890156	0.6972613522	0.6862890153	0.6862890153
2	0.6925345429	0.6860793057	0.7023262403	0.6860793053	0.6860793053
3	0.6923311546	0.6865807121	0.693955143	0.6865807119	0.6865807119
4	0.6921262733	0.6866315538	0.6931813778	0.6866315536	0.6866315536
5	0.6919265753	0.6864579337	0.6958093731	0.6864579335	0.6864579335
6	0.6917260985	0.6865836786	0.7000249903	0.6865836783	0.6865836783
7	0.6915224853	0.6865624008	0.6998024827	0.6865624005	0.6865624005
8	0.6913208879	0.6866599971	0.6984801327	0.6866599968	0.6866599968
9	0.6911193021	0.6866248638	0.6980558314	0.6866248635	0.6866248635
10	0.6909174861	0.6867607213	0.6987360498	0.686760721	0.686760721
11	0.6907198338	0.6866637145	0.696470214	0.6866637143	0.6866637143
12	0.6905162655	0.6868106048	0.6980451403	0.6868106045	0.6868106045
13	0.6903178555	0.6868829729	0.6972052242	0.6868829727	0.6868829727
14	0.6901187707	0.6868409942	0.6972125743	0.686840994	0.686840994
15	0.6899192941	0.686874459	0.6961247593	0.6868744588	0.6868744588
16	0.689720252	0.6868686483	0.6981660829	0.686868648	0.686868648
17	0.6895228632	0.6869957359	0.6979910168	0.6869957356	0.6869957356
18	0.6893249307	0.6868787048	0.6996795356	0.6868787044	0.6868787044
19	0.6891280937	0.6867778809	0.699261248	0.6867778806	0.6867778806
20	0.6889316063	0.6867360883	0.6991349599	0.686736088	0.686736088
21	0.6887344765	0.6868057317	0.699481751	0.6868057314	0.6868057314
22	0.6885376998	0.6868082637	0.699754373	0.6868082634	0.6868082634
23	0.6883401952	0.6869151024	0.7005715706	0.686915102	0.686915102
24	0.6881447632	0.6868449486	0.7003437175	0.6868449483	0.6868449483
25	0.6879485475	0.6869198216	0.7005802571	0.6869198212	0.6869198212
26	0.6877532974	0.6869407175	0.6999488166	0.6869407172	0.6869407172
27	0.6875588349	0.6869227718	0.7006350488	0.6869227714	0.6869227714
28	0.6873643989	0.6868736563	0.7006504172	0.686873656	0.686873656
29	0.6871730846	0.6867904349	0.7017876783	0.6867904345	0.6867904345
30	0.686978224	0.6867346452	0.7019741036	0.6867346448	0.6867346448
31	0.6867848717	0.6867305393	0.701346004	0.686730539	0.686730539
32	0.686590644	0.6867780883	0.7010386361	0.686778088	0.686778088
33	0.6863985386	0.6866842391	0.7006049802	0.6866842387	0.6866842387
34	0.6862071149	0.6867838117	0.7010139131	0.6867838114	0.6867838114
35	0.6860149276	0.6868397487	0.7007078816	0.6868397484	0.6868397484
36	0.6858263572	0.6867634426	0.7013219491	0.6867634423	0.6867634423
37	0.6856365307	0.686683257	0.7008288242	0.6866832567	0.6866832567
38	0.6854490205	0.6867270269	0.7009658033	0.6867270266	0.6867270266
39	0.6852607628	0.6867250826	0.7005461794	0.6867250823	0.6867250823
40	0.6850739454	0.6866765071	0.7006965223	0.6866765068	0.6866765068
41	0.684884191	0.6867401983	0.7004893831	0.6867401979	0.6867401979
42	0.6846953464	0.6866846408	0.7005916163	0.6866846404	0.6866846404
43	0.6845065481	0.6867105991	0.7008368424	0.6867105988	0.6867105988
44	0.684319724	0.6866826413	0.7003904908	0.686682641	0.686682641
45	0.6841325913	0.6866284437	0.7003965046	0.6866284434	0.6866284434
46	0.6839473189	0.6866811967	0.7004512962	0.6866811963	0.6866811963
47	0.6837620612	0.6866830504	0.7004406052	0.6866830501	0.6866830501
48	0.6835766313	0.6867393727	0.7003256763	0.6867393723	0.6867393723
49	0.6833933795	0.6867465704	0.7004940604	0.68674657	0.68674657
50	0.6832084456	0.6867251765	0.7003136489	0.6867251761	0.6867251761
51	0.6830244077	0.6867294865	0.700272221	0.6867294862	0.6867294862
52	0.6828429924	0.6867737964	0.7005441748	0.686773796	0.686773796
53	0.6826600367	0.6867269454	0.7002675437	0.6867269451	0.6867269451
54	0.6824762614	0.6866741521	0.7005582068	0.6866741517	0.6866741517
55	0.6822923559	0.6866485625	0.7007085498	0.6866485622	0.6866485622
56	0.6821084181	0.686661817	0.7005989664	0.6866618167	0.6866618167
57	0.6819261991	0.6866835369	0.7004626555	0.6866835366	0.6866835366
58	0.6817426784	0.6866578478	0.700450628	0.6866578474	0.6866578474
59	0.6815613675	0.6866574848	0.7004499598	0.6866574844	0.6866574844
60	0.6813788887	0.6866904655	0.7003978409	0.6866904651	0.6866904651
61	0.6811964439	0.6867367064	0.7006310396	0.6867367061	0.6867367061
62	0.6810173131	0.6866897304	0.7006644492	0.68668973	0.68668973
63	0.6808383403	0.6867798828	0.7005201199	0.6867798825	0.6867798825
64	0.680659907	0.6867559165	0.7004125411	0.6867559162	0.6867559162
65	0.6804795124	0.686758279	0.7006143348	0.6867582786	0.6867582786
66	0.680300382	0.6868170468	0.7010680365	0.6868170464	0.6868170464
67	0.6801248932	0.6867922162	0.700810783	0.6867922159	0.6867922159
68	0.6799453388	0.686785142	0.700663781	0.6867851416	0.6867851416
69	0.6797663095	0.6868054394	0.7007787098	0.6868054391	0.6868054391
70	0.6795908598	0.6868243235	0.7008769339	0.6868243232	0.6868243232
71	0.6794143843	0.6868660166	0.7008408516	0.6868660162	0.6868660162
72	0.6792370236	0.6868141057	0.7007453003	0.6868141053	0.6868141053
73	0.6790578923	0.6867877678	0.7007038724	0.6867877675	0.6867877675
74	0.6788836109	0.6867973148	0.7006156712	0.6867973145	0.6867973145
75	0.6787081596	0.6867600554	0.7006317078	0.686760055	0.686760055
76	0.6785341037	0.6867559996	0.700779378	0.6867559993	0.6867559993
77	0.6783597847	0.6867575069	0.7005635523	0.6867575065	0.6867575065
78	0.6781851604	0.6867175128	0.7006450716	0.6867175125	0.6867175125
79	0.6780112016	0.6867163999	0.7007840554	0.6867163996	0.6867163996
80	0.6778365245	0.6867248192	0.7007078816	0.6867248188	0.6867248188
81	0.6776659816	0.6867875835	0.7005060879	0.6867875831	0.6867875831
82	0.6774947686	0.6868284492	0.7006377215	0.6868284489	0.6868284489
83	0.677321789	0.6868477663	0.7006450716	0.686847766	0.686847766
84	0.6771510951	0.6869069539	0.7005495203	0.6869069536	0.6869069536
85	0.6769784011	0.6869400507	0.7004553054	0.6869400504	0.6869400504
86	0.6768061596	0.6869603095	0.7005842662	0.6869603091	0.6869603091
87	0.676634568	0.6869360559	0.700779378	0.6869360556	0.6869360556
88	0.6764627036	0.6869131861	0.700737282	0.6869131857	0.6869131857
89	0.6762940122	0.6869383871	0.7010586819	0.6869383867	0.6869383867
90	0.6761232632	0.6869362016	0.7009911946	0.6869362013	0.6869362013
91	0.6759545492	0.6869316207	0.7011308465	0.6869316204	0.6869316204
92	0.6757829997	0.6869040778	0.7011295101	0.6869040774	0.6869040774
93	0.6756154972	0.686927821	0.7010533363	0.6869278207	0.6869278207
94	0.6754462055	0.6869041865	0.7010239359	0.6869041861	0.6869041861
95	0.6752765881	0.6868925997	0.7012564664	0.6868925993	0.6868925993
96	0.6751108399	0.6869047338	0.7012223887	0.6869047335	0.6869047335
97	0.6749414458	0.6868983618	0.7012177113	0.6868983614	0.6868983614
98	0.6747739143	0.6869257038	0.7012257296	0.6869257035	0.6869257035
99	0.6746080902	0.6868834321	0.7011408694	0.6868834318	0.6868834318
100	0.6744440666	0.6869165363	0.7011101326	0.686916536	0.686916536
101	0.6742779211	0.686901242	0.7013640452	0.6869012417	0.6869012417
