iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.6496271003	0.8128930426	0.7658762449	0.8128930425	0.8128930425
1	0.6152998878	0.8177824405	0.7959463844	0.8177824404	0.8177824404
2	0.585231085	0.819558017	0.7916356738	0.8195580169	0.8195580169
3	0.5596202484	0.8203370977	0.7885779897	0.8203370976	0.8203370976
4	0.5382259415	0.8210065865	0.7925891721	0.8210065864	0.8210065864
5	0.5197292662	0.8219872373	0.792334573	0.8219872373	0.8219872373
6	0.5038517472	0.8226226815	0.7934752764	0.8226226814	0.8226226814
7	0.4905032148	0.8225368868	0.7924493922	0.8225368867	0.8225368867
8	0.4786467571	0.8234896885	0.7941791678	0.8234896884	0.8234896884
9	0.4682984274	0.8233983757	0.7942864988	0.8233983757	0.8233983757
10	0.4591281617	0.8242618328	0.797057135	0.8242618328	0.8242618328
11	0.4513147806	0.8246511561	0.7981628934	0.824651156	0.824651156
12	0.4442727527	0.8251090107	0.7993335497	0.8251090107	0.8251090107
13	0.4381493005	0.8255750966	0.799453361	0.8255750965	0.8255750965
14	0.4329696226	0.8255842203	0.8001672366	0.8255842202	0.8255842202
15	0.428405779	0.8257814716	0.8003469535	0.8257814716	0.8257814716
16	0.4243397912	0.8261394236	0.8006988992	0.8261394236	0.8261394236
17	0.4206649916	0.8264560003	0.8005890722	0.8264560002	0.8264560002
18	0.4175014898	0.8267089899	0.801527594	0.8267089898	0.8267089898
19	0.4145775618	0.8270482044	0.8018071537	0.8270482044	0.8270482044
20	0.4120457493	0.8273612033	0.8018071537	0.8273612032	0.8273612032
21	0.4097985711	0.8275638213	0.8018221301	0.8275638212	0.8275638212
22	0.4080198658	0.8277845153	0.8018695555	0.8277845153	0.8277845153
23	0.4060683313	0.8280805058	0.8014127749	0.8280805058	0.8280805058
24	0.404602513	0.8281524795	0.8015226019	0.8281524795	0.8281524795
25	0.4029856252	0.8283751497	0.8020966977	0.8283751497	0.8283751497
26	0.4016937916	0.8285322129	0.8020492724	0.8285322129	0.8285322129
27	0.4005647034	0.8286895311	0.802506053	0.828689531	0.828689531
28	0.3994969681	0.8287187987	0.8024810923	0.8287187986	0.8287187986
29	0.3983776311	0.8289488953	0.8025260215	0.8289488953	0.8289488953
30	0.397604288	0.8289377038	0.8025834311	0.8289377038	0.8289377038
31	0.3969037422	0.829072647	0.8027481716	0.829072647	0.829072647
32	0.3962482877	0.8291188632	0.8028505104	0.8291188631	0.8291188631
33	0.3955185847	0.829251627	0.8027207149	0.829251627	0.829251627
34	0.3949798189	0.8295086008	0.8030851409	0.8295086007	0.8295086007
35	0.3943122196	0.8295738851	0.8032798343	0.829573885	0.829573885
36	0.3937845706	0.8297428011	0.8032149365	0.829742801	0.829742801
37	0.3932792828	0.8298984061	0.8032423932	0.829898406	0.829898406
38	0.3929387234	0.830007261	0.803379677	0.830007261	0.830007261
39	0.3924701937	0.830033154	0.803232409	0.830033154	0.830033154
40	0.3921492528	0.8300147473	0.8031799915	0.8300147472	0.8300147472
41	0.3918431857	0.8301444593	0.8033547163	0.8301444592	0.8301444592
42	0.3914794576	0.8302988092	0.8032249207	0.8302988092	0.8302988092
43	0.3912025954	0.8304390513	0.8033022989	0.8304390513	0.8304390513
44	0.3909558351	0.8304397804	0.8032648578	0.8304397804	0.8304397804
45	0.3906184214	0.8305052679	0.8032274168	0.8305052679	0.8305052679
46	0.3904004428	0.8307350339	0.8032523775	0.8307350338	0.8307350338
47	0.3901043227	0.830820717	0.8032124404	0.830820717	0.830820717
48	0.3898819879	0.8309183208	0.8030776527	0.8309183207	0.8309183207
49	0.3896328065	0.8309340821	0.8029703217	0.830934082	0.830934082
50	0.3895198634	0.8309897685	0.8029927864	0.8309897685	0.8309897685
51	0.3893405574	0.8310706189	0.802905424	0.8310706188	0.8310706188
52	0.38918723	0.8310939939	0.8028505104	0.8310939939	0.8310939939
53	0.3890813442	0.8311245842	0.802905424	0.8311245842	0.8311245842
54	0.3889518702	0.8311113409	0.8029204004	0.8311113408	0.8311113408
55	0.388775327	0.8312027811	0.8030651724	0.8312027811	0.8312027811
56	0.3886783642	0.8310980976	0.8029353768	0.8310980975	0.8310980975
57	0.3885944502	0.8311506047	0.8030102588	0.8311506047	0.8311506047
58	0.3885008025	0.8313245487	0.8031675112	0.8313245487	0.8313245487
59	0.38836204	0.8313903669	0.8031500387	0.8313903669	0.8313903669
60	0.3882864117	0.8314102319	0.8031275741	0.8314102318	0.8314102318
61	0.3881530791	0.8314029489	0.8030951252	0.8314029488	0.8314029488
62	0.3880260036	0.8314346667	0.8030551881	0.8314346666	0.8314346666
63	0.3879105099	0.8314783051	0.8029204004	0.831478305	0.831478305
64	0.3877782354	0.8315176366	0.8029328807	0.8315176366	0.8315176366
65	0.3877218298	0.8315298201	0.8029353768	0.8315298201	0.8315298201
66	0.3876428202	0.8316300016	0.8030377156	0.8316300016	0.8316300016
67	0.3875491955	0.8315639882	0.8028804633	0.8315639882	0.8315639882
68	0.387461988	0.8316127901	0.8028130694	0.83161279	0.83161279
69	0.3873674382	0.8316720543	0.802725707	0.8316720543	0.8316720543
70	0.3873052404	0.83169576	0.802690762	0.83169576	0.83169576
71	0.3872172468	0.8316871543	0.802578439	0.8316871542	0.8316871542
72	0.387193684	0.8316777517	0.802580935	0.8316777516	0.8316777516
73	0.3871436171	0.8316676877	0.802543494	0.8316676876	0.8316676876
74	0.3871291442	0.8316902659	0.8026033996	0.8316902658	0.8316902658
75	0.3870773579	0.8316930468	0.8026083918	0.8316930468	0.8316930468
76	0.387013968	0.8317059594	0.8025734468	0.8317059594	0.8317059594
77	0.3869258117	0.8319176493	0.8025659586	0.8319176493	0.8319176493
78	0.3868680053	0.8320109462	0.802578439	0.8320109461	0.8320109461
79	0.3868027447	0.83207233	0.8024561316	0.8320723299	0.8320723299
80	0.3867176663	0.8320369069	0.8023537928	0.8320369068	0.8320369068
81	0.386643953	0.8321747665	0.8023687692	0.8321747664	0.8321747664
82	0.3865662117	0.8322172096	0.8024062102	0.8322172096	0.8322172096
83	0.3865153494	0.8322258831	0.8024411552	0.8322258831	0.8322258831
84	0.386455947	0.8322607803	0.8023488006	0.8322607803	0.8322607803
85	0.3863980175	0.8322405847	0.8023512967	0.8322405846	0.8322405846
86	0.3863732252	0.8321406661	0.8023463046	0.8321406661	0.8321406661
87	0.3863158839	0.83216232	0.8022689264	0.8321623199	0.8321623199
88	0.3862813555	0.8322048309	0.8022289893	0.8322048308	0.8322048308
89	0.3862238024	0.8321443116	0.8021590994	0.8321443116	0.8321443116
90	0.3861996041	0.8322268154	0.8021715798	0.8322268154	0.8322268154
91	0.3861402859	0.8322606528	0.8020966977	0.8322606528	0.8322606528
92	0.3860799072	0.8323146181	0.8020966977	0.8323146181	0.8323146181
93	0.386043378	0.8323640814	0.8020692409	0.8323640813	0.8323640813
94	0.3859926248	0.8323863966	0.8020317999	0.8323863965	0.8323863965
95	0.3859566779	0.8323773247	0.8020542645	0.8323773246	0.8323773246
96	0.3859109108	0.8324132139	0.8020218156	0.8324132139	0.8324132139
97	0.3858836038	0.8324233456	0.8019818785	0.8324233455	0.8324233455
98	0.3858422509	0.8324007674	0.8019219729	0.8324007674	0.8324007674
99	0.3857967716	0.8324763189	0.8019219729	0.8324763188	0.8324763188
