iter	Passed	Remaining
0	784	156036
1	1984	196487
2	3195	209852
3	4300	210735
4	5436	212020
5	5806	187745
6	7117	196247
7	8281	198753
8	9596	203662
9	9987	189771
10	11123	191120
11	12270	192241
12	13545	194841
13	14663	194809
14	15963	196886
15	16110	185266
16	17344	186710
17	18692	189005
18	18954	180569
19	20131	181180
20	21260	181217
21	22444	181598
22	22780	175308
23	22970	168448
24	24147	169035
25	25323	169473
26	26059	166972
27	27203	167107
28	28490	167993
29	29636	167938
30	30812	167978
31	32075	168393
32	33278	168409
33	34005	166028
34	35344	166623
35	36484	166208
36	37629	165772
37	38998	166257
38	40109	165580
39	41242	164971
40	42512	164863
41	43804	164789
42	44943	164097
43	46139	163586
44	46268	159368
45	46748	156504
46	46988	152962
47	48141	152446
48	48557	149636
49	49811	149434
50	51020	149058
51	52242	148690
52	52505	145627
53	53796	145449
54	54954	144878
55	55085	141649
56	56245	141108
57	56561	138477
58	57787	138103
59	58538	136590
60	59725	136095
61	60934	135628
62	61327	133363
63	62528	132872
64	63760	132425
65	64007	129954
66	65134	129296
67	66233	128571
68	66355	125978
69	66606	123697
70	67905	123376
71	68045	120970
72	68421	119035
73	68808	117159
74	69958	116597
75	71098	116002
76	72336	115550
77	73532	115012
78	74653	114342
79	74803	112205
80	75948	111578
81	77309	111249
82	77451	109178
83	78601	108545
84	78732	106520
85	80039	106099
86	81204	105472
87	82112	104506
88	83284	103871
89	84412	103171
90	85249	102111
91	86455	101490
92	87589	100774
93	88748	100077
94	90015	99490
95	90820	98389
96	92015	97707
97	93329	97138
98	94494	96403
99	95695	95695
100	96894	94975
101	97150	93340
102	98309	92582
103	99462	91811
104	100753	91157
105	101898	90362
106	102024	88675
107	102292	87138
108	103461	86375
109	104615	85594
110	105751	84791
111	106972	84049
112	107690	82912
113	108784	82065
114	110003	81307
115	111233	80548
116	112581	79865
117	112830	78407
118	114096	77662
119	114865	76577
120	116021	75749
121	117176	74915
122	118345	74086
123	120007	73552
124	120133	72080
125	121297	71238
126	122473	70397
127	123666	69562
128	123789	68132
129	124127	66837
130	124864	65768
131	126049	64934
132	126788	63870
133	128025	63057
134	129195	62205
135	130372	61351
136	131530	60484
137	132682	59610
138	133892	58758
139	135082	57892
140	135812	56829
141	136984	55951
142	138146	55065
143	139337	54186
144	140472	53282
145	141637	52386
146	142396	51340
147	143595	50452
148	144798	49562
149	145957	48652
150	147120	47741
151	148272	46822
152	149641	45968
153	151117	45138
154	151316	43930
155	152966	43144
156	154501	42315
157	155016	41206
158	155202	40020
159	156208	39052
160	157818	38229
161	159362	37381
162	160881	36519
163	161228	35391
164	162258	34418
165	162647	33313
166	163729	32353
167	165233	31473
168	166824	30600
169	168279	29696
170	168389	28557
171	169575	27605
172	170713	26643
173	170813	25523
174	171946	24563
175	172686	23548
176	173841	22589
177	173954	21499
178	174181	20434
179	175338	19482
180	176063	18481
181	177187	17524
182	178304	16563
183	179424	15602
184	180598	14643
185	181742	13679
186	182889	12714
187	184013	11745
188	185128	10774
189	186274	9803
190	187442	8832
191	187578	7815
192	188704	6844
193	188816	5839
194	189955	4870
195	191087	3899
196	192206	2926
197	193373	1953
198	193485	972
199	194611	0
