iter	Passed	Remaining
0	71	7082
1	160	7858
2	239	7738
3	302	7270
4	372	7077
5	440	6897
6	508	6756
7	578	6651
8	657	6649
9	727	6550
10	818	6619
11	888	6516
12	957	6406
13	1008	6196
14	1067	6051
15	1116	5862
16	1166	5694
17	1214	5531
18	1281	5464
19	1334	5337
20	1384	5209
21	1434	5085
22	1483	4964
23	1536	4864
24	1598	4796
25	1650	4698
26	1702	4602
27	1757	4519
28	1814	4443
29	1863	4348
30	1913	4258
31	1964	4174
32	2022	4105
33	2098	4072
34	2148	3990
35	2199	3910
36	2252	3834
37	2307	3765
38	2362	3694
39	2409	3614
40	2461	3541
41	2512	3469
42	2561	3395
43	2619	3333
44	2676	3271
45	2733	3208
46	2796	3153
47	2859	3098
48	2917	3036
49	2977	2977
50	3063	2943
51	3157	2914
52	3219	2854
53	3293	2805
54	3362	2751
55	3436	2700
56	3510	2648
57	3587	2598
58	3715	2582
59	3796	2530
60	3874	2477
61	3946	2418
62	4012	2356
63	4072	2290
64	4133	2225
65	4194	2160
66	4257	2097
67	4313	2029
68	4367	1962
69	4422	1895
70	4477	1829
71	4529	1761
72	4584	1695
73	4641	1630
74	4695	1565
75	4752	1500
76	4805	1435
77	4857	1369
78	4915	1306
79	5001	1250
80	5054	1185
81	5106	1120
82	5157	1056
83	5209	992
84	5267	929
85	5322	866
86	5375	803
87	5432	740
88	5497	679
89	5555	617
90	5613	555
91	5674	493
92	5736	431
93	5830	372
94	5917	311
95	5984	249
96	6052	187
97	6119	124
98	6197	62
99	6276	0
