iter	Passed	Remaining
0	418	334534
1	776	310011
2	1167	310247
3	1576	313770
4	1969	313156
5	2323	307442
6	2647	299871
7	3027	299734
8	3432	301644
9	3828	302424
10	4219	302617
11	4576	300529
12	4963	300502
13	5365	301248
14	5821	304633
15	6204	304009
16	6536	301042
17	6932	301170
18	7336	301563
19	7771	303079
20	8135	301792
21	8549	302346
22	8901	300727
23	9285	300228
24	9682	300168
25	10084	300214
26	10478	300002
27	10897	300471
28	11264	299477
29	11660	299298
30	12071	299449
31	12478	299478
32	12879	299342
33	13276	299122
34	13687	299179
35	14071	298632
36	14412	297212
37	14803	296847
38	15194	296482
39	15572	295872
40	15956	295396
41	16366	295371
42	16776	295344
43	17183	295252
44	17537	294235
45	17924	293800
46	18354	294055
47	18697	292923
48	19085	292507
49	19469	292047
50	19855	291603
51	20235	291079
52	20605	290421
53	20961	289572
54	21427	290239
55	21830	290032
56	22159	288849
57	22558	288596
58	22922	287893
59	23328	287712
60	23720	287369
61	24115	287053
62	24463	286178
63	24861	285905
64	25270	285755
65	25689	285698
66	26105	285597
67	26495	285220
68	26915	285149
69	27298	284687
70	27641	283814
71	28047	283590
72	28440	283238
73	28840	282948
74	29220	282461
75	29587	281858
76	29921	280952
77	30304	280509
78	30696	280157
79	31094	279847
80	31467	279326
81	31873	279086
82	32297	279000
83	32694	278682
84	33069	278174
85	33442	277648
86	33832	277267
87	34214	276829
88	34590	276338
89	34940	275639
90	35304	275061
91	35707	274788
92	36090	274363
93	36478	273975
94	36858	273529
95	37204	272831
96	37590	272435
97	37973	272016
98	38343	271501
99	38749	271244
100	39095	270570
101	39483	270189
102	39903	270027
103	40286	269607
104	40681	269273
105	41050	268762
106	41462	268534
107	41862	268229
108	42252	267855
109	42630	267407
110	43017	267018
111	43370	266418
112	43745	265956
113	44138	265604
114	44514	265149
115	44915	264848
116	45311	264513
117	45684	264042
118	46084	263728
119	46487	263431
120	46890	263131
121	47279	262752
122	47682	262447
123	48029	261840
124	48425	261496
125	48804	261065
126	49193	260689
127	49598	260394
128	50004	260098
129	50408	259799
130	50743	259138
131	51143	258816
132	51553	258541
133	51896	257933
134	52288	257567
135	52743	257510
136	53143	257184
137	53454	256428
138	53865	256149
139	54235	255683
140	54620	255282
141	54995	254840
142	55324	254183
143	55705	253770
144	56078	253318
145	56463	252923
146	56849	252533
147	57183	251917
148	57573	251545
149	57956	251146
150	58332	250711
151	58723	250349
152	59078	249827
153	59454	249398
154	59877	249167
155	60270	248809
156	60650	248397
157	61049	248062
158	61436	247676
159	61818	247272
160	62208	246900
161	62589	246495
162	62965	246068
163	63337	245624
164	63708	245182
165	64132	244939
166	64470	244371
167	64853	243971
168	65222	243521
169	65598	243100
170	65939	242549
171	66308	242102
172	66707	241766
173	67117	241470
