iter	Passed	Remaining
0	501	400449
1	976	389771
2	1836	487889
3	2307	459199
4	2715	431721
5	3127	413917
6	3575	405077
7	4048	400816
8	4873	428356
9	5343	422167
10	5760	413159
11	6189	406433
12	6647	402432
13	7130	400303
14	7623	398942
15	8092	396537
16	8584	395377
17	9021	391949
18	9826	403917
19	10288	401237
20	10702	397030
21	11154	394458
22	11625	392736
23	12094	391066
24	12602	390665
25	13118	390528
26	13602	389448
27	14100	388760
28	14971	398029
29	15452	396612
30	15907	394600
31	16397	393544
32	16819	390936
33	17280	389323
34	17703	386952
35	18150	385200
36	18585	383266
37	19042	381847
38	19489	380297
39	20083	381586
40	20875	386452
41	21358	385474
42	21840	384488
43	22253	382360
44	22674	380432
45	23266	381361
46	23719	380012
47	24371	381819
48	24897	381588
49	25322	379834
50	25833	379391
51	26694	383993
52	27192	383259
53	27641	381863
54	28068	380200
55	28578	379682
56	29049	378659
57	29498	377382
58	29960	376284
59	30408	375036
60	30858	373840
61	31374	373453
62	32040	374826
63	32493	373669
64	32939	372466
65	33625	373953
66	34333	375621
67	34809	374714
68	35256	373514
69	35711	372424
70	36145	371129
71	36606	370135
72	37058	369066
73	37537	368275
74	37991	367254
75	38567	367403
76	39323	369228
77	39752	367969
78	40175	366664
79	40607	365466
80	41079	364641
81	41533	363671
82	41971	362573
83	42412	361514
84	42850	360450
85	43319	359656
86	43873	359562
87	44317	358569
88	45005	359534
89	45452	358571
90	45878	357447
91	46748	359758
92	47246	359177
93	47676	358083
94	48109	357022
95	48520	355813
96	48987	355032
97	49440	354155
98	49896	353308
99	50349	352446
100	50807	351625
101	51276	350892
102	52111	352637
103	52594	351980
104	53014	350906
105	53457	349997
106	53876	348935
107	54313	348009
108	54735	346990
109	55154	345968
110	55648	345420
111	56099	344613
112	56929	346108
113	57423	345546
114	57885	344795
115	58340	344009
116	58804	343275
117	59265	342532
118	59765	342019
119	60169	340959
120	60590	340005
121	61022	339125
122	61494	338467
123	62093	338511
124	62880	339555
125	63349	338868
126	63862	338420
127	64360	337893
128	64824	337186
129	65293	336514
130	65723	335639
131	66154	334781
132	66544	333720
133	67024	333121
134	67695	333461
135	68115	332565
136	68532	331654
137	69074	331356
138	69949	332638
139	70413	331950
140	70877	331266
141	71323	330498
142	71754	329669
143	72214	328976
144	72681	328322
145	73171	327766
146	73645	327144
147	74076	326337
148	74671	326247
149	75340	326474
150	75819	325874
151	76292	325247
152	76752	324567
153	77226	323951
154	78173	325301
155	78635	324625
156	79051	323759
157	79488	322984
158	79972	322404
159	80467	321870
160	81314	322730
161	81762	322001
162	82172	321129
163	82593	320302
164	83061	319661
165	83552	319112
166	83989	318355
167	84458	317724
168	84913	317044
169	85410	316522
170	86079	316631
171	86554	316025
172	87052	315502
173	87739	315661
174	88434	315837
175	88897	315180
176	89376	314584
177	89830	313902
178	90258	313132
179	91093	313765
180	91594	313244
181	92062	312606
182	92510	311905
183	92949	311178
184	93417	310550
185	93869	309870
186	94332	309228
187	94779	308538
188	95196	307750
189	95642	307063
190	96455	307547
