iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.6929662737	0.686030127	0.6979976988	0.6860301267	0.6860301267
1	0.6927842231	0.6863905623	0.6952340606	0.686390562	0.686390562
2	0.6926027495	0.6863005685	0.7022681076	0.6863005681	0.6863005681
3	0.6924215287	0.6866550374	0.7064322742	0.6866550369	0.6866550369
4	0.6922418327	0.686373609	0.7075361257	0.6863736085	0.6863736085
5	0.6920622512	0.686532156	0.7087869794	0.6865321555	0.6865321555
6	0.6918827822	0.6865310275	0.7074098376	0.686531027	0.686531027
7	0.6917032646	0.6865197766	0.7084468701	0.686519776	0.686519776
8	0.6915249384	0.6864620574	0.7083406278	0.6864620569	0.6864620569
9	0.6913453913	0.6866005352	0.7055562757	0.6866005347	0.6866005347
10	0.691166749	0.6867862622	0.7036980365	0.6867862618	0.6867862618
11	0.6909885649	0.6866963971	0.7035396752	0.6866963967	0.6866963967
12	0.6908102191	0.686928761	0.7015063699	0.6869287607	0.6869287607
13	0.6906327752	0.6868064519	0.7021979476	0.6868064515	0.6868064515
14	0.6904561246	0.6869050861	0.7018224242	0.6869050858	0.6869050858
15	0.6902802128	0.6869952007	0.7030812961	0.6869952003	0.6869952003
16	0.6901036735	0.6869942656	0.7016339944	0.6869942652	0.6869942652
17	0.6899279305	0.6870781941	0.7027545507	0.6870781937	0.6870781937
18	0.6897525195	0.6870373143	0.7038851299	0.6870373139	0.6870373139
19	0.6895770263	0.6869603497	0.7033485725	0.6869603493	0.6869603493
20	0.6894011609	0.6870467453	0.7038390248	0.6870467448	0.6870467448
21	0.6892258891	0.6870812645	0.70349357	0.6870812641	0.6870812641
22	0.6890508362	0.6871085678	0.7035156203	0.6871085674	0.6871085674
23	0.6888796371	0.6870694636	0.7032744033	0.6870694633	0.6870694633
24	0.688706614	0.6870022584	0.7034327646	0.687002258	0.687002258
25	0.6885341144	0.6869503163	0.7034147235	0.6869503158	0.6869503158
26	0.6883615381	0.6869750695	0.703700041	0.6869750691	0.6869750691
27	0.6881889469	0.686949596	0.703808288	0.6869495956	0.6869495956
28	0.6880171424	0.6870360187	0.7034949064	0.6870360183	0.6870360183
29	0.6878447177	0.6870976017	0.7031922158	0.6870976013	0.6870976013
30	0.6876730349	0.6870515509	0.7035517026	0.6870515505	0.6870515505
31	0.6875020441	0.6870564668	0.7028273835	0.6870564664	0.6870564664
32	0.6873312334	0.6870338752	0.7027505416	0.6870338748	0.6870338748
33	0.6871600576	0.6870127891	0.7027892966	0.6870127887	0.6870127887
34	0.6869900944	0.687034942	0.7025621117	0.6870349416	0.6870349416
35	0.6868199267	0.6871169369	0.7026636767	0.6871169365	0.6871169365
36	0.686651013	0.6870791045	0.7029536716	0.6870791041	0.6870791041
37	0.6864820006	0.6871029547	0.7031033464	0.6871029543	0.6871029543
38	0.6863128188	0.6871317727	0.7029730492	0.6871317723	0.6871317723
39	0.6861443397	0.6870749031	0.7028895253	0.6870749027	0.6870749027
40	0.6859752315	0.687127354	0.7031200512	0.6871273536	0.6871273536
41	0.685807554	0.6870581329	0.7032817534	0.6870581325	0.6870581325
42	0.685641435	0.6870124245	0.7031200512	0.6870124241	0.6870124241
43	0.6854747467	0.6870920018	0.703238321	0.6870920014	0.6870920014
44	0.6853082688	0.6870278702	0.7034728561	0.6870278698	0.6870278698
45	0.6851413625	0.6870330759	0.7035035929	0.6870330755	0.6870330755
46	0.6849756407	0.6870689829	0.7036472539	0.6870689825	0.6870689825
47	0.6848105737	0.6870312995	0.7034862199	0.6870312991	0.6870312991
48	0.6846459306	0.6870464448	0.7036833363	0.6870464444	0.6870464444
49	0.6844802882	0.6870368369	0.703595135	0.6870368365	0.6870368365
50	0.6843159071	0.6870485546	0.7034474648	0.6870485542	0.6870485542
51	0.6841516563	0.6870710227	0.7035029247	0.6870710223	0.6870710223
52	0.6839859212	0.6870204865	0.7034381101	0.6870204861	0.6870204861
53	0.6838256876	0.6870830021	0.703524975	0.6870830017	0.6870830017
54	0.6836631515	0.6870230901	0.7032877672	0.6870230897	0.6870230897
55	0.6834994266	0.6870492123	0.7032089206	0.6870492119	0.6870492119
56	0.6833357971	0.687058798	0.7031066874	0.6870587976	0.6870587976
57	0.6831751848	0.6870331845	0.7033980187	0.6870331841	0.6870331841
58	0.6830119115	0.6870706671	0.7035657346	0.6870706667	0.6870706667
59	0.6828510295	0.6870837043	0.7036672997	0.6870837039	0.6870837039
60	0.6826895951	0.6871655	0.7034441239	0.6871654996	0.6871654996
61	0.6825278433	0.6871363577	0.7035597209	0.6871363573	0.6871363573
62	0.682369451	0.6870722739	0.7035122793	0.6870722735	0.6870722735
63	0.6822091028	0.6870833026	0.7036806635	0.6870833022	0.6870833022
64	0.6820486031	0.6870887017	0.7036412402	0.6870887013	0.6870887013
65	0.6818880803	0.6871219442	0.7037588418	0.6871219438	0.6871219438
66	0.6817279287	0.6870581995	0.7038530568	0.6870581991	0.6870581991
67	0.681568062	0.6871108974	0.7041263469	0.6871108969	0.6871108969
68	0.6814089375	0.6870571492	0.7038370202	0.6870571488	0.6870571488
69	0.6812499451	0.6871062646	0.7038216518	0.6871062642	0.6871062642
70	0.6810925963	0.6872032517	0.7038450385	0.6872032513	0.6872032513
