iter	Passed	Remaining
0	220	21864
1	401	19679
2	600	19414
3	783	18805
4	979	18619
5	1179	18477
6	1375	18275
7	1579	18169
8	1883	19039
9	2419	21774
10	2630	21285
11	2831	20763
12	3043	20369
13	3238	19891
14	3418	19374
15	3617	18989
16	3834	18719
17	4047	18440
18	4237	18065
19	4420	17681
20	4606	17328
21	4788	16976
22	4995	16725
23	5210	16501
24	5413	16241
25	5631	16028
26	5847	15808
27	6136	15779
28	6380	15621
29	6564	15316
30	6759	15045
31	6945	14759
32	7161	14539
33	7466	14494
34	8049	14948
35	8256	14678
36	8467	14417
37	8679	14160
38	8875	13882
39	9062	13593
40	9250	13311
41	9429	13021
42	9623	12757
43	9831	12513
44	10043	12274
45	10236	12017
46	10427	11758
47	10640	11526
48	10855	11298
49	11059	11059
50	11254	10813
51	11436	10557
52	11631	10314
53	11812	10062
54	12002	9820
55	12189	9577
56	12378	9338
57	12574	9105
58	12764	8870
59	12994	8662
60	13499	8630
61	13846	8486
62	14052	8253
63	14261	8022
64	14473	7793
65	14675	7560
66	14880	7329
67	15076	7094
68	15270	6860
69	15468	6629
70	15664	6398
71	15862	6168
72	16074	5945
73	16281	5720
74	16488	5496
75	16681	5267
76	16880	5042
77	17063	4812
78	17259	4587
79	17455	4363
80	17645	4139
81	17833	3914
82	18038	3694
83	18242	3474
84	18474	3260
85	18719	3047
86	19241	2875
87	19528	2663
88	19710	2436
89	19920	2213
90	20142	1992
91	20338	1768
92	20534	1545
93	20732	1323
94	20938	1102
95	21147	881
96	21344	660
97	21551	439
98	21754	219
99	21967	0
