iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.6931037445	0.8061320862	0.7555025834	0.8061320861	0.8061320861
1	0.6930598978	0.8149815664	0.7811147443	0.8149815664	0.8149815664
2	0.6930169506	0.8135776592	0.7716970771	0.8135776591	0.8135776591
3	0.6929730885	0.8134417	0.7659311584	0.8134416999	0.8134416999
4	0.692929707	0.8154271418	0.7736415146	0.8154271417	0.8154271417
5	0.692886317	0.8145761232	0.7713775803	0.8145761231	0.8145761231
6	0.6928426379	0.8151523111	0.7721987869	0.815152311	0.815152311
7	0.6927988704	0.8155280046	0.7761475676	0.8155280045	0.8155280045
8	0.6927551616	0.8157876676	0.7778149415	0.8157876676	0.8157876676
9	0.692711227	0.8160722037	0.7773182238	0.8160722036	0.8160722036
10	0.692667817	0.8156654378	0.7742630357	0.8156654377	0.8156654377
11	0.6926237295	0.8154627044	0.7767665926	0.8154627043	0.8154627043
12	0.6925802636	0.8160106765	0.7780021466	0.8160106764	0.8160106764
13	0.6925365484	0.8158478921	0.7794149215	0.815847892	0.815847892
14	0.6924930604	0.8158627131	0.7799840252	0.8158627131	0.8158627131
15	0.6924491769	0.8161274121	0.78146669	0.8161274121	0.8161274121
16	0.6924056802	0.8151938977	0.7787834161	0.8151938976	0.8151938976
17	0.6923619247	0.815113641	0.7789880938	0.8151136409	0.8151136409
18	0.6923183792	0.8154966573	0.7809350273	0.8154966573	0.8154966573
19	0.6922754551	0.8156482941	0.7807228615	0.815648294	0.815648294
20	0.6922323727	0.8152061251	0.7799291116	0.815206125	0.815206125
21	0.6921889453	0.8155059922	0.7810099094	0.8155059921	0.8155059921
22	0.6921453104	0.8150503926	0.779649552	0.8150503925	0.8150503925
23	0.6921019374	0.8158017795	0.7807852632	0.8158017795	0.8158017795
24	0.6920581885	0.8155209726	0.7802036792	0.8155209725	0.8155209725
25	0.6920151067	0.8148730063	0.7794473704	0.8148730062	0.8148730062
26	0.6919716375	0.8150954653	0.7806604598	0.8150954653	0.8150954653
27	0.6919282363	0.8147442943	0.778925692	0.8147442942	0.8147442942
28	0.6918847058	0.814415813	0.7783166513	0.8144158129	0.8144158129
29	0.6918411502	0.8147720598	0.7778324139	0.8147720597	0.8147720597
30	0.6917972678	0.8147375372	0.7790879365	0.8147375371	0.8147375371
31	0.6917535885	0.8148399657	0.7794074333	0.8148399656	0.8148399656
32	0.6917097081	0.8150698074	0.7789481567	0.8150698073	0.8150698073
33	0.6916666977	0.8148443403	0.7791827871	0.8148443402	0.8148443402
34	0.6916234516	0.8146512006	0.7786810773	0.8146512006	0.8146512006
35	0.691580491	0.814446997	0.77848888	0.8144469969	0.8144469969
36	0.6915369272	0.8144891533	0.779649552	0.8144891532	0.8144891532
37	0.6914937646	0.8146088172	0.7789731173	0.8146088172	0.8146088172
38	0.691451027	0.8145587006	0.7785537778	0.8145587005	0.8145587005
39	0.6914073884	0.814527433	0.7792726456	0.8145274329	0.8145274329
40	0.6913637517	0.8149443863	0.7794398822	0.8149443862	0.8149443862
41	0.6913203367	0.8147906977	0.7796096149	0.8147906976	0.8147906976
42	0.6912770793	0.8146286065	0.77943489	0.8146286064	0.8146286064
43	0.6912337442	0.8147708407	0.7792252203	0.8147708406	0.8147708406
44	0.6911902499	0.8148028135	0.7796894891	0.8148028134	0.8148028134
45	0.6911477449	0.8145693343	0.7799291116	0.8145693342	0.8145693342
46	0.6911042726	0.8142946152	0.7795522053	0.8142946151	0.8142946151
47	0.6910605766	0.8145599915	0.7802610888	0.8145599914	0.8145599914
48	0.6910173389	0.8145240345	0.7803709158	0.8145240345	0.8145240345
49	0.6909738977	0.8145626449	0.780013978	0.8145626449	0.8145626449
50	0.6909308661	0.8145018707	0.7794398822	0.8145018706	0.8145018706
51	0.6908876779	0.8142900453	0.7796021267	0.8142900453	0.8142900453
52	0.6908441837	0.8145048389	0.7800264583	0.8145048388	0.8145048388
53	0.6908005259	0.8145747687	0.779686993	0.8145747686	0.8145747686
54	0.6907569244	0.8146522445	0.7794773232	0.8146522444	0.8146522444
55	0.6907136037	0.8146792491	0.7800489229	0.814679249	0.814679249
56	0.6906701906	0.8146488619	0.779761875	0.8146488619	0.8146488619
57	0.6906278158	0.8144885596	0.7795322367	0.8144885596	0.8144885596
58	0.6905850502	0.8144409451	0.779834261	0.814440945	0.814440945
59	0.6905416281	0.814578203	0.7801387814	0.814578203	0.814578203
60	0.6904984855	0.8146045542	0.7802635849	0.8146045541	0.8146045541
61	0.6904550756	0.8144752406	0.7800314505	0.8144752406	0.8144752406
62	0.6904117825	0.8146660057	0.7800638994	0.8146660057	0.8146660057
63	0.6903694506	0.8145078907	0.7797219379	0.8145078907	0.8145078907
64	0.6903259319	0.8146492524	0.7801113247	0.8146492523	0.8146492523
65	0.6902823379	0.8147454656	0.7799740409	0.8147454656	0.8147454656
66	0.6902386149	0.8146980622	0.7796370716	0.8146980621	0.8146980621
67	0.6901952832	0.8146329134	0.779287622	0.8146329133	0.8146329133
68	0.690151983	0.8145480271	0.7792127399	0.814548027	0.814548027
69	0.6901084124	0.8144553238	0.7793175748	0.8144553238	0.8144553238
70	0.6900651635	0.8144217574	0.7790829444	0.8144217573	0.8144217573
71	0.6900223828	0.8142056331	0.7789855977	0.8142056331	0.8142056331
72	0.6899792523	0.8145206759	0.77943489	0.8145206758	0.8145206758
