iter	Passed	Remaining
0	237	47177
1	483	47899
2	657	43195
3	1123	55052
4	1339	52232
5	1571	50825
6	1796	49529
7	1987	47704
8	2257	47907
9	2429	46156
10	2646	45474
11	2889	45265
12	3052	43902
13	3483	46283
14	3640	44898
15	3772	43387
16	3992	42981
17	4116	41617
18	4289	40862
19	4477	40299
20	4594	39159
21	4769	38585
22	4948	38079
23	5068	37170
24	5264	36850
25	5417	36255
26	5542	35515
27	5766	35424
28	5889	34729
29	6040	34227
30	6258	34118
31	6374	33464
32	6543	33112
33	6726	32842
34	6850	32294
35	7077	32241
36	7210	31767
37	7330	31251
38	7541	31133
39	7667	30668
40	7815	30310
41	8026	30195
42	8147	29748
43	8322	29506
44	8493	29255
45	8603	28804
46	8782	28591
47	8942	28319
48	9055	27905
49	9218	27655
50	9391	27436
51	9516	27084
52	9725	26973
53	9863	26668
54	9993	26345
55	10210	26256
56	10341	25945
57	10514	25741
58	10709	25593
59	10833	25277
60	11017	25105
61	11189	24906
62	11296	24566
63	11489	24415
64	11671	24240
65	11841	24042
66	12061	23943
67	12185	23654
68	12361	23468
69	12581	23365
70	12728	23126
71	12900	22934
72	13074	22745
73	13191	22460
74	13373	22289
75	13539	22091
76	13654	21811
77	13867	21690
78	14024	21480
79	14172	21259
80	14353	21087
81	14486	20846
82	14631	20625
83	14845	20501
84	14964	20246
85	15140	20070
86	15320	19899
87	15439	19650
88	15620	19482
89	15782	19289
90	15886	19029
91	16079	18875
92	16243	18688
93	16370	18460
94	16568	18312
95	16695	18087
96	16857	17899
97	17039	17735
98	17142	17488
99	17311	17311
100	17488	17142
101	17611	16920
102	17818	16780
103	17952	16571
104	18103	16379
105	18322	16247
106	18424	16014
107	18598	15843
108	18781	15679
109	18884	15451
110	19070	15290
111	19242	15118
112	19373	14916
113	19562	14757
114	19695	14557
115	19814	14348
116	19958	14158
117	20108	13973
118	20228	13769
119	20426	13617
120	20582	13438
121	20710	13241
122	20933	13104
123	21054	12904
124	21221	12733
125	21411	12575
126	21529	12375
127	21697	12205
128	21854	12028
129	21974	11832
130	22140	11661
131	22337	11506
132	22455	11312
133	22632	11147
134	22802	10979
135	22915	10783
136	23091	10618
137	23258	10449
138	23372	10257
139	23588	10109
140	23716	9923
141	23814	9727
142	24026	9576
143	24158	9394
144	24289	9213
145	24500	9061
146	24617	8875
147	24737	8691
148	24929	8532
149	25050	8350
150	25219	8183
151	25406	8023
152	25531	7842
153	25707	7678
154	25882	7514
155	25980	7327
156	26156	7163
157	26333	7000
158	26469	6825
159	26673	6668
160	26818	6496
161	26988	6330
162	27190	6172
163	27304	5993
164	27440	5820
165	27614	5655
166	27738	5481
167	27911	5316
168	28102	5154
169	28209	4978
170	28352	4808
171	28541	4646
172	28656	4472
173	28826	4307
174	29015	4145
175	29112	3969
176	29277	3804
177	29445	3639
178	29562	3468
179	29737	3304
180	29902	3138
181	30020	2969
182	30194	2804
183	30355	2639
184	30472	2470
185	30606	2303
186	30796	2140
187	30891	1971
188	31056	1807
189	31226	1643
190	31343	1476
191	31513	1313
192	31687	1149
193	31803	983
194	31968	819
195	32146	656
196	32258	491
197	32400	327
198	32580	163
199	32696	0
