iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.6334530428	0.8061320862	0.7555025834	0.8061320861	0.8061320861
1	0.586787095	0.8131197527	0.7697900806	0.8131197527	0.8131197527
2	0.5508397333	0.8155418017	0.7782842024	0.8155418016	0.8155418016
3	0.5236629673	0.817044468	0.782667299	0.817044468	0.817044468
4	0.5013457626	0.819045201	0.7872276165	0.8190452009	0.8190452009
5	0.483166706	0.8201890905	0.7894166687	0.8201890904	0.8201890904
6	0.4687182463	0.8201361451	0.7914334922	0.8201361451	0.8201361451
7	0.4577427514	0.8220686614	0.7900007488	0.8220686613	0.8220686613
8	0.4480678559	0.8231763071	0.793422859	0.8231763071	0.8231763071
9	0.4403881358	0.823844505	0.7957267304	0.8238445049	0.8238445049
10	0.4343575033	0.8238425886	0.795529541	0.8238425886	0.8238425886
11	0.4288995666	0.8237513834	0.7935251978	0.8237513833	0.8237513833
12	0.4243888922	0.8245569149	0.7956493523	0.8245569149	0.8245569149
13	0.4204312956	0.8246116691	0.7959413923	0.8246116691	0.8246116691
14	0.4168586075	0.8249575492	0.7973566633	0.8249575492	0.8249575492
15	0.4142058872	0.8249370308	0.7969323316	0.8249370308	0.8249370308
16	0.4116092567	0.825530235	0.7978034596	0.825530235	0.825530235
17	0.4093307194	0.8255924754	0.7978958141	0.8255924754	0.8255924754
18	0.4074576378	0.8260435809	0.7988218556	0.8260435808	0.8260435808
19	0.405995154	0.8263566913	0.7998876769	0.8263566913	0.8263566913
20	0.404080675	0.826643586	0.8006739385	0.826643586	0.826643586
21	0.402755103	0.8270164946	0.8014402316	0.8270164945	0.8270164945
22	0.4013896333	0.8270211321	0.8013129321	0.8270211321	0.8270211321
23	0.4003555534	0.8272730181	0.801125727	0.827273018	0.827273018
24	0.3993949549	0.827548542	0.800980955	0.827548542	0.827548542
25	0.3984597621	0.8276724372	0.8006414897	0.8276724371	0.8276724371
26	0.3976481573	0.8279413992	0.8008336869	0.8279413992	0.8279413992
27	0.3970130973	0.8280706451	0.8011431995	0.828070645	0.828070645
28	0.3964090453	0.8282042575	0.801634925	0.8282042575	0.8282042575
29	0.3958270322	0.8284472668	0.8016449093	0.8284472668	0.8284472668
30	0.3954660098	0.8285517552	0.80159998	0.8285517551	0.8285517551
31	0.3949320049	0.8287415282	0.8015725233	0.8287415282	0.8287415282
32	0.3945988737	0.8289285124	0.8019469336	0.8289285123	0.8289285123
33	0.3939769825	0.8290741809	0.8021890522	0.8290741809	0.8290741809
34	0.3936174083	0.8292209092	0.8024136984	0.8292209092	0.8292209092
35	0.3931207971	0.8294020088	0.8023512967	0.8294020087	0.8294020087
36	0.3928732567	0.8295100749	0.8021965404	0.8295100748	0.8295100748
37	0.3925371811	0.8295711878	0.8023837456	0.8295711877	0.8295711877
38	0.3921689694	0.8297139558	0.80196191	0.8297139558	0.8297139558
39	0.3917996317	0.8298411578	0.8018221301	0.8298411577	0.8298411577
40	0.3915304743	0.8298965216	0.801417767	0.8298965215	0.8298965215
41	0.3912962037	0.8301298573	0.8017397599	0.8301298573	0.8301298573
42	0.3909931208	0.8301627027	0.8016049722	0.8301627026	0.8301627026
43	0.3907641819	0.830070601	0.8014202631	0.830070601	0.830070601
44	0.3905152787	0.8302247478	0.8015226019	0.8302247478	0.8302247478
45	0.3903854689	0.8303196304	0.8017123031	0.8303196303	0.8303196303
46	0.3901727906	0.830299112	0.8012879714	0.8302991119	0.8302991119
47	0.3900674138	0.8303022236	0.8013129321	0.8303022236	0.8303022236
48	0.3899461905	0.8304331309	0.8013154282	0.8304331308	0.8304331308
49	0.3898782292	0.8304386927	0.8013254125	0.8304386927	0.8304386927
50	0.389773206	0.8304857734	0.801235554	0.8304857734	0.8304857734
51	0.3896007313	0.8305804608	0.8012505304	0.8305804607	0.8305804607
52	0.3894837272	0.83055199	0.8011606719	0.83055199	0.83055199
53	0.3892721105	0.8305878115	0.8012056012	0.8305878115	0.8305878115
54	0.3891966341	0.8306661439	0.8012105933	0.8306661439	0.8306661439
55	0.3891004033	0.8307180574	0.8011681601	0.8307180573	0.8307180573
