iter	Passed	Remaining
0	200	19819
1	367	18018
2	521	16853
3	685	16460
4	990	18812
5	1172	18364
6	1341	17825
7	1520	17489
8	1693	17118
9	1856	16704
10	2016	16311
11	2177	15967
12	2398	16053
13	2683	16484
14	2855	16181
15	3027	15894
16	3189	15574
17	3346	15243
18	3510	14965
19	3670	14683
20	3834	14426
21	4015	14235
22	4335	14514
23	4508	14277
24	4659	13978
25	4842	13781
26	5036	13616
27	5212	13403
28	5390	13198
29	5559	12973
30	5808	12928
31	5986	12722
32	6182	12551
33	6507	12631
34	6675	12397
35	6847	12173
36	7030	11971
37	7205	11756
38	7467	11679
39	7675	11513
40	7851	11297
41	8027	11085
42	8203	10874
43	8370	10653
44	8533	10430
45	8722	10239
46	8886	10020
47	9198	9964
48	9377	9759
49	9542	9542
50	9720	9339
51	9904	9142
52	10073	8933
53	10243	8726
54	10413	8519
55	10711	8416
56	10886	8212
57	11058	8008
58	11226	7801
59	11411	7607
60	11574	7400
61	11748	7200
62	11931	7007
63	12164	6842
64	12347	6648
65	12649	6516
66	12818	6313
67	12993	6114
68	13164	5914
69	13334	5714
70	13549	5534
71	13736	5341
72	14049	5196
73	14217	4995
74	14393	4797
75	14568	4600
76	14742	4403
77	15045	4243
78	15215	4044
79	15389	3847
80	15549	3647
81	15734	3453
82	15918	3260
83	16089	3064
84	16265	2870
85	16582	2699
86	16751	2503
87	16929	2308
88	17091	2112
89	17260	1917
90	17422	1723
91	17585	1529
92	17752	1336
93	17922	1143
94	18214	958
95	18389	766
96	18561	574
97	18734	382
98	18909	191
99	19078	0
