iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.6929765248	0.6756818461	0.6293417383	0.6756818473	0.6756818473
1	0.6928077163	0.6841396404	0.684892468	0.6841396403	0.6841396403
2	0.6926374392	0.6841374482	0.6892604328	0.684137448	0.684137448
3	0.6924682884	0.6823567143	0.6718794476	0.6823567146	0.6823567146
4	0.6922990379	0.6844284449	0.6899794064	0.6844284448	0.6844284448
5	0.6921289064	0.6841703104	0.6881926635	0.6841703103	0.6841703103
6	0.6919598053	0.6841644402	0.6959456841	0.6841644399	0.6841644399
7	0.6917913772	0.6844659742	0.6978052597	0.6844659739	0.6844659739
8	0.6916240883	0.6844030272	0.6974778461	0.6844030269	0.6844030269
9	0.6914551135	0.6844416342	0.6982963801	0.6844416338	0.6844416338
10	0.6912875685	0.6843030149	0.6984854782	0.6843030146	0.6843030146
11	0.6911200568	0.6841536559	0.7009818399	0.6841536555	0.6841536555
12	0.6909526724	0.6843956089	0.6981834559	0.6843956085	0.6843956085
13	0.6907859125	0.6841329864	0.7011341875	0.6841329859	0.6841329859
14	0.6906191167	0.6843885322	0.6969787074	0.6843885319	0.6843885319
15	0.6904525233	0.6844211943	0.6973067892	0.684421194	0.684421194
16	0.6902859828	0.6847570797	0.695308898	0.6847570794	0.6847570794
17	0.6901202889	0.6846097342	0.6936344113	0.6846097339	0.6846097339
18	0.6899554208	0.6842618414	0.6950249168	0.6842618412	0.6842618412
19	0.6897905019	0.684329818	0.6935281689	0.6843298177	0.6843298177
20	0.6896254152	0.6844160217	0.6937573585	0.6844160215	0.6844160215
21	0.6894616155	0.6843988234	0.6932461923	0.6843988232	0.6843988232
22	0.6892977727	0.684493909	0.6935622467	0.6844939088	0.6844939088
23	0.6891346357	0.6845704571	0.6939852116	0.6845704569	0.6845704569
24	0.6889724157	0.684631119	0.6940827675	0.6846311188	0.6846311188
