iter	Passed	Remaining
0	870	695161
1	6102	2434904
2	7656	2034107
3	12528	2493263
4	15419	2451716
5	20298	2686203
6	25044	2837154
7	29628	2933186
8	34466	3029198
9	39334	3107388
10	43910	3149593
11	46844	3076103
12	51527	3119366
13	51692	2902153
14	51851	2713571
15	51928	2544506
16	56630	2608330
17	57013	2476921
18	61725	2537233
19	66443	2591281
20	71210	2641586
21	71320	2522169
22	71440	2413449
23	77591	2508778
24	85472	2649653
25	94187	2803876
26	94641	2709547
27	100976	2784065
28	108302	2879346
29	115467	2963671
30	119569	2966104
31	126599	3038384
32	133428	3101194
33	140456	3164393
34	140630	3073782
35	141286	2998407
36	141403	2915962
37	148337	2974554
38	155214	3028678
39	161951	3077087
40	169225	3132735
41	175769	3172225
42	175891	3096516
43	182424	3134391
44	189396	3177644
45	196266	3217066
46	201259	3224432
47	205867	3225251
48	210703	3229351
49	215410	3231157
50	220117	3232701
51	224725	3232589
52	225564	3179181
53	230123	3179119
54	230204	3118229
55	234916	3121034
56	235103	3064591
57	239762	3067302
58	244498	3070737
59	244595	3016682
60	249457	3022115
61	254336	3027420
62	254494	2977177
63	254619	2928121
64	259184	2930777
65	264015	2936175
66	268679	2939432
67	268826	2893842
68	273575	2898316
69	274112	2858599
70	274310	2816514
71	274401	2774503
72	275879	2747459
73	280546	2752386
74	280624	2712704
75	280730	2674331
76	280982	2638316
77	281044	2601467
78	281168	2566109
79	281306	2531755
80	281430	2498132
81	281592	2465653
82	286209	2472439
83	286302	2440389
84	291001	2447833
85	291155	2417265
86	295844	2424563
87	300450	2430917
88	300530	2400867
89	300635	2371678
90	305397	2379413
91	310081	2386276
92	310214	2358298
93	314784	2364229
94	319425	2370475
95	319495	2342966
96	319569	2316055
97	324159	2322042
98	328767	2327941
99	333442	2334097
100	338131	2340134
101	342693	2345099
102	347381	2350726
103	347491	2325521
104	350286	2318565
105	350683	2295982
106	355174	2300333
107	359812	2305468
108	359966	2281988
109	360345	2260349
110	364809	2264445
111	369474	2269630
112	374180	2274884
113	378852	2279762
114	383651	2285227
115	383784	2263005
116	388327	2266902
117	392818	2270357
118	397502	2274782
119	402088	2278500
120	406686	2282147
121	411191	2285147
122	415756	2288353
123	415837	2266985
124	415900	2245861
125	420419	2248910
126	424952	2251914
127	429527	2255017
128	434204	2258535
129	439104	2263074
