iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.6764995917	0.6812420021	0.6541095753	0.6812420027	0.6812420027
1	0.6628851873	0.6841973577	0.6915496553	0.6841973575	0.6841973575
2	0.651621694	0.6857212147	0.7089373223	0.6857212142	0.6857212142
3	0.6422766205	0.685939473	0.7073223046	0.6859394725	0.6859394725
4	0.6344944624	0.6864034248	0.6993688268	0.6864034245	0.6864034245
5	0.6280099556	0.6859297566	0.7011201554	0.6859297562	0.6859297562
6	0.6224890342	0.686220988	0.6997029223	0.6862209877	0.6862209877
7	0.6177951111	0.6863019087	0.699929439	0.6863019084	0.6863019084
8	0.6139773273	0.6862402582	0.6982716571	0.6862402579	0.6862402579
9	0.6107179353	0.6862840914	0.6996427851	0.6862840911	0.6862840911
10	0.6079841959	0.6864450652	0.7006089893	0.6864450648	0.6864450648
11	0.6056708414	0.6867479887	0.699516497	0.6867479884	0.6867479884
12	0.6037300445	0.686780017	0.6999421347	0.6867800167	0.6867800167
13	0.6021914825	0.6865090962	0.7019326757	0.6865090959	0.6865090959
14	0.6008548997	0.6868374999	0.6994062454	0.6868374996	0.6868374996
15	0.5997337225	0.6868012043	0.6997343272	0.686801204	0.686801204
16	0.5986948688	0.686900176	0.6998318831	0.6869001757	0.6869001757
17	0.5978238013	0.6869095699	0.7025781483	0.6869095695	0.6869095695
18	0.5971189278	0.6869063102	0.6995258516	0.6869063099	0.6869063099
19	0.5965184088	0.6869495977	0.7003671042	0.6869495974	0.6869495974
20	0.5960128092	0.687132279	0.7021277875	0.6871322786	0.6871322786
21	0.5955404382	0.6872547577	0.7015070381	0.6872547574	0.6872547574
22	0.5951448509	0.6872882471	0.7016674039	0.6872882468	0.6872882468
23	0.594831961	0.6873218435	0.7020536183	0.6873218432	0.6873218432
24	0.5945696066	0.6872781552	0.7026148988	0.6872781548	0.6872781548
25	0.5942957437	0.6875228945	0.7033051401	0.6875228941	0.6875228941
26	0.5940526212	0.6875784429	0.7034708515	0.6875784425	0.6875784425
27	0.5938678472	0.6875660453	0.7036666315	0.6875660449	0.6875660449
28	0.5937084535	0.6875933042	0.7033078129	0.6875933038	0.6875933038
29	0.5935804303	0.6876397189	0.7043381635	0.6876397185	0.6876397185
30	0.5934528111	0.6877336562	0.7041443881	0.6877336558	0.6877336558
31	0.5933580152	0.687686704	0.7040368093	0.6876867036	0.6876867036
32	0.593278439	0.6877768046	0.703448133	0.6877768042	0.6877768042
33	0.5931946393	0.6877945387	0.7033679501	0.6877945383	0.6877945383
34	0.593113682	0.6878706036	0.7031060192	0.6878706032	0.6878706032
35	0.5930711354	0.6878738394	0.7031895431	0.6878738391	0.6878738391
36	0.5930105619	0.6879514576	0.7027612326	0.6879514573	0.6879514573
37	0.5929532672	0.6879992947	0.7035403434	0.6879992943	0.6879992943
38	0.5929059354	0.6880084581	0.7029296168	0.6880084578	0.6880084578
39	0.592850762	0.6879982773	0.7031153739	0.6879982769	0.6879982769
40	0.5927997858	0.6880250036	0.7026850588	0.6880250033	0.6880250033
41	0.5927673431	0.6880032195	0.7033078129	0.6880032192	0.6880032192
42	0.5927442936	0.6879626378	0.7035363342	0.6879626374	0.6879626374
43	0.5927191106	0.6879687242	0.7035122793	0.6879687238	0.6879687238
44	0.5926994003	0.6879451909	0.7033138266	0.6879451905	0.6879451905
45	0.5926754949	0.6880128052	0.7032055797	0.6880128049	0.6880128049
46	0.5926559538	0.6880181418	0.7033211767	0.6880181414	0.6880181414
47	0.5926330751	0.6880334509	0.7031942204	0.6880334505	0.6880334505
48	0.5926038918	0.6880484818	0.7031020101	0.6880484814	0.6880484814
49	0.5925797937	0.6880377445	0.703357259	0.6880377441	0.6880377441
50	0.5925674961	0.6880572032	0.702850102	0.6880572028	0.6880572028
51	0.5925488235	0.6880346297	0.7022373709	0.6880346293	0.6880346293
