iter	Passed	Remaining
0	958	765606
1	1988	793223
2	3178	844552
3	4102	816383
4	5288	840947
5	6608	874519
6	7709	873365
7	8727	864066
8	9846	865402
9	10871	858849
10	12448	892884
11	13442	882732
12	14539	880196
13	15579	874664
14	16856	882173
15	17851	874745
16	18902	870624
17	19908	864908
18	21156	869634
19	22111	862347
20	23071	855831
21	23995	848556
22	24991	844294
23	26427	854488
24	27339	847526
25	28615	851851
26	29665	849300
27	30645	844950
28	31631	840961
29	32020	821862
30	33352	827349
31	34533	828801
32	35531	825836
33	36548	823420
34	37854	827380
35	38789	823197
36	39753	819775
37	40783	817820
38	41850	816628
39	43259	821922
40	44542	824572
41	45504	821240
42	46585	820114
43	47684	819300
44	49025	822538
45	50095	821133
46	51128	819137
47	52079	815917
48	53406	818534
49	53955	809326
50	54968	807278
51	56030	805978
52	56982	803136
53	57471	793961
54	58611	793913
55	60019	797403
56	61175	797425
57	62174	795409
58	63234	794188
59	64687	797811
60	65148	789257
61	66396	790335
62	67371	788137
63	68644	789414
64	69719	788368
65	70652	785739
66	71757	785046
67	72860	784320
68	74010	784084
69	75334	785636
70	76345	783889
71	77359	782190
72	78303	779821
73	79541	780363
74	80773	780806
75	81838	779615
76	82221	772023
77	83252	770623
78	84193	768399
79	85596	770367
80	86560	768361
81	87592	766967
82	88603	765408
83	89720	764760
84	91001	765479
85	91977	763625
86	92913	761460
87	94032	760807
88	95246	760900
89	96236	759197
90	97193	757251
91	98199	755711
92	99495	756378
93	100582	755438
94	101513	753339
95	102467	751431
96	103673	751362
97	104881	751296
98	105809	749219
99	106707	746952
100	107621	744825
101	109041	746183
102	110139	745310
103	110571	739977
104	111708	739403
105	112690	737804
106	114151	739316
107	115199	738130
108	116215	736743
109	117218	735276
110	118527	735726
111	119629	734866
112	120602	733217
113	121563	731512
114	122701	730876
115	124047	731454
116	125018	729809
117	126313	730049
118	127292	728457
119	128309	727086
120	129287	725505
121	130457	725001
122	131660	724668
123	132647	723144
124	133577	721320
