iter	Passed	Remaining
0	3089	1232521
1	6377	1269101
2	9616	1272613
3	12206	1208443
4	14696	1161058
5	18156	1192266
6	20888	1172715
7	23970	1174565
8	26838	1165989
9	30606	1193658
10	34376	1215691
11	36644	1184835
12	39943	1189099
13	42699	1177284
14	45841	1176610
15	49127	1179054
16	52679	1186831
17	55738	1182898
18	58866	1180422
19	62348	1184614
20	65573	1183448
21	68561	1178010
22	71400	1170350
23	74343	1164716
24	77474	1162124
25	80196	1153596
26	82950	1145939
27	86382	1147646
28	89497	1144954
29	92999	1146995
30	96114	1144074
31	99682	1146352
32	102466	1139550
33	105903	1140023
34	109274	1139576
35	112877	1141318
36	115804	1136138
37	118744	1131202
38	122083	1130053
39	122426	1101839
40	125583	1099620
41	128070	1091646
42	131396	1090896
43	134558	1088702
44	137664	1086020
45	138336	1064588
46	141554	1063161
47	144566	1060153
48	148010	1060236
49	151122	1057857
50	154124	1054697
51	157711	1055450
52	160544	1051114
53	164117	1051565
54	167206	1048838
55	170654	1048306
56	173733	1045447
57	176591	1041278
58	179548	1037730
59	182438	1033815
60	185543	1031134
61	188861	1029602
62	192285	1028572
63	195459	1026162
64	199195	1026621
65	202087	1022685
66	202419	1006052
67	205830	1004937
68	209237	1003732
69	212184	1000298
70	215141	996924
71	218488	995336
72	221228	990982
73	224459	988836
74	224739	973872
75	228290	973237
76	231286	970202
77	234280	967159
78	237642	965609
79	241239	964957
80	244388	962469
81	247779	960899
82	250528	956836
83	254098	955892
84	256511	950601
85	259427	947211
86	263002	946204
87	265990	943057
88	269001	939993
89	272071	937136
90	275475	935405
91	278614	932753
92	279066	921219
93	279577	910113
94	282873	908172
95	286038	905787
96	289163	903264
97	292238	900571
98	295457	898309
99	298100	894301
100	301131	891469
101	303843	887699
102	306751	884517
103	307482	875141
104	312082	876802
105	315356	874669
106	318110	871088
107	320649	866942
108	323373	863318
109	326161	859880
110	329708	858430
111	331777	853143
112	335054	850979
113	337746	847330
114	341025	845148
115	344294	842928
116	347197	839802
117	350198	836915
118	352745	832954
119	355540	829593
120	358781	827272
121	361502	823751
122	364414	820674
123	367377	817711
124	370422	814928
125	372952	811024
126	375629	807454
127	379387	806198
128	382601	803758
129	384962	799538
130	387425	795553
131	390501	792835
132	390897	784734
133	391169	776501
134	393992	773392
135	396723	770109
136	399653	767217
137	402332	763848
138	405480	761369
139	408397	758451
140	411253	755422
141	414158	752484
142	417011	749454
143	419913	746513
144	422897	743715
145	426052	741214
146	429103	738525
147	431747	735137
148	432900	729247
149	435897	726495
150	438631	723306
151	442073	721277
152	445066	718506
153	447756	715247
154	450407	711935
155	453588	709458
156	457193	707631
157	460139	704770
158	460454	697921
159	463937	695906
160	467152	693474
161	467641	687029
162	470947	684751
163	473910	681968
164	474297	675515
165	478019	673834
166	480727	670715
167	483733	668012
168	486188	664553
169	490947	664223
170	491656	658417
171	494481	655475
172	497767	653140
173	500300	649815
174	502711	646343
175	505896	643867
176	508836	641076
177	510962	637267
178	513907	634489
179	516511	631292
180	520040	629219
181	522459	625803
182	523855	621184
183	524227	615397
184	527069	612539
185	529868	609633
186	532946	607046
187	535882	604293
188	539642	602458
189	542426	599523
190	544799	596141
191	547491	593115
192	550367	590290
193	552933	587135
194	555491	583978
195	558736	581541
196	561716	578824
197	564362	575763
198	567609	573313
199	570456	570456
200	573202	567499
201	576864	565441
202	577376	560310
203	580188	557436
204	583027	554587
205	585683	551566
206	588387	548592
207	591189	545713
208	593767	542629
209	596400	539600
210	598718	536292
211	601458	533369
212	604093	530354
213	607467	527985
214	610024	524905
215	612893	522094
216	615873	519377
217	618151	516071
218	621817	513921
219	624791	511192
220	629482	509852
221	632273	506957
222	635442	504365
223	638054	501328
224	641092	498627
225	644158	495945
226	647152	493204
227	649978	490334
228	652776	487444
229	655076	484186
230	658959	482095
231	662135	479477
232	664455	476240
233	667128	473261
234	670473	470757
235	675161	469179
236	678541	466676
237	679735	462677
238	682725	459911
239	685720	457147
240	689178	454686
241	691677	451591
242	694643	448802
243	697810	446141
244	700328	443065
245	705168	441446
246	709782	439662
247	712545	436721
248	715108	433660
249	718134	430880
250	720287	427581
251	722655	424416
252	725182	421350
253	727948	418426
254	729037	414550
255	732075	411792
256	732343	407490
257	734015	403993
258	736795	401112
259	739191	398026
260	742522	395443
261	744825	392312
262	747811	389544
263	748092	385380
264	750543	382352
265	753438	379551
266	756144	376656
267	758748	373711
268	762028	371099
269	764629	368154
270	767127	365164
271	769672	362198
272	772478	359358
273	775273	356512
274	777961	353618
275	778246	349646
276	781208	346890
277	783643	343901
278	786186	340962
279	786438	337044
280	788716	334011
281	791785	331314
282	796602	329337
283	799765	326664
284	802756	323919
285	805702	321154
286	808195	318209
287	811357	315527
288	813823	312575
289	816569	309733
290	818433	306561
291	821077	303686
292	824384	301055
293	827374	298305
294	830093	295456
295	832834	292617
296	835560	289773
297	840239	287598
298	842551	284607
299	845599	281866
300	847486	278741
301	850192	275890
302	852579	272938
303	855044	270013
304	858139	267289
305	861626	264682
306	864286	261819
307	866922	258950
308	869338	256018
309	872682	253359
310	875281	250482
311	877836	247594
312	880711	244798
313	883384	241946
314	885663	238988
315	888199	236103
316	890936	233273
317	893595	230424
318	893996	227002
319	896639	224159
320	899899	221470
321	902713	218669
322	905622	215891
323	908533	213112
324	913467	210800
325	917500	208267
326	920296	205448
327	922881	202583
328	925469	199721
329	927706	196786
330	930853	194044
331	933510	191200
332	938402	188807
333	941331	186011
334	944289	183220
335	947028	180386
336	949638	177528
337	952451	174710
338	957045	172211
339	959872	169389
340	962157	166473
341	963451	163392
342	966055	160539
343	969005	157745
344	973689	155225
345	976549	152409
346	980590	149773
347	984081	147046
348	984352	143845
349	986889	140984
350	990260	138241
351	993024	135412
352	996077	132622
353	998905	129801
354	1002185	127037
355	1004895	124200
356	1007533	121355
357	1010441	118543
358	1013121	115704
359	1015733	112859
360	1018403	110021
361	1020639	107138
362	1022833	104255
363	1025593	101432
364	1027198	98498
365	1029785	95663
366	1032039	92799
367	1036793	90155
368	1041494	87496
369	1046017	84812
370	1048507	81958
371	1051012	79108
372	1053144	76232
373	1055363	73367
374	1058549	70569
375	1061054	67726
376	1063726	64895
377	1068582	62192
378	1071500	59370
379	1074668	56561
380	1077608	53739
381	1082249	50996
382	1087046	48250
383	1089946	45414
384	1092347	42558
385	1092617	39628
386	1097547	36868
387	1099892	34017
388	1103429	31202
389	1104080	28309
390	1108756	25521
391	1111972	22693
392	1114444	19850
393	1117077	17011
394	1119932	14176
395	1124659	11360
396	1127192	8517
397	1129827	5677
398	1133506	2840
399	1136424	0
