iter	Passed	Remaining
0	325	64838
1	583	57744
2	833	54723
3	1101	53974
4	1372	53536
5	1688	54587
6	1997	55087
7	2285	54844
8	2575	54656
9	2874	54620
10	3187	54764
11	3605	56491
12	3923	56437
13	4236	56283
14	4647	57325
15	4944	56856
16	5246	56480
17	5564	56267
18	5918	56384
19	6275	56477
20	6572	56020
21	6840	55347
22	7113	54740
23	7381	54133
24	7812	54686
25	8095	54174
26	8389	53756
27	8668	53247
28	8934	52683
29	9366	53074
30	9641	52560
31	9941	52194
32	10240	51825
33	10554	51529
34	10912	51442
35	11267	51329
36	11620	51192
37	11916	50802
38	12209	50404
39	12484	49937
40	12832	49764
41	13222	49741
42	13541	49440
43	13849	49104
44	14187	48867
45	14618	48941
46	14916	48557
47	15200	48134
48	15472	47681
49	15744	47232
50	16003	46755
51	16381	46624
52	16819	46650
53	17118	46284
54	17423	45933
55	17726	45582
56	18014	45193
57	18416	45088
58	18711	44716
59	19020	44380
60	19329	44044
61	19617	43665
62	20047	43595
63	20340	43224
64	20651	42891
65	20942	42520
66	21253	42188
67	21679	42083
68	21985	41741
69	22266	41351
70	22531	40937
71	22799	40533
72	23249	40447
73	23510	40031
74	23778	39631
75	24070	39273
76	24374	38935
77	24721	38667
78	25150	38521
79	25446	38169
80	25737	37812
81	26067	37511
82	26437	37267
83	26796	37004
84	27096	36660
85	27398	36318
86	27697	35974
87	28026	35670
88	28360	35371
89	28743	35131
90	29044	34789
91	29343	34446
92	29622	34082
93	29897	33713
94	30338	33531
95	30637	33190
96	30906	32817
97	31172	32445
98	31470	32106
99	31905	31905
100	32203	31565
101	32471	31198
102	32767	30858
103	33061	30518
104	33381	30202
105	33791	29966
106	34125	29660
107	34425	29325
108	34729	28994
109	35025	28656
110	35454	28427
111	35747	28087
112	36041	27748
113	36354	27425
114	36631	27075
115	37038	26821
116	37349	26496
117	37700	26198
118	38116	25945
119	38430	25620
120	38730	25286
121	39004	24937
122	39269	24583
123	39612	24278
124	39966	23979
125	40258	23643
126	40529	23296
127	40803	22952
128	41091	22616
129	41528	22361
130	41830	22032
131	42110	21693
132	42394	21356
133	42700	21031
134	43130	20766
135	43441	20443
136	43744	20115
137	44046	19789
138	44430	19498
139	44753	19179
140	45065	18857
141	45355	18525
142	45623	18185
143	45916	17856
144	46344	17578
145	46640	17250
146	46916	16915
147	47190	16580
148	47459	16244
149	47890	15963
150	48200	15641
151	48505	15317
152	48918	15027
153	49231	14705
154	49523	14377
155	49816	14050
156	50115	13725
157	50552	13438
158	50866	13116
159	51183	12795
160	51510	12477
161	51788	12147
162	52221	11853
163	52508	11526
164	52774	11194
165	53037	10863
166	53302	10532
167	53722	10232
168	54024	9909
169	54293	9581
170	54579	9256
171	54875	8933
172	55291	8629
173	55595	8307
174	55892	7984
175	56188	7662
176	56489	7340
177	56912	7034
178	57192	6709
179	57486	6387
180	57790	6066
181	58068	5743
182	58485	5433
183	58796	5112
184	59109	4792
185	59386	4469
186	59653	4147
187	59979	3828
188	60362	3513
189	60659	3192
190	60922	2870
191	61204	2550
192	61480	2229
193	61913	1914
194	62211	1595
195	62494	1275
196	62778	956
197	63080	637
198	63496	319
199	63791	0
