iter	Passed	Remaining
0	1039	206855
1	6395	633144
2	8215	539500
3	14034	687700
4	15056	587202
5	18330	592671
6	23778	655601
7	23972	575351
8	24507	520099
9	29984	569709
10	30194	518803
11	30553	478671
12	33850	486924
13	34093	452958
14	37432	461669
15	37604	432447
16	37942	408444
17	43618	441033
18	46861	446413
19	48673	438062
20	51761	441207
21	54865	443912
22	60160	462974
23	60507	443718
24	64617	452319
25	65904	441050
26	69795	447207
27	73586	452032
28	77369	456212
29	78096	442546
30	81928	446641
31	83229	436953
32	87195	441261
33	91097	444769
34	96533	455086
35	98276	447705
36	104053	458396
37	104432	445212
38	109922	453782
39	110420	441681
40	116015	449914
41	117779	443074
42	117915	430527
43	123494	437843
44	124484	428780
45	124950	418312
46	125435	408333
47	131189	415432
48	136797	421559
49	142397	427193
50	144130	421086
51	147341	419356
52	152648	423384
53	152994	413651
54	158420	417655
55	164042	421824
56	164381	412396
57	170008	416226
58	170355	407119
59	175975	410610
60	181462	413496
61	184677	411056
62	190195	413599
63	191211	406324
64	192222	399230
65	192727	391295
66	193083	383285
67	193565	375744
68	193782	367906
69	199240	370018
70	200932	365075
71	204113	362868
72	204494	355763
73	204646	348452
74	206366	343944
75	211859	345665
76	212383	339261
77	218017	341002
78	218390	334497
79	221549	332324
80	221767	325806
81	224805	323501
82	225821	318326
83	231450	319621
84	236906	320520
85	242404	321327
86	245522	318897
87	250990	319442
88	251530	313706
89	251709	307645
90	254819	305222
91	260240	305499
92	265718	305718
93	271303	305937
94	271506	300086
95	271716	294359
96	274761	291757
97	275786	287042
98	277535	283142
99	278037	278037
100	283853	278232
101	284354	273203
102	286025	269363
103	291849	269399
104	297325	269008
105	298360	264583
106	300073	260811
107	306081	260735
108	312000	260477
109	317594	259849
110	318067	255027
111	323831	254438
112	325621	250699
113	326110	246013
114	331594	245091
115	334764	242415
116	334969	237627
117	338032	234904
118	343720	233960
119	345455	230303
120	345642	225667
121	348910	223073
122	354629	222004
123	360050	220676
124	365790	219474
125	368923	216669
126	370643	213047
127	375291	211101
128	379100	208652
129	383075	206271
130	386945	203811
131	389396	200598
132	393266	198111
133	397166	195619
134	401077	193111
135	401190	188795
136	401417	184593
137	401551	180407
138	405943	178147
139	406937	174401
140	412188	172476
141	417411	170492
142	419089	167049
143	424063	164913
144	429197	162799
145	433913	160488
146	434165	156536
147	434512	152666
148	435312	148999
149	439088	146362
150	440379	142904
151	444339	140317
152	448274	137705
153	448505	133969
154	452285	131308
155	456049	128629
156	456189	124943
157	460045	122290
158	460169	118659
159	464110	116027
160	464867	112607
161	469981	110242
162	475040	107831
163	480147	105398
164	483116	102479
165	488022	99956
166	488148	96460
167	488606	93067
168	493613	90544
169	498833	88029
170	499298	84676
171	499772	81358
172	504933	78804
173	505102	75475
174	510285	72897
175	510732	69645
176	515830	67028
177	518737	64113
178	523663	61435
179	523820	58202
180	528795	55508
181	533832	52796
182	534008	49607
183	539103	46878
184	544108	44116
185	549209	41338
186	549357	38190
187	552354	35256
188	552806	32173
189	557777	29356
190	557960	26291
191	562932	23455
192	567023	20565
193	569483	17612
194	569714	14608
195	571060	11654
196	574828	8753
197	575596	5814
198	579406	2911
199	583208	0
