iter	Passed	Remaining
0	815	162185
1	1126	111480
2	1464	96168
3	1807	88549
4	2090	81532
5	2413	78022
6	2752	75877
7	3071	73716
8	3370	71519
9	3675	69826
10	3980	68396
11	4296	67307
12	4625	66533
13	4964	65960
14	5279	65108
15	5584	64217
16	6266	67455
17	6726	68010
18	7076	67414
19	7381	66434
20	7683	65494
21	8025	64933
22	8367	64393
23	8680	63654
24	9021	63152
25	9345	62540
26	9654	61858
27	9953	61143
28	10300	60739
29	10629	60236
30	10968	59797
31	11316	59410
32	12082	61144
33	12418	60630
34	12763	60168
35	13076	59569
36	13376	58927
37	13661	58240
38	13985	57733
39	14307	57230
40	14606	56646
41	14928	56160
42	15257	55706
43	15587	55266
44	15880	54699
45	16173	54147
46	16467	53605
47	16795	53186
48	17341	53438
49	17946	53839
50	18285	53423
51	18614	52980
52	18914	52461
53	19264	52084
54	19602	51679
55	19929	51246
56	20265	50841
57	20604	50445
58	20934	50028
59	21270	49632
60	21577	49168
61	21868	48674
62	22154	48177
63	22445	47697
64	22752	47254
65	23555	47824
66	23875	47395
67	24226	47027
68	24538	46587
69	24847	46144
70	25198	45782
71	25546	45416
72	25872	45010
73	26208	44624
74	26543	44238
75	26884	43863
76	27190	43433
77	27505	43021
78	27838	42639
79	28145	42218
80	28527	41910
81	29270	42120
82	29594	41717
83	29932	41335
84	30293	40985
85	30609	40575
86	30909	40147
87	31214	39727
88	31543	39340
89	31886	38972
90	32217	38590
91	32521	38177
92	32823	37765
93	33116	37344
94	33449	36970
95	33775	36590
96	34085	36194
97	34850	36273
98	35186	35897
99	35547	35547
100	35900	35189
101	36230	34810
102	36567	34437
103	36929	34088
104	37269	33719
105	37574	33320
106	37880	32923
107	38188	32530
108	38498	32141
109	38779	31728
110	39083	31337
111	39376	30938
112	39680	30550
113	40468	30528
114	40830	30179
115	41156	29802
116	41455	29408
117	41755	29016
118	42042	28617
119	42349	28232
120	42631	27834
121	42918	27439
122	43218	27055
123	43513	26669
124	43812	26287
125	44116	25909
126	44420	25532
127	44730	25160
128	45031	24784
129	45334	24410
130	45635	24037
131	45932	23662
132	46737	23544
133	47072	23185
134	47368	22806
135	47661	22428
136	47963	22056
137	48308	21703
138	48639	21345
139	48970	20987
140	49305	20631
141	49628	20270
142	49924	19900
143	50216	19528
144	50521	19163
145	50845	18805
146	51142	18439
147	51455	18079
148	51748	17712
149	52551	17517
150	52904	17167
151	53212	16803
152	53513	16438
153	53826	16078
154	54117	15711
155	54404	15344
156	54699	14981
157	55013	14623
158	55370	14277
159	55697	13924
160	56047	13576
161	56381	13225
162	56684	12867
163	57014	12515
164	57354	12166
165	58136	11907
166	58457	11551
167	58795	11199
168	59095	10839
169	59398	10482
170	59694	10123
171	60016	9770
172	60374	9422
173	60730	9074
174	61045	8720
175	61350	8365
176	61641	8009
177	61933	7654
178	62228	7300
179	62529	6947
180	62819	6594
181	63108	6241
182	63468	5895
183	64187	5581
184	64502	5229
185	64854	4881
186	65142	4528
187	65424	4176
188	65726	3825
189	66009	3474
190	66312	3124
191	66607	2775
192	66957	2428
193	67290	2081
194	67571	1732
195	67860	1384
196	68153	1037
197	68446	691
198	68749	345
199	69049	0
