iter	Passed	Remaining
0	402	160408
1	836	166451
2	1144	151401
3	1476	146126
4	1902	150277
5	2223	145985
6	2542	142716
7	3015	147745
8	3334	144880
9	4013	156545
10	4336	153361
11	4803	155300
12	5143	153118
13	5502	151699
14	5946	152616
15	6295	151084
16	6759	152290
17	7170	152174
18	7556	151527
19	8422	160029
20	8953	161585
21	9380	161167
22	10059	164895
23	10337	161947
24	11554	173321
25	12987	186823
26	13308	183853
27	13753	182731
28	14085	180192
29	14482	178620
30	15279	181873
31	16000	184005
32	16574	184326
33	17394	187250
34	17921	186896
35	18297	185004
36	18640	182880
37	19131	182253
38	19431	179869
39	20031	180286
40	20321	177936
41	20701	176452
42	21056	174814
43	21421	173319
44	21876	172584
45	22469	172917
46	22996	172721
47	23427	171804
48	24127	172832
49	24463	171247
50	24938	170657
51	25445	170289
52	26024	170388
53	26514	169886
54	27004	169394
55	27485	168838
56	28021	168620
57	28302	166889
58	28724	166016
59	29186	165390
60	29526	164088
61	30035	163742
62	30449	162881
63	31031	162915
64	31561	162663
65	32059	162239
66	32367	160869
67	32814	160212
68	33166	159104
69	33572	158268
70	34042	157746
71	34557	157429
72	35865	160657
73	36355	160159
74	36846	159666
75	37213	158647
76	37566	157582
77	38305	158131
78	39015	158529
79	39738	158954
80	40240	158479
81	40927	158718
82	41540	158654
83	42235	158884
84	43123	159809
85	43791	159889
86	44244	159177
87	45240	160397
88	47235	165059
89	52244	179954
90	53319	181053
91	54688	183086
92	55313	182594
93	55878	181902
94	56585	181668
95	59115	187200
96	61238	191290
97	62846	193671
98	63356	192628
99	64178	192536
100	64654	191402
101	65056	190066
102	65588	189124
103	66122	188195
104	66740	187509
105	67147	186239
106	67608	185134
107	67996	183842
108	68605	183157
109	68984	181868
110	69586	181175
111	69985	179962
112	70336	178643
113	70827	177690
114	71227	176519
115	71769	175710
116	72126	174458
117	72592	173484
118	72969	172307
119	73621	171782
120	74105	170871
121	74512	169790
122	74916	168715
123	75342	167697
124	75827	166820
125	76206	165718
126	76876	165253
127	77251	164159
128	77741	163317
129	78064	162134
130	78484	161163
131	78897	160185
132	79275	159147
133	79751	158313
134	80086	157207
135	80434	156137
136	81053	155599
137	81389	154521
138	81828	153649
139	82149	152562
140	82605	151736
141	82964	150738
142	83377	149846
143	83863	149091
144	84290	148234
145	84951	147791
146	85426	147026
147	85903	146267
148	86406	145557
149	86969	144949
150	87464	144229
151	87971	143532
152	88320	142583
153	89233	142541
154	89685	141760
155	90109	140940
156	90769	140490
157	91173	139645
158	91632	138889
159	92016	138024
160	92655	137544
161	93038	136685
162	93465	135897
163	93970	135225
164	94395	134441
165	94973	133878
166	95514	133263
167	96080	132682
168	96564	131991
169	96959	131181
170	97479	130543
171	97892	129764
172	98259	128929
173	98728	128233
174	99100	127414
175	99766	126975
176	100160	126190
177	100635	125511
178	101001	124699
179	101340	123860
180	101810	123185
181	102247	122472
182	102701	121782
183	103174	121118
184	104149	121038
185	104926	120721
186	105562	120240
187	106120	119667
188	106769	119197
189	107685	119020
190	108097	118284
191	108718	117778
192	109026	116934
193	109319	116081
194	109702	115328
195	109983	114472
196	110285	113644
197	110861	113101
198	111155	112272
199	111520	111520
200	111901	110788
201	112264	110041
202	112667	109337
203	112978	108548
204	113496	107960
205	113824	107194
206	114169	106447
207	114762	105935
208	115245	105319
209	115759	104734
210	116064	103962
211	116364	103191
212	117003	102720
213	117502	102128
214	117964	101504
215	118814	101212
216	119344	100644
217	119891	100092
218	120324	99446
219	120785	98824
220	121109	98093
221	121643	97533
222	122167	96967
223	122787	96476
224	123183	95809
225	123694	95233
226	124070	94556
227	124572	93975
228	125142	93446
229	125776	92965
230	126088	92246
231	126540	91632
232	126902	90955
233	127168	90213
234	127609	89598
235	127956	88918
236	128285	88229
237	128730	87623
238	129073	86949
239	129535	86357
240	129902	85703
241	130196	85004
242	130593	84374
243	130902	83691
244	131202	83005
245	131602	82385
246	131939	81727
247	132261	81063
248	132812	80540
249	133297	79978
250	133702	79369
251	133965	78678
252	134239	77997
253	134609	77373
254	134928	76724
255	135200	76050
256	135548	75422
257	135852	74771
258	136171	74132
259	136730	73623
260	136994	72958
261	137293	72315
262	137713	71736
263	138040	71111
264	138317	70463
265	138701	69872
266	138980	69229
267	139287	68604
268	139728	68046
269	140013	67414
270	140520	66889
271	140857	66285
272	141145	65660
273	141471	65056
274	141807	64458
275	142083	63834
276	142338	63204
277	142754	62647
278	143060	62044
279	143439	61474
280	143819	60905
281	144097	60296
282	144907	59908
283	145243	59324
284	145629	58762
285	145889	58151
286	146144	57541
287	146493	56969
288	146788	56379
289	147113	55801
290	147565	55273
291	147910	54706
292	148196	54119
293	148595	53575
294	148858	52983
295	149135	52398
296	149549	51863
297	149888	51304
298	150197	50735
299	150563	50187
300	150902	49632
301	151185	49060
302	151696	48562
303	152033	48010
304	152351	47453
305	152785	46934
306	153127	46387
307	153477	45843
308	153816	45298
309	154083	44733
310	154349	44170
311	154708	43635
312	155156	43126
313	155587	42613
314	155850	42054
315	156128	41502
316	156666	41019
317	157010	40486
318	157698	40042
319	158104	39526
320	159039	39140
321	159588	38658
322	160101	38166
323	160777	37713
324	161105	37178
325	161488	36656
326	161817	36124
327	162196	35604
328	162733	35118
329	163061	34588
330	163738	34132
331	164087	33608
332	164378	33073
333	164791	32563
334	165135	32041
335	165566	31536
336	165901	31014
337	166304	30505
338	166799	30014
339	167131	29493
340	167463	28974
341	167780	28454
342	168061	27928
343	168328	27402
344	168753	26902
345	169084	26388
346	169355	25867
347	169709	25358
348	170176	24868
349	170578	24368
350	170868	23853
351	171134	23336
352	171464	22829
353	171762	22319
354	172068	21811
355	172352	21302
356	172705	20802
357	172998	20295
358	173263	19787
359	173858	19317
360	174182	18817
361	174578	18325
362	174904	17827
363	175177	17325
364	175574	16835
365	175842	16335
366	176158	15839
367	176532	15350
368	176880	14859
369	177135	14362
370	177553	13878
371	177921	13391
372	178212	12900
373	178612	12416
374	178958	11930
375	179316	11445
376	179881	10974
377	180177	10486
378	180798	10017
379	181137	9533
380	182080	9080
381	182643	8606
382	182912	8118
383	183248	7635
384	183612	7153
385	183895	6669
386	184173	6186
387	184549	5707
388	184842	5226
389	185128	4746
390	185704	4274
391	185996	3795
392	186270	3317
393	186626	2842
394	186895	2365
395	187223	1891
396	187641	1417
397	187959	944
398	188245	471
399	188671	0
