iter	Passed	Remaining
0	138	110347
1	274	109396
2	417	110954
3	549	109317
4	685	108972
5	818	108295
6	953	107995
7	1136	112531
8	1290	113427
9	1449	114487
10	1588	113969
11	1727	113469
12	1865	112914
13	2002	112432
14	2144	112206
15	2268	111153
16	2404	110736
17	2540	110366
18	2679	110141
19	2816	109846
20	2980	110576
21	3143	111162
22	3309	111797
23	3473	112295
24	3602	111678
25	3741	111375
26	3880	111092
27	4019	110832
28	4174	110976
29	4316	110787
30	4456	110541
31	4597	110343
32	4719	109698
33	4839	109034
34	4970	108648
35	5149	109285
36	5305	109401
37	5478	109856
38	5616	109599
39	5755	109361
40	5874	108745
41	6014	108544
42	6141	108116
43	6279	107895
44	6408	107520
45	6546	107307
46	6683	107077
47	6825	106935
48	6992	107174
49	7153	107303
50	7320	107507
51	7516	108126
52	7650	107834
53	7786	107574
54	7929	107411
55	8080	107358
56	8251	107561
57	8375	107146
58	8494	106684
59	8630	106447
60	8763	106168
61	8868	105558
62	9005	105352
63	9187	105654
64	9282	104958
65	9422	104794
66	9586	104884
67	9733	104773
68	9880	104675
69	10030	104599
70	10171	104436
71	10316	104310
72	10476	104331
73	10623	104222
74	10767	104088
75	10910	103937
76	11049	103750
77	11239	104034
78	11392	103977
79	11548	103937
80	11649	103407
81	11778	103130
82	11917	102951
83	12055	102757
84	12192	102563
85	12330	102371
86	12458	102099
87	12579	101783
88	12703	101485
89	12819	101135
90	12946	100870
91	13026	100246
92	13145	99936
93	13342	100214
94	13518	100322
95	13654	100134
96	13767	99776
97	13883	99450
98	14020	99279
99	14158	99109
100	14295	98938
101	14384	98433
102	14485	98020
103	14616	97815
104	14748	97623
105	14887	97474
106	15028	97336
107	15181	97271
108	15361	97384
109	15514	97315
110	15700	97455
111	15842	97316
112	15975	97122
113	16059	96637
114	16200	96499
115	16342	96367
116	16496	96297
117	16635	96145
118	16776	96008
119	16912	95835
120	17033	95585
121	17228	95745
122	17379	95658
123	17547	95659
124	17681	95477
125	17813	95288
126	17953	95136
127	18092	94987
128	18224	94795
129	18377	94713
130	18506	94508
131	18639	94326
132	18776	94166
133	18915	94010
134	19100	94088
135	19255	94014
136	19424	94005
137	19578	93918
138	19715	93753
139	19854	93598
140	19987	93415
141	20097	93126
142	20224	92919
143	20364	92769
144	20480	92514
145	20609	92317
146	20726	92070
147	20847	91839
148	20972	91631
149	21097	91424
150	21289	91502
151	21455	91467
152	21621	91432
153	21773	91337
154	21913	91190
155	22048	91018
156	22195	90902
157	22333	90747
158	22460	90548
159	22605	90420
160	22741	90260
161	22882	90116
162	23030	90002
163	23169	89853
164	23365	89920
165	23514	89809
166	23676	89743
167	23817	89599
168	23961	89466
169	24102	89321
170	24242	89171
171	24379	89014
172	24515	88849
173	24648	88678
174	24785	88520
175	24924	88369
176	25065	88226
177	25253	88245
178	25398	88115
179	25558	88035
180	25716	87946
181	25844	87758
182	25984	87608
183	26117	87435
184	26256	87286
185	26417	87207
186	26543	87012
187	26662	86796
188	26790	86609
189	26905	86381
190	27035	86201
191	27154	85989
192	27345	86003
193	27481	85843
194	27648	85781
195	27788	85633
196	27922	85468
197	28086	85393
198	28222	85234
199	28357	85073
200	28506	84953
201	28637	84777
202	28773	84620
203	28894	84416
204	29011	84205
205	29134	84010
206	29309	83964
207	29449	83817
208	29611	83734
209	29772	83645
210	29901	83470
211	30042	83325
