iter	Passed	Remaining
0	445	177803
1	854	170089
2	1336	176809
3	1776	175874
4	2185	172665
5	2605	171108
6	3335	187252
7	3802	186322
8	4255	184867
9	5161	201282
10	5619	198739
11	6082	196663
12	6547	194923
13	7025	193710
14	7473	191808
15	7910	189845
16	8389	189018
17	8836	187535
18	9288	186261
19	9838	186924
20	10253	185055
21	11121	191082
22	11604	190216
23	12083	189307
24	12556	188345
25	13048	187698
26	13889	191881
27	14369	190912
28	14893	190531
29	15381	189705
30	15835	188497
31	16308	187551
32	16759	186384
33	17214	185310
34	17621	183762
35	18063	182640
36	18615	182633
37	19373	184556
38	20004	185170
39	20457	184118
40	20872	182765
41	21314	181681
42	21745	180536
43	22162	179315
44	22585	178173
45	23024	177191
46	23473	176303
47	23904	175298
48	24442	175091
49	25223	176565
50	25823	176713
51	26272	175826
52	26725	174974
53	27161	174033
54	27637	173364
55	28518	175185
56	29012	174586
57	29495	173921
58	29945	173077
59	30379	172153
60	30887	171652
61	31744	173060
62	32188	172180
63	32678	171564
64	33137	170787
65	33580	169935
66	33995	168963
67	34465	168273
68	34916	167500
69	35381	166800
70	35797	165876
71	36202	164924
72	37048	165955
73	37528	165329
74	38020	164754
75	38503	164145
76	38990	163555
77	39637	163632
78	40091	162901
79	40532	162129
80	41385	162987
81	41875	162395
82	42324	161648
83	42739	160780
84	43222	160177
85	43836	160054
86	44562	160321
87	44996	159533
88	45502	159001
89	45926	158189
90	46379	157486
91	47259	158217
92	47747	157618
93	48211	156944
94	48628	156122
95	49042	155301
96	49518	154680
97	49983	154029
98	50442	153365
99	50858	152574
100	51283	151819
101	51679	150984
102	52286	150767
103	53146	151261
104	53594	150575
105	54022	149836
106	54436	149063
107	54854	148311
108	55306	147652
109	55731	146928
110	56167	146238
111	56575	145479
112	57025	144835
113	57427	144071
114	58091	143966
115	58546	143338
116	58974	142648
117	59828	142979
118	60377	142571
119	60805	141880
120	61251	141233
121	61689	140571
122	62105	139862
123	62537	139195
124	62978	138552
125	63427	137929
126	63889	137338
127	64338	136718
128	65196	136963
129	65658	136368
130	66122	135778
131	66576	135169
132	67016	134537
133	67491	133975
134	67907	133299
135	68334	132648
136	68747	131974
137	69193	131366
