iter	Passed	Remaining
0	87	8647
1	166	8166
2	246	7974
3	326	7832
4	399	7598
5	482	7566
6	558	7416
7	618	7108
8	691	6991
9	767	6904
10	839	6794
11	919	6741
12	1018	6817
13	1107	6801
14	1185	6715
15	1266	6651
16	1348	6586
17	1435	6539
18	1531	6530
19	1615	6463
20	1706	6418
21	1825	6471
22	1908	6389
23	2003	6343
24	2098	6295
25	2198	6257
26	2296	6208
27	2388	6141
28	2470	6048
29	2559	5972
30	2654	5909
31	2740	5822
32	2825	5735
33	2914	5656
34	3014	5598
35	3105	5521
36	3194	5439
37	3284	5358
38	3378	5283
39	3460	5191
40	3550	5109
41	3644	5032
42	3738	4956
43	3874	4931
44	3969	4852
45	4072	4780
46	4191	4726
47	4282	4639
48	4360	4538
49	4449	4449
50	4545	4366
51	4631	4275
52	4721	4186
53	4812	4099
54	4897	4007
55	4992	3922
56	5095	3844
57	5176	3748
58	5250	3648
59	5330	3553
60	5410	3459
61	5497	3369
62	5592	3284
63	5683	3197
64	5771	3107
65	5897	3038
66	5992	2951
67	6084	2863
68	6182	2777
69	6285	2693
70	6378	2605
71	6461	2512
72	6554	2424
73	6646	2335
74	6733	2244
75	6832	2157
76	6916	2065
77	6956	1962
78	7032	1869
79	7109	1777
80	7198	1688
81	7277	1597
82	7359	1507
83	7439	1417
84	7518	1326
85	7609	1238
86	7683	1148
87	7770	1059
88	7819	966
89	7911	879
90	7996	790
91	8109	705
92	8202	617
93	8305	530
94	8404	442
95	8479	353
96	8568	264
97	8660	176
98	8754	88
99	8839	0
