iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.6487632592	0.8152397234	0.7785363053	0.8152397233	0.8152397233
1	0.612098723	0.8202295614	0.7853430846	0.8202295614	0.8202295614
2	0.5813069709	0.8221507986	0.788443202	0.8221507986	0.8221507986
3	0.5558306252	0.8239511647	0.7963831965	0.8239511646	0.8239511646
4	0.5337557	0.8247712264	0.7970221901	0.8247712264	0.8247712264
5	0.5149489218	0.8253182065	0.7981978384	0.8253182064	0.8253182064
6	0.4988681269	0.8253440836	0.7988642887	0.8253440835	0.8253440835
7	0.4861038908	0.8251026839	0.7978109478	0.8251026838	0.8251026838
8	0.4741833139	0.8254804929	0.798547288	0.8254804929	0.8254804929
9	0.4638609473	0.8259987472	0.799128872	0.8259987472	0.8259987472
10	0.4547770782	0.8260685934	0.7996805032	0.8260685933	0.8260685933
11	0.4467341663	0.8268563277	0.8010558371	0.8268563277	0.8268563277
12	0.4398417095	0.8267644811	0.8013753338	0.8267644811	0.8267644811
13	0.433957728	0.8270358257	0.8016299329	0.8270358256	0.8270358256
14	0.4286420021	0.8274089294	0.8025709508	0.8274089294	0.8274089294
15	0.4239931074	0.8276674889	0.8031125977	0.8276674888	0.8276674888
16	0.4198071012	0.8276089537	0.803162519	0.8276089537	0.8276089537
17	0.4161498297	0.8278550746	0.803197464	0.8278550746	0.8278550746
18	0.4130665184	0.8281776116	0.8030402117	0.8281776115	0.8281776115
19	0.4102759592	0.8287486519	0.802980306	0.8287486519	0.8287486519
20	0.4077911092	0.8289239346	0.8024037142	0.8289239346	0.8289239346
21	0.4054462949	0.829239316	0.8024661159	0.8292393159	0.8292393159
22	0.4035510296	0.8293817454	0.8024311709	0.8293817453	0.8293817453
23	0.4018808376	0.8297544746	0.8022090208	0.8297544746	0.8297544746
24	0.4003251105	0.8298250579	0.8023163517	0.8298250578	0.8298250578
25	0.3989891052	0.8301527582	0.8022264933	0.8301527582	0.8301527582
26	0.3978489061	0.8302389752	0.8019743903	0.8302389752	0.8302389752
27	0.3967349872	0.8304703269	0.8021765719	0.8304703269	0.8304703269
28	0.395739778	0.8304886062	0.8019768864	0.8304886061	0.8304886061
29	0.3948664115	0.8306092463	0.8021740758	0.8306092462	0.8306092462
30	0.3940691894	0.8304929728	0.8021590994	0.8304929728	0.8304929728
31	0.3934383503	0.8307641899	0.8021615955	0.8307641898	0.8307641898
32	0.3928484932	0.8307512095	0.8022739186	0.8307512095	0.8307512095
33	0.3922800831	0.8308244462	0.8021341387	0.8308244461	0.8308244461
34	0.3918396578	0.8308641084	0.8021665876	0.8308641084	0.8308641084
35	0.3914604542	0.8308999299	0.8022115169	0.8308999299	0.8308999299
36	0.391013073	0.8309534291	0.8023463046	0.830953429	0.830953429
37	0.3906412104	0.831171147	0.8022140129	0.8311711469	0.8311711469
38	0.3902456086	0.8313127795	0.8022938871	0.8313127795	0.8313127795
39	0.3898561259	0.8313333059	0.8023113596	0.8313333058	0.8313333058
40	0.3895350211	0.8314234234	0.8023762574	0.8314234233	0.8314234233
41	0.389285524	0.8313687967	0.8023363203	0.8313687967	0.8313687967
42	0.3889828538	0.8315533386	0.8023188478	0.8315533385	0.8315533385
43	0.3887352979	0.8316271011	0.8023737613	0.8316271011	0.8316271011
44	0.3885402415	0.8317067563	0.8024586277	0.8317067562	0.8317067562
45	0.3882788824	0.8317862162	0.8023687692	0.8317862161	0.8317862161
46	0.3880471515	0.8318499148	0.8023862417	0.8318499147	0.8318499147
47	0.3878539691	0.8318708395	0.8023463046	0.8318708395	0.8318708395
48	0.3877635756	0.8319526142	0.8023962259	0.8319526142	0.8319526142
49	0.3875783938	0.8319446021	0.8024012181	0.831944602	0.831944602
50	0.3874392572	0.8319651284	0.8024186906	0.8319651284	0.8319651284
51	0.3873044221	0.8319863839	0.802398722	0.8319863838	0.8319863838
52	0.3871625658	0.8320306837	0.8023038714	0.8320306836	0.8320306836
53	0.3870292619	0.8321531804	0.8023687692	0.8321531803	0.8321531803
54	0.3868916509	0.8321936394	0.8022863989	0.8321936393	0.8321936393
55	0.3867650859	0.8322079425	0.80225395	0.8322079424	0.8322079424
56	0.386614649	0.8322316482	0.8022190051	0.8322316481	0.8322316481
57	0.3864945498	0.8321871532	0.8021391309	0.8321871531	0.8321871531
58	0.3863838429	0.8322268832	0.8020942016	0.8322268831	0.8322268831
59	0.38628997	0.8323104467	0.8020892095	0.8323104467	0.8323104467
60	0.3861728139	0.8323982494	0.8020143274	0.8323982494	0.8323982494
61	0.3860596368	0.8324965145	0.8019194768	0.8324965145	0.8324965145
62	0.3859494786	0.8324930722	0.8018745476	0.8324930722	0.8324930722
63	0.3858269495	0.8325749146	0.8018470908	0.8325749146	0.8325749146
64	0.3857379417	0.8326333821	0.8018745476	0.832633382	0.832633382
65	0.3856739322	0.8326379519	0.8018246262	0.8326379518	0.8326379518
66	0.385573548	0.8327549544	0.8018021616	0.8327549544	0.8327549544
67	0.3855105526	0.8327612454	0.8017747048	0.8327612453	0.8327612453
68	0.3854381029	0.8327599227	0.8016948306	0.8327599226	0.8327599226
69	0.3853644753	0.8327853495	0.8016823503	0.8327853495	0.8327853495
70	0.3853062441	0.8328278604	0.8016424132	0.8328278603	0.8328278603
71	0.3852332594	0.8328157446	0.801562539	0.8328157445	0.8328157445
72	0.3851605703	0.8328627576	0.8015500587	0.8328627575	0.8328627575
73	0.3850965194	0.8328283265	0.8015076255	0.8328283265	0.8328283265
74	0.3850388233	0.8328252149	0.8014826648	0.8328252149	0.8328252149
75	0.3849714231	0.8328923558	0.8015450665	0.8328923558	0.8328923558
76	0.3848854697	0.8329442693	0.8015026334	0.8329442693	0.8329442693
77	0.3848828845	0.8329553931	0.8015226019	0.832955393	0.832955393
78	0.3848130891	0.8329734692	0.8015550508	0.8329734691	0.8329734691
79	0.3847444503	0.8329550624	0.8015026334	0.8329550623	0.8329550623
