iter	Passed	Remaining
0	505	49995
1	876	42950
2	1457	47118
3	1894	45463
4	2806	53330
5	3494	54748
6	4161	55293
7	4771	54871
8	5467	55284
9	6025	54225
10	8888	71916
11	9472	69465
12	9892	66202
13	10697	65715
14	11328	64194
15	11753	61708
16	12307	60088
17	12718	57937
18	13147	56050
19	13552	54208
20	13949	52475
21	14663	51988
22	15039	50350
23	15495	49070
24	15868	47604
25	16354	46546
26	16737	45253
27	17248	44352
28	17637	43180
29	18223	42520
30	18770	41778
31	19305	41023
32	19685	39967
33	20153	39121
34	20577	38214
35	20935	37219
36	21386	36415
37	21772	35522
38	22508	35206
39	23078	34618
40	23364	33622
41	23726	32765
42	24196	32074
43	24578	31281
44	24971	30521
45	25450	29876
46	25734	29019
47	26002	28169
48	26546	27629
49	26838	26838
50	27191	26125
51	27514	25398
52	27814	24665
53	28218	24038
54	28544	23354
55	28856	22673
56	29234	22054
57	29528	21382
58	29812	20716
59	30668	20445
60	31101	19884
61	31449	19275
62	31728	18634
63	32020	18011
64	32388	17439
65	32676	16833
66	32944	16226
67	33274	15658
68	33556	15076
69	33811	14490
70	34475	14081
71	34835	13547
72	35212	13023
73	35503	12474
74	35778	11926
75	36038	11380
76	36398	10872
77	36679	10345
78	36959	9824
79	37328	9332
80	37605	8821
81	38125	8368
82	38404	7865
83	38714	7374
84	39003	6882
85	39404	6414
86	39675	5928
87	39947	5447
88	40317	4983
89	40607	4511
90	40895	4044
91	41398	3599
92	41692	3138
93	41985	2679
94	42390	2231
95	42665	1777
96	42953	1328
97	43336	884
98	43610	440
99	43898	0
