iter	Passed	Remaining
0	816	162467
1	5213	516094
2	6729	441913
3	10956	536874
4	11723	457226
5	14358	464249
6	18984	523435
7	19102	458465
8	19441	412598
9	23765	451539
10	23901	410664
11	24156	378445
12	27050	389116
13	27218	361617
14	30246	373035
15	30437	350034
16	30741	330919
17	35214	356056
18	38040	362385
19	39594	356346
20	42262	360235
21	45123	365087
22	49553	381348
23	49904	365967
24	54447	381131
25	55996	374743
26	60511	387720
27	65048	399583
28	69544	410073
29	70429	399098
30	74897	408310
31	76395	401074
32	80756	408676
33	85445	417176
34	89952	424061
35	91509	416874
36	96033	423068
37	96268	410409
38	101003	416964
39	101374	405498
40	102825	398762
41	105622	397341
42	105732	386045
43	107220	380144
44	111815	385142
45	116414	389734
46	119562	389213
47	124187	393261
48	124989	385172
49	125923	377769
50	126185	368660
51	128947	367003
52	133554	370424
53	133805	361770
54	138179	364291
55	142716	366984
56	142957	358646
57	147499	361118
58	147751	353100
59	150471	351099
60	154846	352847
61	157682	350969
62	162388	353130
63	163212	346827
64	164010	340637
65	164362	333704
66	164592	326727
67	164957	320211
68	165086	313424
69	169534	314850
70	171074	310825
71	175550	312089
72	176328	306763
73	176432	300411
74	177869	296449
75	182581	297896
76	182953	292250
77	187651	293506
78	187948	287870
79	190811	286217
80	190936	280511
81	193691	278726
82	193933	273376
83	194163	268130
84	195606	264644
85	196518	260501
86	196684	255463
87	197097	250851
88	201513	251325
89	201911	246780
90	202040	242004
91	204771	240383
92	209479	241014
93	213929	241239
94	218461	241457
95	218581	236796
96	218731	232261
97	221479	230519
98	222291	226782
99	223727	223727
100	224160	219722
101	228784	219812
102	228930	215594
103	233394	215441
104	237960	215297
105	240676	213429
106	245454	213339
107	246993	210402
108	251513	209979
109	256057	209501
110	258916	207599
111	263446	206993
112	264225	203430
113	268637	202656
114	268810	198685
115	273297	197905
116	276061	195838
117	277527	192858
118	278006	189231
119	282524	188349
120	282672	184554
121	283040	180960
122	283439	177437
123	287941	176480
124	288144	172886
125	288350	169348
126	292862	168338
127	293014	164820
128	297705	163853
129	302514	162892
130	306833	161614
131	311335	160385
132	312764	157558
133	317366	156314
134	318171	153193
135	323058	152027
136	323869	148932
137	328369	147528
138	332915	146099
139	333743	143032
140	333998	139758
141	335555	137057
142	336354	134071
143	336486	130855
144	341033	129357
145	341544	126324
146	346017	124754
147	350778	123246
148	350935	120118
149	355375	118458
150	355522	115368
151	355655	112312
152	358364	110085
153	363020	108434
154	367507	106695
155	367772	103730
156	370497	101473
157	371274	98693
158	375755	96893
159	380198	95049
160	384713	93191
161	389306	91318
162	389495	88413
163	390299	85675
164	394859	83758
165	394968	80897
166	399360	78915
167	402173	76604
168	406722	74605
169	409447	72255
170	413927	70198
171	418231	68084
172	422699	65970
173	427156	63827
174	427271	61038
175	429880	58620
176	434544	56466
177	434919	53754
178	435309	51069
179	435766	48418
180	436263	45795
181	440697	43585
182	445373	41373
183	446911	38861
184	451432	36602
185	454354	34198
186	458899	31902
187	459809	29349
188	459932	26768
189	462526	24343
190	462990	21816
191	467506	19479
192	467667	16962
193	472031	14598
194	476594	12220
195	479316	9781
196	479571	7303
197	484022	4889
198	488541	2454
199	488901	0
