iter	Passed	Remaining
0	331	65870
1	655	64907
2	976	64143
3	1291	63277
4	1604	62561
5	1914	61917
6	2227	61415
7	2594	62273
8	2982	63305
9	3365	63942
10	3698	63542
11	4029	63127
12	4364	62781
13	4694	62367
14	5080	62655
15	5501	63267
16	5660	60932
17	6040	61077
18	6155	58641
19	6406	57658
20	6740	57456
21	7073	57229
22	7407	57003
23	7530	55220
24	7869	55086
25	8248	55199
26	8395	53795
27	8546	52500
28	8934	52682
29	9245	52388
30	9558	52109
31	9686	50856
32	10014	50680
33	10122	49419
34	10453	49279
35	10785	49132
36	11107	48932
37	11353	48402
38	11682	48226
39	11794	47179
40	12109	46961
41	12424	46739
42	12745	46537
43	13079	46372
44	13457	46352
45	13863	46413
46	14237	46346
47	14570	46139
48	14889	45883
49	15255	45766
50	15660	45753
51	16071	45742
52	16392	45464
53	16711	45182
54	16820	44345
55	17145	44087
56	17463	43811
57	17798	43576
58	18118	43299
59	18444	43036
60	18691	42591
61	19029	42354
62	19370	42122
63	19788	42051
64	20136	41821
65	20455	41530
66	20767	41225
67	21084	40928
68	21399	40627
69	21720	40338
70	22053	40069
71	22373	39775
72	22705	39501
73	23039	39229
74	23352	38920
75	23672	38623
76	23993	38327
77	24383	38137
78	24549	37601
79	24737	37106
80	25098	36873
81	25420	36580
82	25572	36048
83	25960	35849
84	26302	35585
85	26718	35417
86	27150	35264
87	27496	34995
88	27743	34600
89	28095	34339
90	28413	34033
91	28509	33467
92	28801	33137
93	29199	32927
94	29382	32475
95	29743	32222
96	30051	31910
97	30359	31598
98	30683	31303
99	31001	31001
100	31323	30703
101	31643	30402
102	32067	30199
103	32501	30001
104	32855	29725
105	33196	29438
106	33312	28954
107	33642	28658
108	33819	28234
109	34156	27946
110	34472	27639
111	34860	27390
112	35270	27155
113	35654	26897
114	35999	26608
115	36124	26159
116	36279	25736
117	36616	25445
118	36966	25162
119	37292	24861
120	37671	24595
121	38095	24355
122	38496	24099
123	38807	23785
124	39130	23478
125	39445	23166
126	39770	22860
127	40090	22550
128	40420	22246
129	40739	21936
130	41063	21629
131	41378	21316
132	41701	21007
133	42020	20696
134	42327	20380
135	42657	20074
136	42987	19767
137	43366	19483
138	43766	19207
139	43909	18818
140	44243	18513
141	44495	18174
142	44825	17867
143	45150	17558
144	45455	17241
145	45785	16934
146	46109	16624
147	46417	16308
148	46733	15996
149	47052	15684
150	47363	15369
151	47689	15059
152	48019	14751
153	48149	14382
154	48543	14093
155	48973	13813
156	49349	13516
157	49692	13209
158	49845	12853
159	50178	12544
160	50522	12238
161	50856	11929
162	51205	11623
163	51559	11318
164	51948	11019
165	52342	10720
166	52433	10361
167	52758	10049
168	53080	9736
169	53214	9390
170	53449	9064
171	53781	8755
172	54108	8444
173	54430	8133
174	54814	7830
175	55254	7534
176	55615	7226
177	55952	6915
178	56282	6602
179	56414	6268
180	56755	5957
181	56877	5625
182	57202	5313
183	57571	5006
184	57958	4699
185	58342	4391
186	58654	4077
187	58970	3764
188	59080	3438
189	59317	3121
190	59630	2809
191	59947	2497
192	60275	2186
193	60606	1874
194	60932	1562
195	61269	1250
196	61597	938
197	61915	625
198	62232	312
199	62577	0
