iter	Passed	Remaining
0	116	23136
1	227	22551
2	333	21915
3	426	20901
4	528	20600
5	626	20240
6	720	19858
7	1112	26709
8	1328	28200
9	1693	32169
10	1973	33901
11	2133	33428
12	2293	32990
13	2469	32804
14	2701	33312
15	2844	32709
16	3197	34418
17	3577	36174
18	3766	35880
19	3932	35389
20	4072	34713
21	4241	34314
22	4418	34001
23	4579	33583
24	4721	33049
25	4890	32730
26	5020	32167
27	5161	31708
28	5515	32520
29	5612	31805
30	5719	31182
31	5821	30564
32	5923	29977
33	6033	29458
34	6133	28912
35	6231	28387
36	6337	27920
37	6438	27446
38	6551	27047
39	6659	26636
40	6772	26265
41	6890	25920
42	7034	25685
43	7184	25470
44	7328	25242
45	7474	25024
46	7625	24823
47	7787	24661
48	7928	24434
49	8045	24135
50	8157	23833
51	8267	23531
52	8372	23221
53	8470	22903
54	8571	22596
55	8676	22311
56	8773	22010
57	8877	21733
58	9016	21546
59	9132	21308
60	9247	21072
61	9365	20846
62	9478	20611
63	9594	20387
64	9708	20163
65	9882	20063
66	10018	19887
67	10171	19744
68	10324	19601
69	10484	19471
70	10643	19337
71	10765	19139
72	10867	18907
73	10970	18679
74	11074	18457
75	11192	18261
76	11306	18061
77	11420	17862
78	11550	17691
79	11663	17495
80	11792	17324
81	11911	17141
82	12048	16983
83	12168	16804
84	12287	16624
85	12409	16449
86	12521	16263
87	12629	16073
88	12747	15898
89	12866	15725
90	12965	15529
91	13059	15330
92	13164	15146
93	13265	14958
94	13359	14765
95	13465	14587
96	13689	14536
97	13840	14404
98	13978	14261
99	14126	14126
100	14338	14054
101	14503	13934
102	14613	13762
103	14727	13594
104	14848	13434
105	14963	13269
106	15081	13108
107	15192	12941
108	15309	12781
109	15405	12604
110	15508	12434
111	15616	12269
112	15719	12102
113	15863	11966
114	15976	11809
115	16097	11656
116	16219	11506
117	16341	11356
118	16464	11206
119	16580	11053
120	16685	10893
121	16791	10735
122	16897	10578
123	17005	10422
124	17104	10262
125	17209	10107
126	17391	9996
127	17531	9861
128	17671	9726
129	17833	9602
130	17984	9472
131	18138	9343
132	18264	9201
133	18381	9053
134	18489	8902
135	18588	8747
136	18706	8602
137	18819	8455
138	18965	8323
139	19083	8178
140	19196	8032
141	19298	7882
142	19399	7732
143	19505	7585
144	19608	7437
145	19704	7287
146	19800	7138
147	19944	7007
148	20085	6874
149	20232	6744
150	20379	6613
151	20539	6486
152	20692	6356
153	20830	6222
154	20944	6080
155	21057	5939
156	21170	5798
157	21287	5658
158	21406	5519
159	21529	5382
160	21648	5244
161	21768	5106
162	21886	4968
163	22006	4830
164	22116	4691
165	22214	4550
166	22327	4412
167	22428	4272
168	22533	4133
169	22649	3996
170	22763	3860
171	22870	3723
172	22968	3584
173	23077	3448
174	23194	3313
175	23294	3176
176	23397	3040
177	23500	2904
178	23604	2769
179	23712	2634
180	23835	2502
181	23953	2368
182	24075	2236
183	24191	2103
184	24312	1971
185	24432	1839
186	24556	1707
187	24673	1574
188	24786	1442
189	24893	1310
190	24998	1177
191	25107	1046
192	25213	914
193	25322	783
194	25495	653
195	25637	523
196	25781	392
197	25927	261
198	26082	131
199	26221	0
