iter	Passed	Remaining
0	139	55768
1	280	55789
2	431	57072
3	610	60439
4	772	60990
5	925	60802
6	1069	60032
7	1275	62476
8	1463	63568
9	1636	63818
10	1797	63555
11	1958	63326
12	2121	63152
13	2295	63297
14	2437	62560
15	2575	61806
16	2711	61090
17	2861	60736
18	3008	60324
19	3223	61245
20	3313	59802
21	3489	59961
22	3670	60159
23	3835	60097
24	4005	60085
25	4174	60045
26	4340	59957
27	4525	60124
28	4690	59999
29	4853	59857
30	5019	59743
31	5242	60292
32	5393	59977
33	5591	60191
34	5754	60015
35	5919	59852
36	6083	59684
37	6226	59318
38	6402	59264
39	6571	59144
40	6735	58979
41	6910	58900
42	7105	58996
43	7295	59029
44	7398	58364
45	7578	58319
46	7739	58127
47	7860	57644
48	8030	57527
49	8184	57293
50	8347	57119
51	8463	56642
52	8603	56331
53	8745	56035
54	8896	55808
55	9039	55529
56	9177	55227
57	9380	55311
58	9556	55231
59	9748	55241
60	9914	55097
61	10058	54832
62	10225	54696
63	10366	54424
64	10549	54370
65	10713	54214
66	10856	53960
67	10995	53684
68	11137	53425
69	11283	53194
70	11409	52869
71	11585	52777
72	11780	52768
73	11952	52657
74	12091	52397
75	12253	52238
76	12419	52098
77	12550	51812
78	12712	51652
79	12794	51179
80	12922	50892
81	13073	50697
82	13241	50573
83	13457	50625
84	13641	50555
85	13820	50462
86	13988	50326
87	14155	50187
88	14304	49986
89	14461	49810
90	14637	49702
91	14804	49563
92	14966	49404
93	15127	49243
94	15342	49256
95	15522	49155
96	15730	49138
97	15898	48992
98	16000	48646
99	16165	48495
100	16328	48338
101	16479	48145
102	16635	47967
103	16772	47737
104	16921	47541
105	17059	47315
106	17202	47106
107	17277	46712
108	17483	46675
109	17653	46539
110	17849	46472
111	17994	46272
112	18078	45915
113	18246	45776
114	18410	45626
115	18562	45446
116	18727	45298
117	18872	45101
118	19019	44912
119	19106	44582
120	19201	44275
121	19342	44074
122	19493	43899
123	19706	43863
124	19905	43792
125	20108	43727
126	20251	43532
127	20394	43338
128	20537	43145
129	20694	42980
130	20870	42856
131	21049	42736
132	21213	42587
133	21372	42426
134	21519	42241
135	21682	42089
136	21897	42036
137	22082	41925
138	22261	41800
139	22415	41628
140	22583	41483
141	22745	41326
142	22915	41183
143	23073	41018
144	23218	40831
145	23360	40641
146	23509	40462
147	23677	40315
