iter	Passed	Remaining
0	206	20407
1	395	19371
2	576	18649
3	760	18244
4	920	17492
5	1080	16924
6	1281	17025
7	1655	19039
8	2104	21278
9	2284	20564
10	2466	19956
11	2653	19460
12	2829	18933
13	2986	18348
14	3151	17857
15	3313	17396
16	3481	16997
17	3646	16612
18	3801	16205
19	3973	15894
20	4144	15592
21	4325	15336
22	4505	15082
23	4682	14828
24	4861	14584
25	5028	14311
26	5203	14069
27	5383	13843
28	5570	13637
29	5748	13413
30	5935	13212
31	6095	12952
32	6261	12712
33	6431	12485
34	6599	12256
35	6772	12039
36	6947	11829
37	7108	11598
38	7282	11390
39	7677	11515
40	8118	11683
41	8292	11451
42	8468	11226
43	8667	11031
44	8844	10810
45	9019	10587
46	9199	10374
47	9381	10163
48	9555	9945
49	9736	9736
50	9914	9525
51	10099	9322
52	10268	9105
53	10427	8882
54	10591	8665
55	10771	8462
56	10952	8262
57	11134	8063
58	11317	7864
59	11481	7654
60	11650	7448
61	11821	7245
62	11986	7039
63	12154	6836
64	12322	6634
65	12482	6430
66	12663	6237
67	12836	6040
68	13010	5845
69	13241	5674
70	13687	5590
71	14017	5451
72	14204	5253
73	14390	5056
74	14573	4857
75	14757	4660
76	14943	4463
77	15108	4261
78	15272	4059
79	15441	3860
80	15618	3663
81	15787	3465
82	15956	3268
83	16127	3071
84	16301	2876
85	16484	2683
86	16659	2489
87	16829	2294
88	17006	2101
89	17206	1911
90	17377	1718
91	17547	1525
92	17720	1333
93	17895	1142
94	18086	951
95	18273	761
96	18441	570
97	18606	379
98	18766	189
99	18949	0
