iter	Passed	Remaining
0	116	46615
1	232	46312
2	325	43016
3	426	42259
4	520	41132
5	613	40268
6	713	40058
7	810	39691
8	901	39144
9	1003	39124
10	1099	38897
11	1198	38750
12	1297	38623
13	1402	38673
14	1514	38868
15	1684	40419
16	1819	40989
17	1959	41578
18	2093	41980
19	2241	42586
20	2421	43705
21	2557	43944
22	2702	44303
23	2857	44765
24	3001	45017
25	3150	45323
26	3269	45167
27	3367	44743
28	3469	44384
29	3577	44118
30	3681	43826
31	3779	43468
32	3885	43214
33	3983	42882
34	4088	42632
35	4192	42387
36	4289	42083
37	4393	41850
38	4494	41604
39	4593	41341
40	4698	41138
41	4800	40922
42	4897	40656
43	5004	40492
44	5104	40270
45	5210	40099
46	5310	39883
47	5414	39705
48	5517	39523
49	5619	39337
50	5724	39170
51	5842	39101
52	5963	39042
53	6097	39070
54	6212	38971
55	6327	38866
56	6445	38783
57	6561	38687
58	6681	38615
59	6792	38493
60	6909	38400
61	7006	38198
62	7106	38014
63	7216	37887
64	7315	37702
65	7420	37552
66	7515	37352
67	7628	37246
68	7747	37165
69	7859	37053
70	7972	36941
71	8093	36871
72	8197	36721
73	8300	36568
74	8468	36695
75	8606	36692
76	8765	36768
77	8920	36824
78	9091	36940
79	9238	36952
80	9352	36833
81	9475	36745
82	9590	36628
83	9716	36553
84	9829	36427
85	9942	36302
86	10048	36151
87	10149	35985
88	10254	35833
89	10352	35659
90	10477	35576
91	10582	35428
92	10682	35262
93	10787	35116
94	10884	34946
95	10994	34817
96	11101	34678
97	11209	34542
98	11385	34615
99	11518	34554
100	11666	34536
101	11825	34548
102	11971	34519
103	12170	34640
104	12294	34542
105	12432	34482
106	12550	34367
107	12668	34253
108	12769	34091
109	12874	33942
110	12976	33785
111	13071	33613
112	13173	33459
113	13272	33296
114	13374	33145
115	13476	32995
116	13569	32822
117	13672	32674
118	13795	32575
119	13892	32415
120	13990	32259
121	14091	32110
122	14188	31952
123	14289	31805
124	14388	31655
125	14487	31504
126	14585	31353
127	14686	31209
128	14781	31052
129	14881	30907
130	14982	30765
131	15089	30635
132	15195	30504
133	15292	30356
134	15443	30314
135	15644	30368
136	15842	30413
137	15984	30347
138	16139	30305
139	16285	30245
140	16464	30243
141	16606	30172
142	16707	30027
143	16803	29873
144	16915	29747
145	17027	29622
146	17129	29482
147	17256	29383
148	17356	29238
149	17462	29103
150	17596	29016
151	17704	28886
152	17828	28782
153	17946	28668
154	18066	28555
155	18182	28439
156	18298	28321
157	18457	28270
158	18603	28197
159	18743	28115
160	18899	28055
161	19057	27997
162	19199	27915
163	19333	27822
164	19448	27698
165	19559	27571
166	19660	27430
167	19757	27284
168	19859	27145
169	19956	27000
170	20062	26867
171	20165	26730
172	20261	26586
173	20370	26458
174	20469	26318
175	20570	26180
176	20694	26073
177	20788	25927
178	20904	25809
179	21023	25695
180	21143	25582
181	21259	25464
182	21378	25350
183	21481	25217
184	21589	25091
185	21779	25058
186	21921	24969
187	22076	24894
188	22234	24823
189	22397	24754
190	22549	24674
191	22666	24555
192	22772	24424
193	22876	24291
194	22982	24161
195	23100	24043
196	23212	23919
197	23330	23802
198	23442	23678
199	23563	23563
200	23675	23439
201	23814	23343
202	23932	23225
203	24043	23101
204	24144	22966
205	24251	22838
206	24349	22702
207	24449	22568
208	24548	22433
209	24669	22319
210	24786	22202
211	24902	22083
212	25019	21965
213	25172	21878
214	25316	21784
215	25453	21682
216	25618	21604
