iter	Passed	Remaining
0	3054	1218859
1	6021	1198189
2	9459	1251748
3	13271	1313864
4	16451	1299658
5	19363	1271507
6	22490	1262699
7	22891	1121671
8	24362	1058413
9	26387	1029124
10	29318	1036825
11	32681	1056716
12	35788	1065404
13	38966	1074348
14	42211	1083422
15	45352	1088450
16	48320	1088640
17	51443	1091740
18	54713	1097154
19	57949	1101045
20	61000	1100914
21	64337	1105432
22	67098	1099837
23	70309	1101518
24	73250	1098754
25	76665	1102803
26	80136	1107072
27	83287	1106528
28	86385	1105140
29	89576	1104778
30	92384	1099677
31	95685	1100381
32	98725	1097943
33	101522	1092856
34	105206	1097155
35	108325	1095292
36	111485	1093764
37	111929	1066273
38	115477	1068908
39	117447	1057026
40	121075	1060151
41	124177	1058462
42	127469	1058292
43	130787	1058188
44	134264	1059196
45	137697	1059675
46	140663	1056470
47	143494	1052293
48	146953	1052666
49	150390	1052733
50	153179	1048229
51	155986	1043909
52	159617	1045042
53	163213	1045772
54	165990	1041213
55	168956	1037878
56	171997	1035002
57	175896	1037183
58	179602	1038040
59	183568	1040220
60	187189	1040281
61	190769	1040000
62	193579	1035496
63	196611	1032210
64	199500	1028197
65	202498	1024765
66	205704	1022384
67	210216	1026349
68	213782	1025536
69	216987	1022940
70	221164	1024834
71	225052	1025238
72	228657	1024259
73	233083	1026828
74	236964	1026846
75	241044	1027610
76	243951	1023327
77	247071	1019962
78	250104	1016246
79	253333	1013335
80	257187	1012875
81	260791	1011361
82	264848	1011529
83	268483	1010009
84	269086	997204
85	272486	994891
86	276359	994257
87	279967	992611
88	283350	990133
89	286944	988365
90	290593	986740
91	290993	974194
92	295161	974350
93	299589	975258
94	303354	973927
95	307325	973197
96	311202	972107
97	315392	971923
98	318915	969631
99	322882	968647
100	327321	969000
101	331143	967457
102	334641	964937
103	337453	960443
104	340176	955734
105	343137	951719
106	347272	950943
107	350832	948548
108	353756	944432
109	356562	940027
110	359398	935732
111	363168	933861
112	367666	933807
113	371287	931475
114	375169	929769
115	379177	928330
116	383069	926569
117	385990	922450
118	388685	917819
119	391323	913088
120	394918	910596
121	398241	907468
122	401741	904734
123	405511	902591
124	409633	901193
