iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.6888250398	0.8061320862	0.7555025834	0.8061320861	0.8061320861
1	0.6845415588	0.8149815664	0.7811147443	0.8149815664	0.8149815664
2	0.6804261163	0.8135776592	0.7716970771	0.8135776591	0.8135776591
3	0.6762760331	0.8147401626	0.7701220578	0.8147401625	0.8147401625
4	0.6722630265	0.8158639282	0.7754137234	0.8158639282	0.8158639282
5	0.6683277091	0.8149557132	0.7724658663	0.8149557131	0.8149557131
6	0.6644037898	0.81594944	0.7739784839	0.81594944	0.81594944
7	0.6605683707	0.8165151178	0.7772608142	0.8165151177	0.8165151177
8	0.6568109216	0.8163144002	0.7782567456	0.8163144002	0.8163144002
9	0.6531415428	0.8164491641	0.777433043	0.8164491641	0.8164491641
10	0.6495392651	0.8164881211	0.7762823553	0.8164881211	0.8164881211
11	0.6459399446	0.8168851299	0.7805406485	0.8168851298	0.8168851298
12	0.6424602137	0.8176470549	0.7811721539	0.8176470548	0.8176470548
13	0.6390181614	0.81730841	0.782230487	0.81730841	0.81730841
14	0.6356530315	0.8171863715	0.7824376607	0.8171863714	0.8171863714
15	0.632319301	0.8172186511	0.7841424756	0.8172186511	0.8172186511
16	0.6290705216	0.8171928497	0.7829917879	0.8171928497	0.8171928497
17	0.6258527031	0.8168129889	0.7822130145	0.8168129888	0.8168129888
18	0.6227089767	0.8171061586	0.7837855378	0.8171061586	0.8171061586
19	0.6196601675	0.8172765926	0.783975239	0.8172765926	0.8172765926
20	0.6166555397	0.8161962065	0.7816289344	0.8161962064	0.8161962064
21	0.6136785556	0.8164671447	0.7823478022	0.8164671446	0.8164671446
22	0.6107380169	0.8162473909	0.7816239423	0.8162473908	0.8162473908
23	0.6078388097	0.8167461786	0.7821705813	0.8167461786	0.8167461786
24	0.6049829466	0.8168668865	0.7822903926	0.8168668864	0.8168668864
25	0.602217876	0.8164924281	0.7828969373	0.816492428	0.816492428
26	0.5994762012	0.8163724932	0.7838828845	0.8163724932	0.8163724932
27	0.5967844185	0.8162629848	0.7832988044	0.8162629848	0.8162629848
28	0.5941336891	0.8164087888	0.7833861668	0.8164087888	0.8164087888
29	0.5915155964	0.8160505898	0.782123156	0.8160505897	0.8160505897
30	0.5889207517	0.8163704653	0.7826198737	0.8163704652	0.8163704652
31	0.5863670541	0.8166349252	0.7827846142	0.8166349252	0.8166349252
32	0.5838537234	0.8165298512	0.782305369	0.8165298511	0.8165298511
33	0.5814457906	0.8164222592	0.7819184784	0.8164222592	0.8164222592
34	0.5790042231	0.8164760134	0.782557472	0.8164760133	0.8164760133
35	0.5766419361	0.8164216417	0.7830217408	0.8164216416	0.8164216416
36	0.5742992351	0.8162750409	0.7830491975	0.8162750408	0.8162750408
37	0.5720150009	0.8165405009	0.7828669845	0.8165405008	0.8165405008
38	0.5697423279	0.8165594335	0.7831140953	0.8165594335	0.8165594335
39	0.5675124887	0.8164254226	0.7826797793	0.8164254226	0.8164254226
40	0.5653050454	0.8165539314	0.7834335921	0.8165539314	0.8165539314
41	0.5631166245	0.8167731075	0.7832264184	0.8167731075	0.8167731075
42	0.5609852734	0.816783044	0.7830117565	0.8167830439	0.8167830439
43	0.5588600756	0.8170506674	0.783937798	0.8170506673	0.8170506673
44	0.5568020209	0.8171815069	0.7840176722	0.8171815068	0.8171815068
45	0.5548294502	0.8169645858	0.7840351446	0.8169645858	0.8169645858
46	0.5528010689	0.8171205135	0.7844894291	0.8171205135	0.8171205135
47	0.5508286908	0.8172159897	0.7847964456	0.8172159897	0.8172159897
48	0.5488653549	0.8172016109	0.7853131318	0.8172016109	0.8172016109
49	0.5469256428	0.8172508032	0.7855951876	0.8172508032	0.8172508032
50	0.5450308856	0.8175391641	0.785899708	0.8175391641	0.8175391641
51	0.5431713516	0.817564591	0.7858872276	0.8175645909	0.8175645909
52	0.5413113328	0.8176938368	0.7861967401	0.8176938368	0.8176938368
53	0.539506616	0.8178424297	0.7858822355	0.8178424296	0.8178424296
54	0.5377057763	0.8178662708	0.7856925343	0.8178662708	0.8178662708
55	0.5359638481	0.8178313657	0.786191748	0.8178313657	0.8178313657
56	0.534197362	0.8180454381	0.7862466615	0.8180454381	0.8180454381
57	0.5324882989	0.8179938553	0.7863090632	0.8179938553	0.8179938553
58	0.5307972	0.8180382149	0.7865436937	0.8180382148	0.8180382148
59	0.5291365342	0.8180574862	0.7864039138	0.8180574861	0.8180574861
60	0.5275129624	0.8180565619	0.7862666301	0.8180565618	0.8180565618
61	0.5258733131	0.8182215694	0.7862915907	0.8182215694	0.8182215694
62	0.5242982553	0.8182752638	0.7866011033	0.8182752638	0.8182752638
63	0.5227500009	0.8183049298	0.786518733	0.8183049298	0.8183049298
64	0.5212328034	0.8182697617	0.7869206001	0.8182697617	0.8182697617
65	0.5196838168	0.8184266217	0.7871053091	0.8184266217	0.8184266217
66	0.5182420231	0.8184692681	0.7869106158	0.818469268	0.818469268
67	0.5167407673	0.818365967	0.7871901755	0.818365967	0.818365967
68	0.5152882335	0.8184476142	0.7869879939	0.8184476142	0.8184476142
69	0.5138378946	0.8185834817	0.7872900182	0.8185834817	0.8185834817
70	0.5124499367	0.8186471126	0.7873848688	0.8186471125	0.8186471125
71	0.5110947623	0.8186006933	0.7875146644	0.8186006932	0.8186006932
72	0.5097203251	0.8186783643	0.7874797194	0.8186783642	0.8186783642
73	0.5083789979	0.8189390512	0.7875795622	0.8189390512	0.8189390512
74	0.5070246316	0.8189034927	0.7876319796	0.8189034926	0.8189034926
75	0.5056917949	0.8188468062	0.7879564686	0.8188468062	0.8188468062
76	0.5043966493	0.8189666574	0.787861618	0.8189666574	0.8189666574
