iter	Passed	Remaining
0	106	84809
1	203	81307
2	301	79993
3	399	79410
4	503	79983
5	606	80321
6	707	80127
7	872	86424
8	995	87457
9	1126	88958
10	1277	91642
11	1423	93453
12	1568	94978
13	1672	93890
14	1758	92006
15	1847	90518
16	1945	89618
17	2038	88559
18	2128	87501
19	2222	86693
20	2312	85799
21	2402	84944
22	2496	84350
23	2594	83877
24	2683	83200
25	2783	82872
26	2878	82411
27	2971	81924
28	3062	81429
29	3152	80922
30	3248	80594
31	3342	80227
32	3433	79803
33	3534	79621
34	3627	79288
35	3736	79286
36	3840	79197
37	3932	78863
38	4024	78534
39	4121	78299
40	4212	77976
41	4304	77690
42	4422	77855
43	4529	77825
44	4642	77884
45	4750	77871
46	4862	77904
47	4957	77659
48	5049	77386
49	5148	77228
50	5238	76937
51	5333	76726
52	5422	76422
53	5513	76168
54	5602	75894
55	5696	75678
56	5789	75469
57	5881	75239
58	5968	74958
59	6058	74716
60	6151	74521
61	6240	74286
62	6333	74097
63	6420	73832
64	6511	73627
65	6603	73440
66	6695	73254
67	6786	73053
68	6932	73444
69	7039	73408
70	7181	73733
71	7311	73924
72	7441	74108
73	7604	74601
74	7742	74841
75	7844	74730
76	7953	74679
77	8063	74641
78	8174	74609
79	8278	74506
80	8397	74539
81	8510	74518
82	8602	74313
83	8702	74182
84	8794	73973
85	8900	73896
86	9015	73883
87	9107	73687
88	9202	73516
89	9296	73342
90	9388	73148
91	9486	73006
92	9578	72816
93	9668	72617
94	9765	72472
95	9859	72303
96	9952	72128
97	10108	72410
98	10224	72400
99	10344	72409
100	10478	72522
101	10617	72659
102	10753	72770
103	10897	72929
104	11018	72931
105	11119	72800
106	11225	72705
107	11328	72584
108	11437	72505
109	11544	72417
110	11651	72323
111	11746	72157
112	11833	71941
113	11926	71769
114	12042	71732
115	12131	71532
116	12227	71377
117	12315	71180
118	12401	70970
119	12499	70829
120	12589	70649
121	12686	70503
122	12856	70762
123	12969	70705
124	13102	70755
125	13237	70809
126	13368	70841
127	13511	70933
128	13643	70965
129	13765	70944
130	13872	70842
131	13972	70708
132	14079	70608
133	14189	70522
134	14294	70413
135	14403	70321
136	14514	70240
137	14611	70092
138	14700	69908
139	14793	69742
140	14892	69603
141	14986	69444
142	15086	69313
143	15177	69142
144	15272	68989
145	15370	68850
146	15460	68679
147	15557	68536
148	15667	68451
149	15756	68279
150	15853	68138
151	15943	67970
152	16033	67803
153	16128	67657
154	16223	67510
155	16317	67363
156	16427	67277
157	16534	67184
158	16698	67320
159	16818	67275
160	16968	67348
161	17101	67352
162	17231	67339
163	17362	67331
164	17495	67330
165	17608	67252
166	17716	67152
167	17827	67066
168	17934	66963
169	18038	66848
170	18141	66729
171	18251	66638
172	18353	66519
173	18460	66415
174	18585	66375
175	18712	66343
176	18806	66195
177	18900	66045
178	18993	65893
179	19091	65761
180	19202	65670
181	19297	65525
182	19397	65400
183	19496	65271
184	19593	65136
185	19759	65227
186	19877	65161
187	19992	65083
188	20138	65104
189	20271	65082
190	20410	65077
191	20559	65104
192	20661	64982
193	20772	64888
194	20884	64794
195	20991	64689
196	21096	64574
197	21207	64478
198	21314	64370
199	21428	64284
200	21540	64193
201	21650	64093
202	21754	63977
203	21847	63829
204	21971	63771
205	22060	63611
206	22152	63461
207	22253	63338
208	22343	63182
209	22439	63045
210	22538	62914
211	22628	62762
212	22724	62625
213	22821	62493
214	22917	62356
215	23023	62249
216	23186	62292
217	23306	62221
218	23448	62207
219	23591	62194
220	23749	62222
221	23885	62189
222	23981	62049
223	24078	61915
224	24184	61804
225	24289	61692
226	24401	61593
227	24510	61492
228	24616	61379
229	24718	61259
230	24824	61148
231	24930	61037
232	25033	60919
233	25136	60800
234	25241	60687
235	25342	60564
236	25450	60458
237	25558	60351
238	25665	60244
239	25769	60128
240	25877	60023
241	25986	59919
242	26094	59812
243	26216	59738
244	26314	59610
245	26412	59482
246	26509	59352
247	26602	59212
248	26700	59083
249	26792	58942
250	26890	58815
251	26979	58670
252	27089	58568
253	27203	58476
254	27306	58361
255	27412	58251
256	27521	58147
257	27632	58048
258	27735	57933
259	27849	57841
260	27958	57737
261	28074	57650
262	28174	57527
263	28266	57389
264	28364	57263
265	28456	57127
266	28554	57002
267	28711	56994
268	28833	56917
269	28964	56856
270	29097	56799
271	29243	56766
272	29386	56728
273	29513	56656
274	29610	56529
275	29703	56393
276	29795	56256
277	29888	56122
278	29986	55995
279	30078	55859
280	30173	55730
281	30268	55599
282	30356	55457
283	30443	55313
284	30539	55184
285	30630	55048
286	30727	54923
287	30816	54784
288	30905	54646
289	30999	54517
290	31090	54381
291	31193	54268
292	31298	54157
293	31409	54059
294	31517	53953
295	31630	53857
296	31729	53736
297	31829	53619
298	31943	53524
299	32038	53397
300	32148	53296
301	32256	53191
302	32362	53082
303	32468	52974
304	32580	52877
305	32688	52771
306	32795	52664
307	32901	52557
308	32997	52433
309	33093	52309
310	33188	52183
311	33284	52060
312	33376	51931
313	33476	51814
314	33570	51687
315	33675	51578
316	33768	51451
317	33867	51333
318	33966	51215
319	34066	51099
320	34161	50976
321	34247	50838
322	34371	50759
323	34506	50695
324	34635	50621
325	34781	50572
326	34916	50506
327	35051	50439
328	35188	50376
329	35300	50277
330	35406	50167
331	35515	50064
332	35604	49931
333	35708	49820
334	35794	49685
335	35881	49550
336	35992	49449
337	36094	49336
338	36224	49261
339	36326	49147
340	36438	49047
341	36539	48932
342	36634	48810
343	36723	48680
344	36829	48572
345	36938	48469
346	37044	48361
347	37207	48326
348	37334	48246
349	37553	48282
350	37654	48167
351	37782	48086
352	37929	48030
353	38080	47977
354	38220	47909
355	38381	47868
356	38491	47764
357	38602	47659
358	38711	47553
359	38822	47449
360	38932	47344
361	39041	47238
362	39158	47141
363	39268	47035
364	39381	46934
365	39485	46821
366	39597	46718
367	39691	46593
368	39791	46477
369	39891	46360
370	39976	46226
371	40074	46106
372	40168	45983
373	40256	45853
374	40353	45733
375	40446	45609
376	40539	45486
377	40702	45440
378	40819	45343
379	40951	45261
380	41092	45190
381	41227	45112
382	41359	45031
383	41479	44935
384	41576	44816
385	41661	44683
386	41756	44561
387	41852	44441
388	41939	44311
389	42033	44188
390	42128	44067
391	42217	43940
392	42308	43816
393	42406	43697
394	42497	43573
395	42592	43452
396	42688	43333
397	42778	43208
398	42883	43098
399	42972	42972
400	43060	42845
401	43173	42743
402	43261	42617
403	43354	42495
404	43459	42386
405	43555	42267
406	43667	42165
407	43765	42049
408	43870	41939
409	43979	41833
410	44081	41721
411	44191	41617
412	44296	41507
413	44449	41443
414	44589	41365
415	44713	41274
416	44848	41192
417	44990	41116
418	45159	41064
419	45296	40982
420	45405	40875
421	45518	40772
422	45627	40665
423	45738	40560
424	45845	40451
425	45953	40343
426	46063	40237
427	46171	40130
428	46304	40044
429	46411	39935
430	46515	39823
431	46621	39714
432	46728	39605
433	46838	39499
434	46944	39390
435	47050	39280
436	47153	39168
437	47241	39044
438	47334	38923
439	47432	38808
440	47536	38697
441	47638	38584
442	47751	38481
443	47909	38413
444	48029	38315
445	48163	38228
446	48287	38133
447	48422	38046
448	48560	37961
449	48682	37864
450	48770	37740
451	48858	37616
452	48954	37499
453	49056	37386
454	49166	37280
455	49278	37174
456	49380	37062
457	49498	36962
458	49606	36853
459	49730	36757
460	49839	36649
461	49953	36546
462	50050	36429
463	50151	36316
464	50238	36193
465	50345	36084
466	50456	35978
467	50566	35871
468	50739	35809
469	50865	35714
470	50997	35622
471	51146	35542
472	51299	35465
473	51438	35377
474	51571	35285
475	51678	35176
476	51791	35070
477	51898	34960
478	51994	34843
479	52085	34723
480	52175	34602
481	52264	34481
482	52355	34361
483	52446	34242
484	52540	34123
485	52660	34023
486	52749	33902
487	52836	33780
488	52927	33661
489	53016	33541
490	53115	33427
491	53208	33309
492	53302	33192
493	53439	33101
494	53586	33018
495	53764	32952
496	53941	32886
497	54057	32782
498	54215	32703
499	54346	32608
500	54488	32519
501	54638	32435
502	54769	32339
503	54876	32229
504	54981	32118
505	55089	32008
506	55203	31902
507	55311	31792
508	55426	31688
509	55530	31576
510	55633	31464
511	55756	31363
512	55863	31252
513	55958	31136
514	56052	31019
515	56146	30902
516	56238	30784
517	56340	30672
518	56457	30567
519	56564	30457
520	56707	30367
521	56844	30273
522	56977	30177
523	57103	30077
524	57201	29962
525	57348	29873
526	57469	29770
527	57621	29683
528	57736	29577
529	57868	29480
530	57999	29382
531	58142	29290
532	58263	29186
533	58400	29090
534	58513	28983
535	58618	28871
536	58719	28758
537	58825	28647
538	58931	28536
539	59030	28422
540	59127	28306
541	59215	28187
542	59299	28066
543	59394	27950
544	59482	27831
545	59569	27711
546	59666	27597
547	59759	27480
548	59854	27365
549	59953	27251
550	60048	27136
551	60140	27019
552	60253	26912
553	60348	26797
554	60451	26685
555	60542	26569
556	60625	26448
557	60721	26334
558	60815	26219
559	60906	26102
560	60999	25987
561	61097	25873
562	61187	25757
563	61284	25643
564	61461	25563
565	61584	25460
566	61721	25363
567	61867	25269
568	61999	25170
569	62158	25081
570	62277	24976
571	62376	24863
572	62478	24751
573	62571	24636
574	62663	24520
575	62759	24406
576	62854	24292
577	62942	24174
578	63035	24060
579	63127	23944
580	63213	23827
581	63307	23713
582	63401	23598
583	63509	23489
584	63616	23380
585	63722	23270
586	63835	23163
587	63938	23052
588	64045	22943
589	64146	22831
590	64250	22721
591	64357	22612
592	64467	22503
593	64572	22393
594	64689	22288
595	64787	22175
596	64879	22061
597	64969	21946
598	65059	21831
599	65152	21717
600	65239	21601
601	65331	21487
602	65424	21374
603	65518	21260
604	65614	21148
605	65705	21034
606	65801	20922
607	65897	20809
608	65987	20695
609	66086	20584
610	66184	20472
611	66278	20360
612	66374	20248
613	66472	20136
614	66565	20023
615	66653	19909
616	66744	19796
617	66830	19681
618	66919	19567
619	67015	19456
620	67107	19343
621	67233	19240
622	67366	19139
623	67502	19039
624	67636	18938
625	67771	18837
626	67915	18739
627	68057	18640
628	68160	18530
629	68248	18416
630	68341	18303
631	68469	18200
632	68561	18088
633	68658	17976
634	68753	17865
635	68857	17755
636	68971	17648
637	69083	17541
638	69192	17433
639	69290	17322
640	69385	17211
641	69475	17098
642	69567	16986
643	69660	16874
644	69746	16760
645	69853	16652
646	69953	16542
647	70056	16432
648	70157	16323
649	70260	16213
650	70364	16105
651	70458	15993
652	70554	15882
653	70664	15775
654	70751	15662
655	70846	15551
656	70937	15440
657	71029	15328
658	71130	15219
659	71220	15107
660	71312	14996
661	71408	14885
662	71499	14774
663	71585	14662
664	71679	14551
665	71772	14440
666	71870	14330
667	71961	14219
668	72055	14109
669	72151	13999
670	72240	13888
671	72336	13778
672	72436	13669
673	72527	13558
674	72622	13448
675	72718	13338
676	72810	13228
677	72908	13119
678	73005	13009
679	73103	12900
680	73254	12800
681	73372	12694
682	73515	12593
683	73665	12492
684	73806	12390
685	73946	12288
686	74085	12185
687	74194	12078
688	74300	11970
689	74398	11860
690	74489	11750
691	74586	11640
692	74680	11530
693	74776	11421
694	74875	11312
695	74966	11201
696	75059	11091
697	75166	10984
698	75258	10874
699	75352	10764
700	75451	10655
701	75544	10546
702	75634	10436
703	75750	10329
704	75839	10219
705	75932	10110
706	76021	10000
707	76110	9890
708	76205	9781
709	76294	9671
710	76386	9561
711	76478	9452
712	76564	9342
713	76657	9233
714	76738	9122
715	76831	9013
716	76934	8905
717	77107	8806
718	77213	8698
719	77335	8592
720	77481	8489
721	77619	8385
722	77748	8280
723	77878	8175
724	77979	8066
725	78093	7959
726	78198	7852
727	78306	7744
728	78407	7636
729	78496	7527
730	78595	7418
731	78699	7310
732	78814	7204
733	78921	7096
734	79037	6989
735	79143	6882
736	79257	6775
737	79350	6666
738	79447	6557
739	79556	6450
740	79654	6342
741	79766	6235
742	79878	6127
743	79991	6020
744	80101	5913
745	80212	5806
746	80308	5697
747	80404	5589
748	80514	5482
749	80668	5377
750	80792	5271
751	80925	5165
752	81039	5058
753	81163	4951
754	81293	4845
755	81421	4738
756	81525	4630
757	81629	4523
758	81738	4415
759	81844	4307
760	81943	4199
761	82048	4091
762	82158	3984
763	82262	3876
764	82372	3768
765	82470	3660
766	82562	3552
767	82653	3443
768	82747	3335
769	82839	3227
770	82930	3119
771	83021	3011
772	83122	2903
773	83205	2795
774	83303	2687
775	83435	2580
776	83539	2472
777	83660	2365
778	83770	2258
779	83880	2150
780	83988	2043
781	84103	1935
782	84202	1828
783	84303	1720
784	84397	1612
785	84490	1504
786	84589	1397
787	84694	1289
788	84815	1182
789	84923	1074
790	85065	967
791	85200	860
792	85339	753
793	85495	646
794	85631	538
795	85791	431
796	85930	323
797	86029	215
798	86122	107
799	86224	0
