iter	Passed	Remaining
0	331	264859
1	643	256694
2	971	257963
3	1308	260439
4	1623	258085
5	1930	255407
6	2309	261625
7	2722	269559
8	3085	271138
9	3397	268364
10	3705	265793
11	4057	266428
12	4383	265361
13	4714	264666
14	5026	263065
15	5347	262045
16	5467	251811
17	5864	254777
18	6007	246927
19	6328	246810
20	6657	246963
21	6982	246912
22	7309	246927
23	7448	240828
24	7755	240423
25	8068	240206
26	8168	233865
27	8280	228303
28	8591	228423
29	9019	231505
30	9484	235268
31	9628	231078
32	9966	231642
33	10074	226980
34	10386	227024
35	10706	227217
36	11059	228074
37	11307	226735
38	11626	226872
39	11740	223077
40	12073	223509
41	12487	225372
42	12885	226845
43	13189	226626
44	13497	226453
45	13822	226573
46	14151	226731
47	14477	226820
48	14823	227189
49	15218	228274
50	15601	229130
51	15936	229243
52	16248	229011
53	16559	228772
54	16889	228779
55	17217	228751
56	17525	228440
57	17837	228203
58	18156	228030
59	18544	228712
60	18978	229917
61	19294	229663
62	19602	229323
63	19913	229009
64	20233	228792
65	20543	228470
66	20855	228165
67	21000	226062
68	21130	223863
69	21440	223594
70	21854	224396
71	22042	222878
72	22244	221530
73	22498	220732
74	22633	218786
75	22767	216887
76	23088	216790
77	23408	216682
78	23732	216599
79	24041	216376
80	24280	215528
81	24658	215915
82	24836	214552
83	25019	213262
84	25437	213978
85	25794	214152
86	26125	214106
87	26364	213312
88	26692	213239
89	27016	213126
90	27343	213035
91	27697	213150
92	28066	213366
93	28467	213812
94	28874	214282
95	29198	214121
96	29511	213879
97	29843	213777
98	30157	213537
99	30465	213255
100	30575	211606
101	30890	211388
102	31240	211401
103	31642	211764
104	32060	212209
105	32373	211954
106	32691	211728
107	33009	211507
108	33356	211462
109	33688	211320
110	34017	211154
111	34373	211152
112	34674	210806
113	35088	211146
114	35409	210917
115	35533	209523
116	35866	209373
117	36181	209118
118	36512	208947
119	36817	208630
120	37142	208426
121	37447	208108
122	37757	207818
123	38195	208227
124	38672	208831
125	39000	208623
126	39306	208294
127	39617	207991
128	39948	207795
129	40263	207512
130	40577	207223
131	40935	207159
132	41361	207431
133	41792	207714
134	42125	207506
135	42451	207264
136	42782	207040
137	43111	206810
138	43421	206486
139	43739	206202
140	44051	205888
141	44400	205743
142	44788	205777
143	45161	205736
144	45468	205394
145	45786	205099
146	46109	204825
147	46443	204601
148	46765	204326
149	47068	203962
150	47195	202846
151	47433	202216
152	47756	201952
153	48168	202057
154	48593	202210
155	48913	201925
156	49222	201592
157	49544	201312
158	49717	200433
159	50033	200134
160	50345	199818
161	50655	199494
162	51037	199453
163	51422	199417
164	51773	199247
165	52084	198923
166	52475	198905
167	52838	198774
168	52985	197832
169	53237	197292
170	53576	197073
171	53923	196882
172	54246	196602
173	54553	196268
174	54682	195296
175	54999	194997
176	55494	195326
177	56112	196077
178	56262	195191
179	56601	194960
180	56751	194083
181	57118	193953
182	57281	193131
183	57618	192897
184	57957	192669
185	58284	192402
186	58621	192164
187	58997	192054
188	59423	192103
189	59835	192103
190	60174	191866
191	60430	191364
192	60793	191199
193	61149	191011
194	61394	190479
195	61634	189935
196	61972	189693
197	62417	189773
198	62855	189829
199	63014	189044
200	63353	188798
201	63687	188540
202	64023	188284
203	64332	187952
204	64640	187613
205	64954	187297
206	65351	187213
207	65777	187213
208	66111	186946
209	66422	186614
210	66523	185698
211	66837	185379
212	67168	185107
213	67484	184793
214	67795	184467
215	68111	184153
216	68428	183842
217	68798	183672
218	68935	182883
219	69083	182128
220	69488	182052
221	69824	181794
222	69976	181059
223	70297	180765
224	70621	180477
225	70946	180192
226	71263	179886
227	71588	179599
228	71948	179398
229	72370	179353
230	72782	179278
231	73101	178972
232	73248	178249
233	73575	177963
234	73685	177157
235	74013	176880
236	74346	176612
237	74706	176406
238	75119	176327
239	75495	176157
240	75807	175835
241	76129	175538
242	76447	175231
243	76755	174902
244	77080	174611
245	77390	174285
246	77627	173797
247	77879	173345
248	78214	173076
249	78658	173048
250	79062	172930
251	79396	172656
252	79717	172354
253	79838	171622
254	79981	170941
255	80308	170656
256	80558	170208
257	80877	169906
258	81195	169601
259	81508	169285
260	81632	168581
261	81948	168276
262	82335	168113
263	82774	168058
264	83148	167865
265	83471	167569
266	83784	167255
267	84105	166956
268	84413	166631
269	84722	166307
270	85039	166000
271	85381	165740
272	85787	165604
273	86122	165330
274	86474	165087
275	86853	164896
276	87277	164787
277	87642	164566
278	87782	163923
279	88098	163611
280	88408	163287
281	88726	162978
282	89042	162668
283	89350	162341
284	89585	161882
285	89928	161619
286	90047	160956
287	90377	160671
288	90806	160561
289	90986	160010
290	91354	159792
291	91710	159550
292	92051	159283
293	92382	158998
294	92532	158402
295	92873	158135
296	93201	157846
297	93518	157537
298	93882	157308
299	94334	157224
300	94489	156646
301	94626	156039
302	94759	155430
303	95068	155112
304	95304	154673
305	95626	154376
306	95780	153810
307	96089	153494
308	96405	153188
309	96488	152513
310	96801	152205
311	97038	151778
312	97361	151486
313	97774	151332
314	98210	151212
315	98323	150596
316	98662	150328
317	98919	149934
318	99264	149674
319	99608	149412
320	99763	148868
321	100085	148574
322	100186	147954
323	100555	147730
324	100999	147614
325	101374	147397
326	101687	147089
327	102000	146781
328	102243	146372
329	102583	146104
330	102699	145517
331	103011	145209
332	103251	144800
333	103561	144489
334	103978	144328
335	104427	144209
336	104744	143907
337	105066	143611
338	105395	143325
339	105751	143076
340	106091	142804
341	106431	142530
342	106762	142246
343	107213	142120
344	107622	141937
345	107998	141708
346	108233	141296
347	108570	141016
348	108896	140723
349	109213	140417
350	109540	140123
351	109850	139810
352	110166	139502
353	110485	139199
354	110940	139066
355	111355	138881
356	111668	138569
357	111976	138250
358	112284	137932
359	112515	137519
360	112843	137224
361	113160	136918
362	113468	136600
363	113727	136222
364	113988	135849
365	114371	135620
366	114801	135447
367	115220	135258
368	115577	134997
369	115909	134705
370	116258	134434
371	116579	134129
372	116889	133812
373	117253	133556
374	117690	133382
375	118076	133150
376	118232	132658
377	118475	132266
378	118806	131972
379	119140	131681
380	119457	131372
381	119780	131068
382	120097	130758
383	120508	130551
384	120928	130350
385	121273	130070
386	121716	129893
387	122181	129739
388	122532	129462
389	122874	129175
390	123219	128892
391	123555	128598
392	123894	128308
393	124280	128065
394	124694	127851
395	125080	127607
396	125403	127298
397	125727	126990
398	126079	126711
399	126339	126339
400	126686	126054
401	127044	125780
402	127392	125495
403	127556	125030
404	127973	124813
405	128334	124541
406	128651	124225
