iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.6926698395	0.8201564683	0.7916830991	0.8201564682	0.8201564682
1	0.6921996199	0.8244640802	0.7923245888	0.8244640801	0.8244640801
2	0.6917292793	0.8246630448	0.7996954796	0.8246630448	0.8246630448
3	0.6912547663	0.8246419328	0.7991538327	0.8246419327	0.8246419327
4	0.690782162	0.8252826559	0.7978433967	0.8252826559	0.8252826559
5	0.6903248675	0.8245636641	0.795893967	0.824563664	0.824563664
6	0.6898793248	0.8241151005	0.7936549934	0.8241151004	0.8241151004
7	0.6894106235	0.8242706816	0.7949030277	0.8242706815	0.8242706815
8	0.688943262	0.8246153664	0.7964905274	0.8246153664	0.8246153664
9	0.6884824443	0.8242917418	0.7947083344	0.8242917418	0.8242917418
10	0.6880139373	0.8248115659	0.7962808576	0.8248115659	0.8248115659
11	0.6875487973	0.8248737824	0.7975937898	0.8248737824	0.8248737824
12	0.6870834366	0.8252343043	0.7985897212	0.8252343042	0.8252343042
13	0.6866245141	0.8250515513	0.7985522802	0.8250515512	0.8250515512
14	0.6861614182	0.8254405677	0.7984174924	0.8254405677	0.8254405677
15	0.6857019704	0.8255756543	0.7980206175	0.8255756543	0.8255756543
16	0.685240069	0.8255669051	0.7984699099	0.8255669051	0.8255669051
17	0.6847766529	0.8256396079	0.7985422959	0.8256396079	0.8256396079
18	0.6843273537	0.8256635009	0.7990889349	0.8256635008	0.8256635008
19	0.6838710047	0.8257451401	0.7992936126	0.8257451401	0.8257451401
20	0.6834114615	0.825844457	0.7995881487	0.825844457	0.825844457
21	0.6829556804	0.8257406301	0.799673015	0.82574063	0.82574063
22	0.6825040818	0.8255779373	0.7997878342	0.8255779372	0.8255779372
23	0.6820535814	0.8256404406	0.7999775354	0.8256404406	0.8256404406
24	0.6815978049	0.8255945552	0.7998951651	0.8255945551	0.8255945551
25	0.6811475194	0.8259196021	0.8000524174	0.8259196021	0.8259196021
26	0.6806946262	0.8259296581	0.8004967177	0.8259296581	0.8259296581
27	0.6802463776	0.8260409713	0.8002121658	0.8260409712	0.8260409712
28	0.6797978924	0.8257735272	0.8002745676	0.8257735272	0.8257735272
29	0.6793437777	0.8259932212	0.8006689464	0.8259932212	0.8259932212
30	0.6788997593	0.826084526	0.8009684747	0.826084526	0.826084526
31	0.6784552575	0.8260124169	0.8010134039	0.8260124168	0.8260124168
32	0.6780051103	0.8260836694	0.8007538127	0.8260836694	0.8260836694
33	0.6775637225	0.8259887869	0.8005641115	0.8259887868	0.8259887868
34	0.6771232783	0.8261223316	0.8011332152	0.8261223316	0.8261223316
35	0.6766811205	0.8259324988	0.8008311909	0.8259324988	0.8259324988
36	0.6762388999	0.8259609696	0.8009210493	0.8259609695	0.8259609695
37	0.6758026092	0.8259835477	0.800980955	0.8259835477	0.8259835477
38	0.6753643256	0.8262862117	0.8012530265	0.8262862117	0.8262862117
39	0.6749297984	0.8262883313	0.8012180815	0.8262883312	0.8262883312
40	0.6744874899	0.8262910445	0.8013004518	0.8262910444	0.8262910444
41	0.6740482812	0.8261890741	0.8012530265	0.8261890741	0.8261890741
42	0.6736043232	0.8264433347	0.8015350822	0.8264433346	0.8264433346
43	0.6731676447	0.8264918058	0.8014477198	0.8264918058	0.8264918058
44	0.6727304968	0.8263636795	0.8014502159	0.8263636795	0.8263636795
45	0.6722960646	0.8263695721	0.8014801687	0.8263695721	0.8263695721
46	0.6718666759	0.8263519622	0.8013129321	0.8263519621	0.8263519621
47	0.671433145	0.8263616954	0.8013304046	0.8263616954	0.8263616954
48	0.671004365	0.8262827017	0.8012854754	0.8262827016	0.8262827016
49	0.6705797631	0.8262809805	0.8012630108	0.8262809805	0.8262809805
50	0.6701454055	0.826337922	0.8014427277	0.826337922	0.826337922
51	0.6697160767	0.8265431854	0.8016174525	0.8265431854	0.8265431854
52	0.6692841055	0.8263456632	0.8017472481	0.8263456632	0.8263456632
53	0.6688544948	0.8262244893	0.8017622245	0.8262244892	0.8262244892
54	0.6684297374	0.8262434299	0.8016024761	0.8262434299	0.8262434299
55	0.6680004918	0.8262442267	0.8014876569	0.8262442267	0.8262442267
56	0.6675768889	0.8262321109	0.8014077827	0.8262321109	0.8262321109
57	0.6671614319	0.826185098	0.8014202631	0.8261850979	0.8261850979
58	0.6667364989	0.8260792192	0.8014626963	0.8260792191	0.8260792191
59	0.6663148148	0.8261136502	0.8015051294	0.8261136501	0.8261136501
60	0.665889682	0.8262452865	0.8014701845	0.8262452865	0.8262452865
61	0.6654703528	0.8261655637	0.8014626963	0.8261655636	0.8261655636
62	0.6650477764	0.8261596711	0.8014327434	0.8261596711	0.8261596711
63	0.6646252568	0.8261474198	0.8015076255	0.8261474198	0.8261474198
64	0.6642162679	0.8261222639	0.8012105933	0.8261222639	0.8261222639
65	0.6638139567	0.8260904186	0.8009984275	0.8260904185	0.8260904185
66	0.6633929463	0.8261484199	0.8011606719	0.8261484198	0.8261484198
67	0.6629838061	0.8261141243	0.8009634825	0.8261141242	0.8261141242
68	0.6625664363	0.8262035127	0.8010658213	0.8262035126	0.8262035126
69	0.6621479475	0.8262908493	0.801125727	0.8262908492	0.8262908492
70	0.6617390643	0.8261336586	0.8009210493	0.8261336585	0.8261336585
71	0.661323238	0.8262209274	0.8010583331	0.8262209274	0.8262209274
72	0.6609093027	0.8262170867	0.8010708135	0.8262170866	0.8262170866
73	0.6604936013	0.8261443162	0.8010758056	0.8261443161	0.8261443161
74	0.6600741984	0.8263123677	0.8012031051	0.8263123676	0.8263123676
75	0.6596597275	0.8263628907	0.8011581759	0.8263628906	0.8263628906
76	0.6592472233	0.8263430934	0.8011032624	0.8263430934	0.8263430934
77	0.6588367193	0.8263437548	0.8011431995	0.8263437548	0.8263437548
78	0.658425296	0.8262492029	0.8009734668	0.8262492029	0.8262492029
79	0.6580171556	0.8263011164	0.8009310336	0.8263011164	0.8263011164
80	0.6576056448	0.82627357	0.8009784589	0.82627357	0.82627357
81	0.6572004542	0.8262689324	0.8011057584	0.8262689324	0.8262689324
82	0.6567905351	0.8262174174	0.801090782	0.8262174173	0.8262174173
83	0.6563915759	0.8262327803	0.8010408606	0.8262327802	0.8262327802
84	0.6559836379	0.8262515855	0.8010358685	0.8262515854	0.8262515854
85	0.6555807046	0.8261304115	0.8010508449	0.8261304114	0.8261304114
86	0.6551769502	0.8261092238	0.8009934353	0.8261092237	0.8261092237
87	0.6547728021	0.8261266385	0.8009859471	0.8261266385	0.8261266385
88	0.6543688433	0.8262598605	0.801128223	0.8262598605	0.8262598605
89	0.6539647556	0.8263403125	0.8010982702	0.8263403124	0.8263403124
90	0.6535616293	0.8263744128	0.8011207348	0.8263744128	0.8263744128
91	0.6531553899	0.8263385913	0.8010758056	0.8263385913	0.8263385913
92	0.6527579314	0.8264016286	0.801053341	0.8264016285	0.8264016285
93	0.6523595387	0.8264810885	0.8009634825	0.8264810884	0.8264810884
94	0.6519637382	0.8264602992	0.8008486634	0.8264602991	0.8264602991
95	0.6515640521	0.8264651319	0.8008960887	0.8264651319	0.8264651319
96	0.6511637397	0.8265353845	0.8009834511	0.8265353844	0.8265353844
97	0.6507666744	0.8264985032	0.8009559943	0.8264985031	0.8264985031
98	0.6503736022	0.8263624325	0.8008861044	0.8263624324	0.8263624324
