iter	Passed	Remaining
0	189	151378
1	353	140944
2	555	147625
3	728	144985
4	891	141815
5	1009	133618
6	1136	128733
7	1245	123319
8	1363	119817
9	1481	117074
10	1603	115016
11	1729	113567
12	1840	111397
13	1963	110213
14	2076	108681
15	2232	109374
16	2360	108708
17	2501	108681
18	2624	107861
19	2738	106806
20	2860	106115
21	2979	105353
22	3098	104681
23	3221	104172
24	3337	103456
25	3470	103305
26	3611	103407
27	3746	103295
28	3869	102865
29	4058	104175
30	4254	105550
31	4490	107783
32	4679	108762
33	4843	109115
34	4974	108735
35	5088	107993
36	5208	107412
37	5321	106719
38	5441	106179
39	5560	105644
40	5679	105133
41	5792	104542
42	5906	103983
43	6038	103759
44	6150	103190
45	6265	102705
46	6414	102761
47	6527	102258
48	6644	101844
49	6755	101336
50	6882	101071
51	7017	100939
52	7140	100639
53	7237	99990
54	7355	99629
55	7473	99295
56	7588	98914
57	7755	99212
58	7906	99296
59	8077	99620
60	8267	100163
61	8582	102156
62	8715	101956
63	8895	102296
64	9084	102722
65	9205	102374
66	9331	102086
67	9461	101852
68	9586	101563
69	9716	101325
70	9852	101161
71	10011	101224
72	10161	101193
73	10302	101079
74	10449	101012
75	10573	100723
76	10692	100402
77	10813	100091
78	10942	99864
79	11080	99726
80	11217	99574
81	11368	99547
82	11505	99389
83	11650	99307
84	11813	99372
85	11978	99446
86	12146	99543
87	12339	99835
88	12553	100289
89	12731	100434
90	12878	100335
91	13018	100188
92	13161	100058
93	13290	99821
94	13416	99567
95	13544	99323
96	13676	99120
97	13800	98858
98	13947	98761
99	14076	98532
100	14215	98380
101	14325	98032
102	14448	97771
103	14563	97462
104	14681	97174
105	14801	96906
106	14913	96589
107	15037	96349
108	15152	96060
109	15270	95789
110	15387	95511
111	15510	95278
112	15637	95073
113	15755	94812
114	15934	94915
115	16098	94928
116	16316	95251
117	16492	95320
118	16660	95342
119	16806	95235
120	16949	95113
121	17085	94952
122	17221	94787
123	17368	94684
124	17507	94540
125	17640	94361
126	17794	94294
127	17922	94090
128	18087	94081
129	18203	93816
130	18315	93533
131	18434	93291
132	18552	93039
133	18671	92800
134	18791	92565
135	18907	92310
136	19028	92088
137	19146	91846
138	19258	91581
139	19382	91373
140	19501	91146
141	19631	90966
142	19750	90742
143	19922	90758
144	20063	90631
145	20225	90601
146	20401	90626
147	20576	90647
148	20744	90634
149	20875	90460
150	21016	90327
151	21152	90177
152	21275	89967
153	21393	89741
154	21512	89521
155	21641	89341
156	21767	89148
157	21888	88938
158	22050	88895
159	22188	88752
160	22320	88587
161	22464	88470
162	22597	88309
163	22733	88160
164	22867	88006
165	22980	87769
166	23113	87611
167	23224	87369
168	23350	87182
169	23526	87187
170	23682	87112
171	23848	87076
172	24015	87037
173	24183	87003
174	24323	86868
175	24460	86725
176	24594	86568
177	24733	86428
178	24868	86276
179	24984	86056
180	25098	85835
181	25227	85661
182	25340	85438
183	25460	85238
184	25595	85088
185	25712	84879
186	25832	84681
187	25924	84392
188	26043	84192
189	26155	83973
190	26275	83778
191	26406	83622
192	26546	83489
193	26682	83347
194	26820	83213
195	26945	83036
196	27131	83048
197	27306	83022
198	27482	82998
199	27659	82979
200	27812	82885
201	27936	82704
202	28045	82477
203	28169	82300
204	28283	82091
205	28404	81905
206	28526	81720
207	28658	81566
208	28785	81399
209	28913	81232
210	29028	81033
211	29150	80852
212	29289	80717
213	29404	80520
214	29525	80337
215	29642	80143
216	29773	79989
217	29899	79824
218	30024	79653
219	30143	79469
220	30257	79273
221	30369	79070
222	30489	78889
223	30595	78674
224	30713	78490
225	30890	78456
226	31053	78385
227	31232	78355
228	31392	78275
229	31538	78161
230	31693	78067
231	31856	77994
232	31998	77867
233	32143	77748
234	32321	77708
235	32474	77609
236	32633	77521
237	32797	77446
238	32956	77358
239	33133	77311
240	33267	77163
241	33390	76990
242	33504	76798
243	33616	76600
244	33732	76415
245	33846	76222
246	33964	76040
247	34079	75854
248	34190	75659
249	34311	75484
250	34426	75298
251	34548	75130
252	34664	74945
253	34783	74771
254	34900	74590
255	35020	74418
256	35138	74242
257	35250	74054
258	35387	73917
259	35504	73740
260	35646	73615
261	35761	73433
262	35899	73301
263	36027	73146
264	36141	72964
265	36256	72786
266	36376	72615
267	36491	72438
268	36613	72273
269	36730	72100
270	36860	71952
271	36979	71782
272	37096	71612
273	37277	71562
274	37442	71480
275	37608	71401
276	37777	71326
277	37940	71240
278	38083	71116
279	38207	70956
280	38323	70782
281	38445	70619
282	38560	70444
283	38677	70272
284	38800	70113
285	38912	69933
286	39031	69767
287	39149	69599
288	39264	69425
289	39406	69300
290	39519	69124
291	39637	68958
292	39756	68793
293	39872	68624
294	39987	68452
295	40100	68279
296	40221	68118
297	40333	67944
298	40451	67779
299	40564	67607
300	40683	67445
301	40798	67277
302	40924	67127
303	41040	66960
304	41232	66918
305	41392	66823
306	41570	66757
307	41740	66677
308	41928	66624
309	42098	66543
310	42212	66372
311	42334	66216
312	42450	66049
313	42566	65882
314	42688	65727
315	42804	65561
316	42923	65400
317	43040	65237
318	43160	65079
319	43278	64917
320	43401	64763
321	43538	64632
322	43652	64464
323	43771	64306
324	43887	64143
325	44005	63983
326	44101	63792
327	44212	63622
328	44338	63475
329	44459	63320
330	44578	63164
331	44688	62995
332	44806	62836
333	44918	62671
334	45036	62513
335	45214	62439
336	45365	62327
337	45527	62229
338	45697	62142
339	45870	62059
340	46024	61950
341	46174	61835
342	46304	61694
343	46437	61557
344	46577	61428
345	46714	61295
346	46843	61152
347	46965	61000
348	47077	60836
349	47192	60675
350	47350	60570
351	47486	60437
352	47617	60297
353	47756	60168
354	47899	60043
355	48027	59899
356	48147	59746
357	48260	59583
358	48382	59434
359	48493	59270
360	48608	59111
361	48789	59032
362	48952	58931
363	49114	58829
364	49281	58732
365	49449	58636
366	49593	58512
367	49711	58356
368	49833	58207
369	49951	58051
370	50081	57910
371	50212	57771
372	50350	57640
373	50490	57510
374	50608	57356
375	50745	57223
376	50879	57087
377	51023	56963
378	51151	56820
379	51284	56682
380	51400	56526
381	51529	56385
382	51649	56234
383	51772	56086
384	51886	55929
385	51986	55757
386	52109	55610
387	52224	55454
388	52346	55307
389	52460	55150
390	52619	55041
391	52785	54939
392	52949	54836
393	53111	54729
394	53279	54628
395	53434	54513
396	53572	54382
397	53708	54247
398	53839	54108
399	53951	53951
400	54087	53817
401	54204	53664
402	54316	53507
403	54436	53358
404	54549	53203
405	54668	53052
406	54807	52922
407	54922	52768
408	55042	52619
409	55156	52466
410	55298	52338
411	55436	52207
412	55573	52075
413	55699	51932
414	55812	51777
415	55944	51640
416	56074	51502
417	56172	51334
418	56286	51181
419	56463	51086
