iter	Passed	Remaining
0	881	704056
1	5405	2156820
2	6930	1841119
3	11472	2282986
4	12324	1959624
5	15014	1986978
6	19585	2218773
7	19736	1953931
8	20123	1768635
9	24554	1939768
10	24711	1772508
11	24949	1638371
12	27699	1676913
13	27890	1565837
14	30730	1608241
15	30862	1512245
16	31189	1436545
17	35756	1553418
18	38433	1579828
19	40016	1560645
20	42721	1584770
21	45465	1607818
22	49866	1684626
23	50313	1626795
24	55023	1705713
25	56527	1682774
26	61063	1748231
27	65609	1808940
28	70039	1862078
29	70893	1819600
30	75514	1873242
31	77059	1849422
32	81583	1896201
33	86084	1939442
34	90742	1983370
35	92272	1958236
36	96859	1997393
37	97197	1949062
38	101746	1985359
39	102171	1941256
40	106758	1976327
41	108339	1955261
42	108458	1909368
43	113080	1942929
44	113924	1911392
45	114358	1874486
46	114788	1839058
47	119342	1869703
48	123917	1899220
49	128439	1926599
50	129938	1908313
51	132772	1909877
52	137474	1937619
53	137756	1903083
54	142391	1928759
55	147026	1953345
56	147385	1921183
57	152023	1944848
58	152274	1912461
59	157068	1937177
60	161824	1960466
61	165190	1966299
62	170171	1990736
63	171059	1967186
64	171949	1944356
65	172373	1917006
66	172747	1889904
67	173252	1865012
68	173392	1836955
69	178346	1859903
70	179856	1846698
71	182657	1846874
72	182982	1822308
73	183146	1796818
74	184733	1785755
75	189527	1805494
76	189951	1783571
77	194664	1801892
78	194930	1779049
79	197698	1779287
80	197849	1756222
81	200616	1756615
82	201484	1740536
83	206406	1759368
84	211032	1775158
85	215641	1790322
86	218389	1789789
87	223100	1805086
88	223610	1786374
89	223788	1765445
90	226579	1765325
91	231171	1779018
92	235911	1793433
93	240680	1807661
94	240811	1787075
95	240975	1767155
96	243786	1766823
97	244614	1752238
98	246108	1742644
99	246554	1725881
100	251291	1739134
101	251763	1722854
102	253301	1714086
103	258048	1726941
104	262790	1739424
105	263725	1726658
106	265273	1718076
107	270027	1730175
108	274593	1740770
109	279207	1751394
110	279553	1735245
111	283883	1743853
112	285277	1734388
113	285618	1718723
114	289568	1724818
115	292068	1722197
116	292191	1705700
117	294739	1703492
118	298658	1709128
119	300010	1700058
120	300148	1684305
121	302643	1681903
122	306537	1687200
123	310466	1692545
124	314692	1699340
125	317510	1698427
126	319059	1690761
127	323853	1700230
128	328818	1710365
129	333468	1718644
130	338142	1726849
131	340983	1725583
132	345628	1733338
133	350008	1739596
134	354609	1746781
135	354718	1731861
136	355004	1718014
137	355167	1703774
138	359961	1711757
139	360857	1701185
140	365553	1708508
141	370169	1715292
142	371721	1707840
143	376306	1714284
144	380961	1720893
145	385489	1726780
146	385745	1713551
147	386204	1701388
148	387053	1691087
149	391616	1697006
150	393111	1689599
151	397702	1695467
152	402156	1700624
153	402447	1688189
154	406917	1693301
155	411411	1698391
156	411597	1685714
157	416107	1690765
158	416228	1678004
159	420774	1683097
160	421631	1673432
161	426458	1679508
162	431058	1684565
163	435501	1688895
164	438334	1686922
165	442881	1691486
166	442987	1679110
167	443380	1667953
168	448117	1673149
169	452687	1677605
170	453146	1666836
171	453542	1655958
172	458204	1660660
173	458325	1648919
174	462825	1652947
175	463314	1642661
176	467885	1646851
177	470695	1644788
178	475263	1648817
179	475391	1637460
180	479867	1641095
181	484433	1644944
182	484548	1633696
183	489043	1637231
184	493730	1641321
185	498246	1644750
186	498394	1633775
187	501242	1631705
188	501669	1621799
189	506283	1625437
190	506424	1614726
191	510981	1618108
192	515495	1621272
193	518209	1618738
194	518503	1608691
195	519985	1602404
196	524533	1605551
197	525380	1597368
198	529910	1600384
199	534439	1603318
200	534584	1593114
201	534905	1583533
202	536476	1577716
203	539268	1575509
204	540842	1569761
205	543664	1567654
206	543933	1558225
207	545453	1552445
208	545914	1543710
209	550383	1546314
210	550519	1536758
211	555093	1539598
212	557960	1537665
213	558442	1529192
214	558581	1519860
215	563269	1522914
216	563701	1514460
217	565218	1508977
218	569794	1511647
219	574254	1513943
220	578998	1516924
221	579125	1507813
222	579269	1498826
223	579403	1489894
224	583982	1492398
225	584434	1484361
226	585942	1479053
227	590484	1481391
228	595103	1483861
229	595284	1475270
230	599792	1477411
231	600172	1469386
232	604601	1471284
233	609103	1473301
234	609437	1465242
235	614041	1467455
236	618713	1469770
237	618831	1461274
238	623670	1463928
239	628443	1466368
240	630040	1461379
241	632740	1458962
242	634288	1453904
243	638790	1455603
244	638910	1447328
245	643541	1449276
246	643659	1441068
247	643928	1433260
248	644827	1426907
249	644927	1418840
250	649617	1420877
251	650457	1414486
252	652046	1409759
253	656644	1411526
254	661113	1412968
255	665620	1414443
256	667188	1409663
257	671770	1411239
258	676216	1412482
259	676355	1404739
260	679069	1402369
261	679931	1396194
262	682668	1393890
263	683093	1386886
264	687644	1388263
265	689230	1383642
266	693964	1385330
267	694866	1379362
268	695775	1373445
269	695947	1366118
270	700614	1367621
271	703387	1365400
272	704943	1360824
273	705343	1354054
274	709992	1355440
275	714625	1356752
276	719095	1357715
277	719292	1350614
278	722106	1348449
279	726626	1349450
280	728132	1344842
281	729056	1339188
282	730594	1334691
283	735327	1336018
284	735580	1329206
285	738393	1327042
286	738565	1320154
287	738761	1313352
288	743376	1314412
289	748085	1315598
290	752673	1316531
291	757289	1317476
292	758183	1311941
293	759740	1307580
294	760645	1302122
295	760756	1295341
296	761196	1289163
297	765732	1289924
298	765874	1283288
299	770535	1284225
300	772064	1279934
301	776726	1280826
302	781150	1281293
303	785777	1282058
304	790241	1282523
305	790494	1276157
306	795140	1276887
307	795585	1270870
308	796493	1265625
309	799313	1263430
310	803943	1264078
311	808530	1264625
312	813101	1265113
313	815862	1262767
314	820404	1263162
315	825403	1264226
316	825541	1257844
317	828274	1255435
318	831245	1253382
319	835790	1253685
320	840287	1253886
321	840626	1247886
322	845356	1248405
323	848061	1245917
324	848946	1240768
325	853515	1241000
326	858078	1241196
327	862708	1241459
328	865506	1239068
329	870058	1239173
330	874605	1239244
331	879330	1239537
332	881997	1236915
333	882321	1231023
334	887011	1231224
335	888549	1227044
336	893310	1227307
337	897804	1227175
338	902475	1227260
339	902954	1221644
340	907665	1221755
341	912212	1221618
342	912684	1216025
343	914225	1211880
344	915079	1206843
345	919504	1206517
346	924173	1206486
347	928692	1206232
348	933357	1206144
349	937938	1205921
350	942588	1205761
351	942990	1200169
352	947532	1199849
353	949072	1195724
354	953633	1195399
355	953837	1189617
356	958602	1189526
357	963484	1189554
358	963757	1183890
359	965254	1179755
360	969832	1179380
361	972648	1176850
362	977299	1176528
363	977724	1171120
364	982212	1170581
365	982417	1164943
366	982763	1159500
367	987277	1158978
368	990113	1156473
369	994580	1155864
370	995472	1151098
371	996336	1146322
372	1000936	1145844
373	1005310	1145085
374	1009917	1144572
375	1010069	1139014
376	1010270	1133540
377	1014850	1132980
378	1016354	1128984
379	1016503	1123503
380	1021139	1122985
381	1025919	1122603
382	1030444	1121919
383	1030596	1116479
384	1035314	1115988
385	1038269	1113584
386	1042713	1112766
387	1047247	1112025
388	1050007	1109391
389	1054712	1108800
390	1059349	1108117
391	1060857	1104157
392	1065408	1103361
393	1069911	1102497
394	1074418	1101618
395	1074765	1096477
396	1079305	1095617
397	1080188	1091044
398	1080593	1086009
399	1085157	1085157
400	1089840	1084404
401	1094805	1083911
402	1094966	1078664
403	1096473	1074761
404	1101074	1073887
405	1101211	1068663
406	1101397	1063511
407	1102351	1059122
