iter	Passed	Remaining
0	343	34052
1	725	35545
2	1210	39150
3	1654	39716
4	2071	39365
5	2141	33547
6	2524	33536
7	2720	31287
8	2782	28136
9	3263	29375
10	3674	29733
11	4100	30070
12	4520	30254
13	4971	30541
14	5530	31338
15	5943	31205
16	6016	29375
17	6420	29248
18	6803	29004
19	6907	27628
20	7351	27653
21	7433	26354
22	7515	25161
23	7935	25129
24	8343	25029
25	8753	24914
26	9222	24935
27	9437	24266
28	9531	23335
29	9926	23161
30	10345	23027
31	10735	22812
32	11226	22792
33	11665	22645
34	11807	21927
35	12230	21743
36	12625	21497
37	13097	21369
38	13533	21167
39	13936	20905
40	14391	20709
41	14442	19944
42	14829	19657
43	15237	19392
44	15345	18755
45	15434	18118
46	15628	17623
47	15722	17032
48	15779	16423
49	15972	15972
50	16383	15741
51	16427	15163
52	16811	14908
53	17241	14687
54	17666	14454
55	18066	14195
56	18282	13792
57	18678	13525
58	19103	13275
59	19533	13022
60	19930	12742
61	20016	12268
62	20412	11988
63	20510	11537
64	20996	11305
65	21422	11035
66	21833	10753
67	21884	10298
68	22092	9925
69	22515	9649
70	22940	9370
71	23132	8996
72	23300	8617
73	23365	8209
74	23794	7931
75	23843	7529
76	24258	7246
77	24374	6874
78	24777	6586
79	25212	6303
80	25683	6024
81	26076	5724
82	26496	5427
83	26906	5125
84	27373	4830
85	27778	4522
86	27997	4183
87	28096	3831
88	28504	3523
89	28932	3214
90	29354	2903
91	29753	2587
92	30170	2270
93	30210	1928
94	30256	1592
95	30361	1265
96	30414	940
97	30457	621
98	30526	308
99	30990	0
