iter	Passed	Remaining
0	153	122929
1	346	138320
2	527	140204
3	720	143441
4	885	140863
5	1042	137954
6	1206	136658
7	1343	132959
8	1513	133000
9	1680	132730
10	1836	131729
11	1997	131145
12	2163	130948
13	2384	133846
14	2595	135850
15	2777	136077
16	2939	135401
17	3102	134773
18	3240	133219
19	3420	133385
20	3516	130455
21	3673	129916
22	3835	129560
23	4048	130911
24	4218	130765
25	4406	131188
26	4590	131413
27	4758	131184
28	4931	131119
29	5095	130793
30	5273	130812
31	5440	130573
32	5569	129447
33	5737	129264
34	5875	128431
35	6093	129319
36	6274	129397
37	6433	129006
38	6599	128767
39	6766	128566
40	6932	128335
41	7110	128335
42	7279	128154
43	7441	127858
44	7546	126619
45	7713	126427
46	7891	126433
47	8026	125750
48	8227	126092
49	8405	126076
50	8575	125936
51	8713	125333
52	8854	124791
53	8998	124306
54	9178	124327
55	9345	124158
56	9510	123976
57	9675	123776
58	9841	123608
59	10052	123985
60	10230	123936
61	10389	123668
62	10554	123466
63	10688	122917
64	10855	122754
65	11023	122598
66	11211	122653
67	11368	122382
68	11538	122239
69	11702	122036
70	11789	121053
71	12007	121411
72	12186	121364
73	12375	121411
74	12509	120922
75	12676	120755
76	12819	120370
77	12924	119638
78	13071	119293
79	13169	118523
80	13277	117860
81	13463	117887
82	13631	117757
83	13791	117552
84	13966	117486
85	14155	117526
86	14341	117533
87	14524	117515
88	14691	117367
89	14862	117244
90	15032	117118
91	15197	116955
92	15336	116594
93	15480	116270
94	15619	115913
95	15760	115577
96	15915	115344
97	16053	114995
98	16196	114682
99	16360	114522
100	16564	114640
101	16698	114271
102	16870	114163
103	17032	113987
104	17191	113789
105	17369	113719
106	17537	113586
107	17622	112915
108	17786	112758
109	17957	112640
110	18166	112762
111	18301	112420
112	18391	111813
113	18573	111767
114	18739	111622
115	18912	111517
116	19078	111374
117	19249	111257
118	19418	111128
119	19509	110552
120	19604	110011
121	19763	109835
122	19938	109743
123	20077	109453
124	20283	109532
125	20464	109466
126	20661	109490
127	20825	109331
128	20985	109157
129	21151	109013
130	21334	108954
131	21505	108830
