iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.6929703754	0.6815832915	0.6510779926	0.6815832922	0.6815832922
1	0.6927924524	0.6855812797	0.6926655343	0.6855812795	0.6855812795
2	0.692613785	0.6860621938	0.7046288266	0.6860621934	0.6860621934
3	0.6924382459	0.6862528243	0.7091965805	0.6862528237	0.6862528237
4	0.6922625436	0.686084736	0.7053190679	0.6860847356	0.6860847356
5	0.6920862129	0.686324042	0.6912402828	0.6863240419	0.6863240419
6	0.6919107423	0.6861087082	0.6996020254	0.6861087079	0.6861087079
7	0.6917360358	0.6861103785	0.6976729579	0.6861103782	0.6861103782
8	0.6915625634	0.6859517944	0.6961047136	0.6859517941	0.6859517941
9	0.6913872654	0.6859844426	0.6945852471	0.6859844423	0.6859844423
10	0.6912152834	0.6859008038	0.6942197466	0.6859008036	0.6859008036
11	0.6910412788	0.6859058638	0.6940386669	0.6859058636	0.6859058636
12	0.6908684351	0.6861589136	0.6978680697	0.6861589133	0.6861589133
13	0.6906954036	0.6860635786	0.6964515047	0.6860635783	0.6860635783
14	0.6905238641	0.6861260852	0.6968063141	0.6861260849	0.6861260849
15	0.6903502015	0.6861743223	0.6979034838	0.686174322	0.686174322
16	0.6901792948	0.6861910744	0.6980471449	0.6861910741	0.6861910741
17	0.6900072172	0.6861920515	0.6988175691	0.6861920512	0.6861920512
18	0.6898360532	0.6862097173	0.6984975056	0.686209717	0.686209717
19	0.689665842	0.6862362667	0.6979328842	0.6862362664	0.6862362664
20	0.68949646	0.6862361655	0.6981019366	0.6862361652	0.6862361652
21	0.6893261178	0.6863836698	0.7004466189	0.6863836695	0.6863836695
22	0.6891568867	0.6863224037	0.7007005315	0.6863224033	0.6863224033
23	0.6889871759	0.6863795269	0.6995011286	0.6863795266	0.6863795266
24	0.6888177365	0.6863813016	0.6998499243	0.6863813013	0.6863813013
25	0.6886482916	0.6863309349	0.699855938	0.6863309346	0.6863309346
26	0.688477593	0.6864145498	0.7003624268	0.6864145495	0.6864145495
27	0.6883106301	0.6863033072	0.6998191875	0.6863033069	0.6863033069
28	0.6881429824	0.6863401889	0.6996755264	0.6863401886	0.6863401886
29	0.6879747254	0.6862091839	0.7001466011	0.6862091835	0.6862091835
30	0.687807409	0.6862528138	0.7004666646	0.6862528134	0.6862528134
31	0.6876401252	0.6862623238	0.7000610727	0.6862623234	0.6862623234
32	0.6874729352	0.6862907442	0.7006704629	0.6862907438	0.6862907438
33	0.6873060551	0.6862737821	0.7008014283	0.6862737818	0.6862737818
34	0.6871390953	0.6863993551	0.7007787098	0.6863993548	0.6863993548
35	0.686972556	0.6863879181	0.7019493805	0.6863879177	0.6863879177
36	0.6868080984	0.68636471	0.7000450361	0.6863647097	0.6863647097
37	0.6866432667	0.6863131382	0.7000911413	0.6863131379	0.6863131379
38	0.6864775992	0.6863594879	0.7002187657	0.6863594875	0.6863594875
