iter	Passed	Remaining
0	156	62259
1	382	76137
2	539	71410
3	703	69625
4	899	71032
5	1095	71933
6	1243	69810
7	1373	67298
8	1493	64863
9	1610	62791
10	1732	61255
11	1851	59851
12	1971	58703
13	2109	58156
14	2243	57581
15	2371	56912
16	2509	56531
17	2650	56256
18	2792	55999
19	2934	55749
20	3077	55547
21	3228	55466
22	3350	54918
23	3479	54510
24	3597	53967
25	3746	53885
26	3866	53413
27	3987	52983
28	4110	52586
29	4229	52162
30	4351	51794
31	4469	51398
32	4589	51043
33	4706	50663
34	4830	50380
35	4947	50021
36	5080	49846
37	5222	49754
38	5361	49623
39	5501	49514
40	5615	49173
41	5711	48685
42	5830	48409
43	5947	48122
44	6070	47888
45	6188	47627
46	6317	47447
47	6507	47719
48	6670	47782
49	6845	47917
50	7020	48039
51	7197	48165
52	7348	48113
53	7490	47992
54	7604	47699
55	7718	47415
56	7840	47182
57	7955	46911
58	8122	46947
59	8259	46801
60	8417	46778
61	8547	46598
62	8673	46396
63	8809	46248
64	8952	46142
65	9100	46054
66	9245	45949
67	9482	46294
68	9649	46288
69	9830	46343
70	10042	46536
71	10216	46539
72	10353	46376
73	10498	46252
74	10646	46136
75	10786	45984
76	10923	45820
77	11041	45581
78	11177	45418
79	11312	45250
80	11456	45120
81	11597	44976
82	11717	44752
83	11838	44534
84	11956	44308
85	12075	44087
86	12195	43876
87	12311	43650
88	12455	43525
89	12574	43311
90	12696	43110
91	12819	42917
92	12953	42760
93	13085	42596
94	13233	42487
95	13357	42297
96	13479	42106
97	13613	41951
98	13824	42030
99	13975	41926
100	14151	41892
101	14313	41818
102	14482	41761
103	14625	41627
104	14741	41417
105	14861	41218
106	14982	41025
107	15101	40829
108	15226	40651
109	15354	40479
110	15474	40290
111	15630	40193
112	15771	40055
113	15915	39927
114	16063	39810
115	16203	39671
116	16326	39491
117	16455	39326
118	16573	39136
119	16695	38955
120	16896	38960
121	17066	38889
122	17227	38796
123	17405	38740
124	17585	38687
125	17736	38570
126	17872	38419
127	18023	38299
128	18168	38168
129	18297	38003
130	18412	37809
131	18533	37627
132	18653	37446
133	18777	37275
134	18919	37137
135	19043	36967
136	19186	36833
137	19315	36670
138	19439	36502
139	19556	36318
140	19676	36143
141	19794	35964
142	19914	35789
143	20037	35623
144	20161	35457
145	20298	35313
146	20417	35140
147	20541	34975
148	20655	34795
149	20776	34628
150	20877	34427
151	20993	34252
152	21119	34095
153	21235	33921
154	21355	33755
155	21472	33584
156	21593	33422
157	21709	33251
158	21839	33103
159	21977	32966
160	22124	32842
161	22267	32713
162	22408	32581
163	22547	32446
164	22679	32300
165	22851	32212
166	23016	32112
167	23183	32015
168	23384	31963
169	23550	31862
170	23699	31737
171	23834	31594
172	23982	31468
173	24128	31338
174	24270	31204
175	24413	31071
176	24530	30905
177	24660	30756
178	24778	30592
179	24900	30433
180	25031	30286
181	25152	30128
182	25279	29975
183	25401	29819
184	25526	29666
185	25618	29474
186	25739	29318
187	25856	29156
188	25974	28997
189	26102	28850
190	26219	28690
191	26341	28536
192	26471	28392
193	26561	28204
194	26684	28053
195	26800	27894
196	26922	27742
197	27050	27597
198	27197	27471
199	27334	27334
200	27477	27204
201	27601	27054
