iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.6929415718	0.6851744813	0.7072822132	0.6851744808	0.6851744808
1	0.6927369611	0.6856772417	0.7015297566	0.6856772414	0.6856772414
2	0.6925347277	0.6859792761	0.7083686918	0.6859792755	0.6859792755
3	0.6923302393	0.6858038583	0.7090682878	0.6858038577	0.6858038577
4	0.6921255359	0.6859507355	0.7070750739	0.685950735	0.685950735
5	0.6919214015	0.6861464228	0.7059050714	0.6861464223	0.6861464223
6	0.6917159456	0.6862942539	0.7093222004	0.6862942533	0.6862942533
7	0.691512194	0.6861830394	0.7062545353	0.6861830389	0.6861830389
8	0.6913091329	0.6864859027	0.7094845708	0.6864859021	0.6864859021
9	0.6911035124	0.6865069864	0.7052783082	0.6865069859	0.6865069859
10	0.6909029527	0.6866760114	0.7071619388	0.6866760109	0.6866760109
11	0.690698087	0.6866365335	0.707519421	0.686636533	0.686636533
12	0.6904971689	0.686491064	0.7060246776	0.6864910635	0.6864910635
13	0.6902933873	0.6865034756	0.7045666848	0.6865034752	0.6865034752
14	0.690092785	0.6864706513	0.7042312529	0.6864706509	0.6864706509
15	0.6898943337	0.6865440434	0.7056003763	0.6865440429	0.6865440429
16	0.689696234	0.6864141455	0.7055375664	0.6864141451	0.6864141451
17	0.6894967776	0.6865516057	0.7054380059	0.6865516053	0.6865516053
18	0.689298368	0.6865448632	0.7053691822	0.6865448628	0.6865448628
19	0.689099979	0.6865025858	0.7048894211	0.6865025853	0.6865025853
20	0.6889027678	0.6866171391	0.7044303738	0.6866171387	0.6866171387
21	0.6887037471	0.6866972268	0.7044297056	0.6866972264	0.6866972264
22	0.6885024244	0.6867781253	0.704465788	0.6867781248	0.6867781248
23	0.6883036776	0.6868194166	0.7044430695	0.6868194162	0.6868194162
24	0.6881068888	0.6868221272	0.704518575	0.6868221268	0.6868221268
25	0.6879087559	0.6866806903	0.7044063189	0.6866806899	0.6866806899
26	0.6877148402	0.6867457142	0.704906794	0.6867457137	0.6867457137
27	0.6875197754	0.6866757333	0.7040869236	0.6866757329	0.6866757329
28	0.6873261478	0.6866321824	0.7034073734	0.686632182	0.686632182
29	0.6871328859	0.6866617931	0.7038497158	0.6866617927	0.6866617927
30	0.6869383726	0.6866434193	0.7036325537	0.6866434189	0.6866434189
31	0.6867432653	0.6866837657	0.70415107	0.6866837652	0.6866837652
32	0.6865483617	0.6867273166	0.7048306203	0.6867273161	0.6867273161
33	0.6863542373	0.6867391692	0.705494134	0.6867391688	0.6867391688
34	0.6861611021	0.686732751	0.7054400105	0.6867327506	0.6867327506
35	0.685972087	0.6867667525	0.7051500156	0.686766752	0.686766752
36	0.6857786013	0.6868257631	0.7049201579	0.6868257627	0.6868257627
37	0.6855851088	0.6868104483	0.7046522132	0.6868104478	0.6868104478
38	0.6853937697	0.6867851534	0.7045633438	0.686785153	0.686785153
39	0.6852051699	0.6868288475	0.7043969643	0.6868288471	0.6868288471
40	0.6850151449	0.6867839977	0.7039900359	0.6867839973	0.6867839973
41	0.6848255923	0.6868325847	0.7046294948	0.6868325842	0.6868325842
42	0.6846336829	0.6868192157	0.7044497514	0.6868192153	0.6868192153
43	0.6844445381	0.6868568218	0.7046388494	0.6868568213	0.6868568213
44	0.6842546166	0.6869008419	0.7041557473	0.6869008415	0.6869008415
45	0.6840656248	0.6868824887	0.7044604424	0.6868824883	0.6868824883
46	0.683879239	0.6868275799	0.7045920761	0.6868275794	0.6868275794
47	0.6836950452	0.6867456269	0.7038136335	0.6867456265	0.6867456265
48	0.6835105854	0.6867443132	0.7039592991	0.6867443128	0.6867443128
49	0.6833261394	0.6866764906	0.7040107499	0.6866764902	0.6866764902
50	0.6831404161	0.6866866253	0.7037755466	0.6866866249	0.6866866249
51	0.6829538395	0.6867723796	0.7043000766	0.6867723792	0.6867723792
52	0.6827674367	0.6866928706	0.7044216873	0.6866928702	0.6866928702
53	0.6825901727	0.6866210031	0.7040214409	0.6866210026	0.6866210026
54	0.682404685	0.6866000092	0.7041590883	0.6866000088	0.6866000088
55	0.682222656	0.6867133303	0.7045439663	0.6867133298	0.6867133298
56	0.6820397976	0.6866753225	0.7043682321	0.6866753221	0.6866753221
57	0.6818553934	0.6866924689	0.7044350512	0.6866924685	0.6866924685
58	0.6816718556	0.6867311434	0.7041042966	0.686731143	0.686731143
59	0.6814880336	0.6867362791	0.7042265756	0.6867362787	0.6867362787
60	0.6813081436	0.6866650273	0.7042646624	0.6866650268	0.6866650268
61	0.6811266068	0.6867844331	0.7049569084	0.6867844327	0.6867844327
62	0.6809432774	0.6867155602	0.7049923225	0.6867155597	0.6867155597
63	0.6807619239	0.6867447412	0.7048626934	0.6867447408	0.6867447408
64	0.6805807178	0.686797216	0.704952231	0.6867972155	0.6867972155
65	0.6804028114	0.6868004222	0.7047818423	0.6868004217	0.6868004217
66	0.6802211307	0.6867655877	0.7048446523	0.6867655873	0.6867655873
67	0.6800413369	0.6867645225	0.7047016594	0.6867645221	0.6867645221
68	0.6798621642	0.6867260135	0.7043769185	0.6867260131	0.6867260131
69	0.6796845333	0.6867253574	0.70428404	0.686725357	0.686725357
70	0.6795081774	0.6867398154	0.704465788	0.686739815	0.686739815
71	0.679330625	0.6867027658	0.704207198	0.6867027654	0.6867027654
72	0.6791561408	0.6867092079	0.7041203332	0.6867092075	0.6867092075
73	0.6789803239	0.686720137	0.7041263469	0.6867201366	0.6867201366
74	0.6788050447	0.6867121268	0.704252635	0.6867121264	0.6867121264
75	0.678626827	0.6867359161	0.7042259074	0.6867359157	0.6867359157
76	0.6784541676	0.6867759101	0.7041443881	0.6867759097	0.6867759097
77	0.6782793521	0.6867754698	0.7041717839	0.6867754693	0.6867754693
78	0.6781045331	0.6867773548	0.7040835827	0.6867773544	0.6867773544
79	0.6779286159	0.6867607023	0.704102292	0.6867607019	0.6867607019
80	0.677755508	0.6868149773	0.7040682143	0.6868149769	0.6868149769
81	0.6775810327	0.6867669731	0.7042760217	0.6867669727	0.6867669727
82	0.6774070195	0.6867154639	0.7041671066	0.6867154635	0.6867154635
83	0.6772336015	0.68675745	0.7042232346	0.6867574495	0.6867574495
84	0.6770609542	0.6867736473	0.7041049648	0.6867736469	0.6867736469
85	0.6768882436	0.6868046121	0.7040561868	0.6868046117	0.6868046117
86	0.6767175159	0.6867480594	0.703923885	0.686748059	0.686748059
87	0.6765448053	0.6867292049	0.7040795735	0.6867292045	0.6867292045
88	0.676371633	0.6867182223	0.7039606355	0.6867182219	0.6867182219
89	0.6762000482	0.6867220146	0.7039746675	0.6867220142	0.6867220142
90	0.67603073	0.6867308117	0.7040261183	0.6867308113	0.6867308113
91	0.6758591607	0.6866934748	0.7040702189	0.6866934744	0.6866934744
92	0.675687198	0.6867122207	0.7040201045	0.6867122202	0.6867122202
93	0.6755171231	0.6867255451	0.703818979	0.6867255447	0.6867255447
94	0.6753475983	0.6867716404	0.7038403611	0.68677164	0.68677164
95	0.6751772079	0.686815882	0.7038724343	0.6868158815	0.6868158815
96	0.6750066248	0.6868546322	0.7038450385	0.6868546318	0.6868546318
97	0.6748369212	0.6868468616	0.7039506127	0.6868468611	0.6868468611
98	0.6746698269	0.6868331979	0.7040100817	0.6868331975	0.6868331975
99	0.6745025544	0.6868165067	0.704042823	0.6868165063	0.6868165063
100	0.674335986	0.6868278762	0.7040214409	0.6868278758	0.6868278758
101	0.6741676659	0.6867707909	0.7038176426	0.6867707905	0.6867707905
102	0.674000502	0.6868040186	0.703808288	0.6868040182	0.6868040182
103	0.6738383628	0.6868072083	0.7038423657	0.6868072079	0.6868072079
104	0.6736705856	0.6868010906	0.7039439308	0.6868010902	0.6868010902
105	0.6735067823	0.6868123144	0.7037107321	0.686812314	0.686812314
106	0.6733423647	0.6868490396	0.7039546218	0.6868490392	0.6868490392
107	0.6731774528	0.6868757956	0.7037782194	0.6868757952	0.6868757952
108	0.6730109837	0.6868890114	0.7036826681	0.686889011	0.686889011
109	0.6728471819	0.6868896288	0.7037895786	0.6868896284	0.6868896284
110	0.6726817671	0.6869094711	0.703804947	0.6869094707	0.6869094707
111	0.6725185529	0.686889791	0.7037969287	0.6868897906	0.6868897906
112	0.6723553514	0.6868676307	0.7039606355	0.6868676303	0.6868676303
113	0.6721931309	0.6869266488	0.703794256	0.6869266483	0.6869266483
114	0.6720293803	0.6868827464	0.7039038393	0.686882746	0.686882746
115	0.6718655395	0.6869079416	0.7038303383	0.6869079412	0.6869079412
116	0.6717024889	0.6868772699	0.7039713266	0.6868772695	0.6868772695
117	0.6715412311	0.6868865148	0.7040588596	0.6868865144	0.6868865144
118	0.671380047	0.686899561	0.70389248	0.6868995606	0.6868995606
119	0.6712187031	0.686930432	0.7040762326	0.6869304316	0.6869304316
120	0.6710569966	0.6869122188	0.7041978433	0.6869122183	0.6869122183
121	0.6708961342	0.6868560513	0.7042566442	0.6868560509	0.6868560509
122	0.6707357166	0.6868463899	0.7040555187	0.6868463895	0.6868463895
123	0.6705756348	0.6868626407	0.7040501731	0.6868626403	0.6868626403
124	0.6704146191	0.6868449214	0.7042573123	0.6868449209	0.6868449209
125	0.6702573798	0.686810389	0.7041443881	0.6868103886	0.6868103886
126	0.6700984151	0.6868639232	0.7039820176	0.6868639228	0.6868639228
127	0.6699385852	0.6868868004	0.7040875918	0.6868868	0.6868868
128	0.6697800108	0.6869188543	0.7040408185	0.6869188538	0.6869188538
129	0.6696225764	0.6869112771	0.7040762326	0.6869112767	0.6869112767
130	0.6694663829	0.6869211945	0.7040521777	0.6869211941	0.6869211941
131	0.6693099685	0.6869173191	0.7036713088	0.6869173187	0.6869173187
132	0.6691523594	0.6868989215	0.703595135	0.6868989211	0.6868989211
133	0.6689978637	0.6869414179	0.7035323251	0.6869414175	0.6869414175
134	0.6688429208	0.6869323961	0.7036285446	0.6869323957	0.6869323957
135	0.6686861473	0.6869304575	0.7036038215	0.6869304571	0.6869304571
