iter	Passed	Remaining
0	316	62929
1	596	59023
2	893	58703
3	1202	58907
4	1557	60755
5	1995	64531
6	2311	63737
7	2639	63339
8	2967	62973
9	3266	62057
10	3709	63728
11	4040	63295
12	4424	63647
13	4786	63586
14	5128	63255
15	5463	62835
16	5764	62051
17	6215	62841
18	6535	62261
19	6866	61802
20	7181	61213
21	7666	62031
22	7994	61525
23	8334	61118
24	8631	60422
25	8924	59725
26	9374	60065
27	9692	59538
28	10001	58972
29	10521	59622
30	10835	59070
31	11165	58619
32	11471	58054
33	11811	57669
34	12283	57910
35	12610	57447
36	12936	56990
37	13271	56580
38	13720	56639
39	14038	56155
40	14373	55742
41	14676	55210
42	15019	54839
43	15448	54772
44	15894	54746
45	16221	54306
46	16558	53903
47	17009	53862
48	17341	53441
49	17695	53087
50	18029	52673
51	18463	52550
52	18786	52104
53	19129	51720
54	19610	51699
55	19941	51277
56	20275	50866
57	20589	50408
58	21042	50286
59	21347	49811
60	21681	49405
61	21966	48892
62	22291	48474
63	22737	48317
64	23077	47929
65	23386	47481
66	23671	46990
67	24018	46624
68	24423	46369
69	24745	45955
70	25050	45513
71	25355	45075
72	25748	44794
73	26132	44495
74	26482	44136
75	26810	43743
76	27133	43343
77	27600	43169
78	27893	42722
79	28217	42326
80	28514	41892
81	28836	41496
82	29282	41278
83	29608	40887
84	29892	40442
85	30192	40022
86	30472	39578
87	30917	39350
88	31237	38959
89	31576	38593
90	32010	38342
91	32324	37946
92	32620	37530
93	32900	37100
94	33195	36689
95	33686	36494
96	34006	36109
97	34298	35698
98	34594	35293
99	34882	34882
100	35335	34635
101	35657	34259
102	35962	33867
103	36287	33496
104	36661	33170
105	37040	32847
106	37330	32446
107	37667	32086
108	37991	31717
109	38447	31457
110	38764	31081
111	39083	30708
112	39411	30343
113	39752	29988
114	40167	29688
115	40511	29336
116	40953	29052
117	41277	28684
118	41632	28337
119	41952	27968
120	42347	27648
121	42720	27312
122	43041	26944
123	43377	26586
124	43700	26220
125	44177	25945
126	44506	25582
127	44811	25206
128	45134	24841
129	45564	24534
130	45902	24177
131	46220	23810
132	46573	23461
133	46902	23101
134	47368	22807
135	47716	22454
136	48046	22094
137	48363	21728
138	48819	21424
139	49164	21070
140	49511	20717
141	49810	20345
142	50090	19966
143	50564	19663
144	50896	19305
145	51222	18945
146	51555	18588
147	52072	18295
148	52404	17937
149	52728	17576
150	53037	17210
151	53343	16845
152	53797	16525
153	54124	16166
154	54460	15811
155	54778	15450
156	55167	15109
157	55507	14755
158	56008	14442
159	56339	14084
160	56616	13714
161	57077	13388
162	57417	13033
163	57721	12670
164	58055	12314
165	58504	11982
166	58830	11625
167	59148	11266
168	59466	10908
169	59771	10547
170	60227	10214
171	60527	9853
172	60821	9492
173	61107	9130
174	61427	8775
175	61782	8424
176	62242	8087
177	62592	7736
178	62955	7385
179	63337	7037
180	63720	6688
181	64055	6335
182	64519	5993
183	64864	5640
184	65191	5285
185	65518	4931
186	65861	4578
187	66303	4232
188	66637	3878
189	66933	3522
190	67216	3167
191	67514	2813
192	67985	2465
193	68294	2112
194	68608	1759
195	68923	1406
196	69255	1054
197	69726	704
198	70059	352
199	70401	0
