iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.6518752288	0.8061320862	0.7555025834	0.8061320861	0.8061320861
1	0.6173707597	0.8157262879	0.7878765944	0.8157262879	0.8157262879
2	0.5891946412	0.8143850196	0.7852557222	0.8143850195	0.8143850195
3	0.5647944914	0.81565586	0.776454584	0.8156558599	0.8156558599
4	0.5441022463	0.8172708595	0.7893318024	0.8172708594	0.8172708594
5	0.52673993	0.8175471204	0.7819808801	0.8175471203	0.8175471203
6	0.5111221695	0.8182758575	0.7867184185	0.8182758574	0.8182758574
7	0.4981525983	0.8191594067	0.7880138781	0.8191594066	0.8191594066
8	0.4868165946	0.8197215464	0.7893717395	0.8197215464	0.8197215464
9	0.4767613352	0.8204820411	0.7920350448	0.8204820411	0.8204820411
10	0.4679788792	0.8209126601	0.7909093178	0.82091266	0.82091266
11	0.4601684535	0.8217420926	0.7931732521	0.8217420925	0.8217420925
12	0.4532916804	0.8219163752	0.7929436138	0.8219163752	0.8219163752
13	0.4472679558	0.8225548712	0.7937797968	0.8225548712	0.8225548712
14	0.4420717707	0.8229032016	0.7951800914	0.8229032015	0.8229032015
15	0.4374745235	0.8237642403	0.7963382672	0.8237642402	0.8237642402
16	0.433295123	0.8236939041	0.7971420013	0.8236939041	0.8236939041
17	0.429600139	0.8237664635	0.7977760028	0.8237664634	0.8237664634
18	0.4261118924	0.8240161542	0.7981079799	0.8240161541	0.8240161541
19	0.4232592295	0.8242404419	0.7972318598	0.8242404419	0.8242404419
20	0.4205696255	0.8242302943	0.7980855153	0.8242302943	0.8242302943
21	0.4182820066	0.8246296377	0.7980855153	0.8246296376	0.8246296376
22	0.4159422697	0.8251884188	0.7985073509	0.8251884188	0.8251884188
23	0.4135724065	0.8255820489	0.7994658413	0.8255820489	0.8255820489
24	0.4118350304	0.8255138482	0.7994209121	0.8255138482	0.8255138482
25	0.4103321721	0.8256775251	0.7997728577	0.8256775251	0.8256775251
26	0.4087178374	0.8259667346	0.8006988992	0.8259667346	0.8259667346
27	0.4071489429	0.8263289258	0.800980955	0.8263289257	0.8263289257
28	0.4058686568	0.8265765049	0.8009410179	0.8265765048	0.8265765048
29	0.404674218	0.8268520806	0.8015325862	0.8268520806	0.8268520806
30	0.4034603256	0.8271489198	0.8016973267	0.8271489197	0.8271489197
31	0.4022550565	0.827514613	0.8023537928	0.827514613	0.827514613
32	0.401443456	0.8275523509	0.8025959114	0.8275523509	0.8275523509
33	0.4006025001	0.8278015834	0.8026558171	0.8278015834	0.8278015834
34	0.3998873716	0.8277950893	0.8029154082	0.8277950892	0.8277950892
35	0.3992758879	0.8279887628	0.8032049522	0.8279887628	0.8279887628
36	0.3986592027	0.8283074511	0.8034670394	0.828307451	0.828307451
37	0.3980399515	0.8283888273	0.8035743704	0.8283888273	0.8283888273
38	0.3972941874	0.8284228599	0.8036742131	0.8284228599	0.8284228599
39	0.3968588083	0.8286725666	0.8031924719	0.8286725665	0.8286725665
40	0.3963107933	0.8289940437	0.803052692	0.8289940437	0.8289940437
41	0.3958393772	0.8289976215	0.802942865	0.8289976214	0.8289976214
42	0.3953455301	0.8291673941	0.8030926291	0.8291673941	0.8291673941
43	0.3948921225	0.8292797671	0.8027906048	0.829279767	0.829279767
44	0.3944773248	0.829481393	0.8027456756	0.8294813929	0.8294813929
45	0.3941261892	0.829404977	0.8029378729	0.8294049769	0.8294049769
46	0.3938104561	0.8294355673	0.8029927864	0.8294355672	0.8294355672
47	0.3935227241	0.8295053537	0.8032149365	0.8295053536	0.8295053536
48	0.3932175846	0.8295721639	0.8032573696	0.8295721639	0.8295721639
49	0.3929604883	0.8296559904	0.8033497242	0.8296559904	0.8296559904
50	0.3927615155	0.8297540523	0.803487008	0.8297540523	0.8297540523
51	0.3925381173	0.8297651761	0.8035069765	0.829765176	0.829765176
52	0.3922767129	0.8298449667	0.8034370866	0.8298449666	0.8298449666
53	0.3920218281	0.8298601343	0.8032124404	0.8298601343	0.8298601343
54	0.3918490478	0.8300013008	0.8034271023	0.8300013007	0.8300013007
55	0.3916990038	0.8300034881	0.8033147792	0.830003488	0.830003488
56	0.3915113648	0.8302170943	0.8035044804	0.8302170943	0.8302170943
57	0.3912421169	0.8302671512	0.8035943389	0.8302671511	0.8302671511
