iter	Passed	Remaining
0	121	12060
1	204	10044
2	270	8759
3	335	8063
4	404	7689
5	469	7354
6	532	7073
7	621	7141
8	716	7240
9	785	7072
10	850	6880
11	930	6820
12	1004	6724
13	1080	6636
14	1136	6442
15	1199	6299
16	1272	6214
17	1335	6082
18	1403	5983
19	1470	5880
20	1535	5776
21	1587	5627
22	1667	5583
23	1730	5479
24	1787	5361
25	1836	5227
26	1892	5117
27	1947	5008
28	2002	4901
29	2055	4795
30	2107	4690
31	2168	4608
32	2267	4602
33	2348	4559
34	2418	4491
35	2484	4416
36	2558	4356
37	2647	4319
38	2721	4257
39	2780	4171
40	2835	4081
41	2899	4004
42	2964	3929
43	3040	3870
44	3131	3827
45	3197	3753
46	3260	3677
47	3322	3598
48	3381	3519
49	3432	3432
50	3487	3350
51	3538	3266
52	3598	3191
53	3702	3153
54	3787	3098
55	3849	3024
56	3920	2957
57	3996	2894
58	4071	2829
59	4145	2763
60	4206	2689
61	4273	2618
62	4329	2542
63	4395	2472
64	4462	2402
65	4532	2335
66	4596	2264
67	4663	2194
68	4733	2126
69	4794	2054
70	4850	1981
71	4923	1914
72	4985	1844
73	5049	1774
74	5114	1704
75	5178	1635
76	5239	1565
77	5298	1494
78	5360	1425
79	5413	1353
80	5474	1284
81	5538	1215
82	5598	1146
83	5711	1087
84	5776	1019
85	5841	950
86	5919	884
87	6007	819
88	6088	752
89	6151	683
90	6221	615
91	6291	547
92	6369	479
93	6449	411
94	6533	343
95	6587	274
96	6650	205
97	6717	137
98	6781	68
99	6844	0
