iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.6926649302	0.8215453831	0.7923745101	0.821545383	0.821545383
1	0.6921826179	0.8262812195	0.7958190849	0.8262812194	0.8262812194
2	0.6917065931	0.8262088714	0.80130794	0.8262088713	0.8262088713
3	0.69123687	0.8261985763	0.7995457155	0.8261985763	0.8261985763
4	0.6907680115	0.8261423719	0.7989216983	0.8261423718	0.8261423718
5	0.6903216239	0.825714506	0.7980954996	0.8257145059	0.8257145059
6	0.6898496082	0.8256288826	0.7984649178	0.8256288825	0.8256288825
7	0.6893925836	0.8255463111	0.7985298155	0.825546311	0.825546311
8	0.6889316775	0.8253720523	0.7975388763	0.8253720522	0.8253720522
9	0.6884669107	0.8251119669	0.7971494896	0.8251119669	0.8251119669
10	0.6879944743	0.8259219487	0.7985647605	0.8259219487	0.8259219487
11	0.6875260405	0.8260620634	0.7983900357	0.8260620633	0.8260620633
12	0.6870562592	0.826261239	0.7983600829	0.826261239	0.826261239
13	0.6865924142	0.8259985002	0.798217807	0.8259985002	0.8259985002
14	0.6861245592	0.8262487168	0.7987444774	0.8262487168	0.8262487168
15	0.6856629587	0.8264858933	0.79905399	0.8264858933	0.8264858933
16	0.6852304115	0.8260904664	0.7985572723	0.8260904663	0.8260904663
17	0.6847722811	0.8262238836	0.798874273	0.8262238836	0.8262238836
18	0.6843092124	0.8262249354	0.7992636597	0.8262249354	0.8262249354
19	0.6838546249	0.8263562411	0.7992087462	0.826356241	0.826356241
20	0.6833929501	0.8264436454	0.7991912737	0.8264436453	0.8264436453
21	0.6829512004	0.8263747236	0.7987769263	0.8263747235	0.8263747235
22	0.6824910203	0.8263227424	0.7988967376	0.8263227423	0.8263227423
23	0.682034145	0.8263040726	0.7987469735	0.8263040726	0.8263040726
24	0.6815861708	0.826168994	0.7987369892	0.8261689939	0.8261689939
25	0.681127282	0.8262834786	0.7988068792	0.8262834785	0.8262834785
26	0.6806729706	0.8262223577	0.7990265332	0.8262223576	0.8262223576
27	0.6802179836	0.8263249217	0.7991912737	0.8263249216	0.8263249216
28	0.6797630453	0.8263676955	0.7992486833	0.8263676955	0.8263676955
29	0.679307446	0.826532237	0.7994084317	0.8265322369	0.8265322369
30	0.6788558977	0.8264921763	0.7994333924	0.8264921763	0.8264921763
31	0.6784063286	0.8265396475	0.7996929836	0.8265396474	0.8265396474
32	0.6779580783	0.8264833674	0.7995532037	0.8264833673	0.8264833673
33	0.6775355898	0.8264540998	0.7995781644	0.8264540998	0.8264540998
34	0.6771048419	0.8263427946	0.799455857	0.8263427945	0.8263427945
35	0.6766521714	0.8263848393	0.7995507076	0.8263848393	0.8263848393
36	0.6762005452	0.8264211867	0.7997903302	0.8264211867	0.8264211867
37	0.6757561418	0.8263943694	0.7998003145	0.8263943694	0.8263943694
38	0.6753160898	0.8264253582	0.7997978184	0.8264253581	0.8264253581
39	0.6748751468	0.8262924668	0.7996755111	0.8262924668	0.8262924668
40	0.6744344916	0.8264378724	0.7998202831	0.8264378723	0.8264378723
41	0.6739906046	0.8264897181	0.799855228	0.8264897181	0.8264897181
42	0.6735582667	0.8265611579	0.8001772209	0.8265611579	0.8265611579
43	0.67312312	0.8264641558	0.8000224646	0.8264641558	0.8264641558
44	0.6726799388	0.8265093122	0.8001422759	0.8265093121	0.8265093121
45	0.6722486222	0.8264922281	0.8001697327	0.8264922281	0.8264922281
46	0.6718025023	0.8265735367	0.8003544418	0.8265735366	0.8265735366
47	0.6713688884	0.8266222708	0.800364426	0.8266222708	0.8266222708
48	0.6709291492	0.8267283449	0.8004967177	0.8267283448	0.8267283448
49	0.6704919429	0.8266719293	0.8005116941	0.8266719292	0.8266719292
50	0.670060737	0.8266433908	0.8004992137	0.8266433908	0.8266433908
51	0.6696193432	0.826595318	0.8005291666	0.826595318	0.826595318
52	0.6691849779	0.8266176333	0.8004917255	0.8266176332	0.8266176332
53	0.6687451302	0.8266927186	0.8006265132	0.8266927185	0.8266927185
54	0.6683161851	0.8266655706	0.800616529	0.8266655705	0.8266655705
55	0.6678898833	0.8266383548	0.8006839228	0.8266383548	0.8266383548
56	0.6674724978	0.8266569648	0.8005042059	0.8266569648	0.8266569648
57	0.6670402536	0.8265942583	0.800546639	0.8265942582	0.8265942582
58	0.6666185652	0.8266015413	0.8005790879	0.8266015412	0.8266015412
59	0.6661980196	0.8266015413	0.8005790879	0.8266015412	0.8266015412
