iter	Passed	Remaining
0	529	105453
1	964	95441
2	1341	88091
3	1680	82324
4	2019	78755
5	2361	76357
6	2705	74602
7	3069	73658
8	3419	72579
9	3848	73130
10	4312	74098
11	4649	72834
12	4975	71576
13	5324	70744
14	5664	69861
15	5996	68957
16	6114	65822
17	6415	64865
18	6506	61978
19	6736	60627
20	7085	60393
21	7463	60388
22	7866	60536
23	7984	58553
24	8298	58086
25	8605	57591
26	8709	55806
27	8824	54209
28	9463	55802
29	9847	55800
30	10272	56001
31	10468	54957
32	10970	55517
33	11573	56508
34	12231	57664
35	12670	57722
36	13306	58620
37	13570	57852
38	13930	57506
39	14054	56217
40	14387	55795
41	14724	55390
42	15040	54917
43	15353	54433
44	15678	54005
45	16037	53690
46	16443	53528
47	16850	53361
48	17176	52931
49	17483	52449
50	17810	52034
51	18144	51642
52	18459	51199
53	18769	50746
54	19074	50286
55	19388	49857
56	19784	49634
57	20236	49544
58	20592	49211
59	20937	48853
60	21246	48414
61	21606	48091
62	21939	47709
63	22298	47383
64	22605	46950
65	22927	46549
66	23233	46120
67	23418	45458
68	23596	44798
69	24035	44636
70	24383	44301
71	24515	43583
72	24654	42892
73	24897	42393
74	25020	41700
75	25157	41046
76	25513	40755
77	25829	40400
78	26142	40041
79	26456	39685
80	26709	39240
81	27094	38989
82	27238	38396
83	27467	37931
84	27872	37709
85	28198	37379
86	28504	37023
87	28741	36580
88	29052	36234
89	29362	35887
90	29674	35544
91	30047	35273
92	30337	34903
93	30761	34688
94	31071	34342
95	31385	34000
96	31695	33656
97	32025	33332
98	32333	32986
99	32642	32642
100	32757	32108
101	33067	31770
102	33375	31431
103	33741	31145
104	34157	30904
105	34538	30628
106	34856	30295
107	35176	29965
108	35503	29640
109	35838	29322
110	36152	28987
111	36457	28644
112	36695	28252
113	37002	27914
114	37348	27605
115	37536	27181
116	37984	26946
117	38326	26633
118	38658	26313
119	38971	25981
120	39287	25650
121	39641	25344
122	39984	25030
123	40308	24705
124	40625	24375
125	41039	24102
126	41461	23832
127	41802	23513
128	42126	23185
129	42431	22847
130	42762	22523
131	43069	22187
132	43376	21851
133	43690	21519
134	44128	21246
135	44523	20952
136	44836	20618
137	45150	20284
138	45462	19951
139	45803	19630
140	46130	19302
141	46446	18971
142	46761	18639
143	47152	18336
144	47524	18026
145	47904	17718
146	48308	17417
147	48674	17101
148	48999	16771
149	49310	16436
150	49465	16051
151	49732	15704
152	50039	15371
153	50359	15042
154	50691	14716
155	51021	14390
156	51408	14080
157	51820	13775
158	51982	13404
159	52312	13078
160	52640	12751
161	52963	12423
162	53274	12092
163	53612	11768
164	53943	11442
165	54177	11096
166	54482	10765
167	54795	10437
168	54989	10086
169	55306	9759
170	55726	9450
171	56046	9123
172	56382	8799
173	56701	8472
174	56837	8119
175	57165	7795
176	57468	7467
177	57784	7141
178	57923	6795
179	58239	6471
180	58367	6126
181	58747	5810
182	58937	5475
183	59315	5157
184	59654	4836
185	59973	4514
186	60289	4191
187	60604	3868
188	60940	3546
189	61250	3223
190	61679	2906
191	62041	2585
192	62469	2265
193	62856	1944
194	63119	1618
195	63356	1292
196	63679	969
197	64018	646
198	64340	323
199	64485	0
