iter	Passed	Remaining
0	78	7787
1	152	7466
2	228	7391
3	307	7377
4	386	7352
5	452	7085
6	524	6973
7	583	6712
8	655	6627
9	727	6547
10	798	6460
11	868	6369
12	928	6214
13	991	6089
14	1057	5990
15	1121	5887
16	1182	5773
17	1245	5676
18	1307	5572
19	1375	5503
20	1437	5406
21	1498	5314
22	1555	5208
23	1619	5127
24	1681	5045
25	1746	4970
26	1807	4885
27	1870	4810
28	1933	4734
29	2002	4673
30	2069	4606
31	2129	4525
32	2193	4454
33	2258	4384
34	2320	4309
35	2386	4242
36	2449	4170
37	2515	4103
38	2577	4030
39	2659	3988
40	2735	3936
41	2811	3882
42	2886	3825
43	2960	3768
44	3038	3713
45	3108	3648
46	3173	3578
47	3237	3507
48	3301	3436
49	3366	3366
50	3431	3296
51	3496	3227
52	3563	3160
53	3631	3093
54	3696	3024
55	3761	2955
56	3825	2885
57	3890	2817
58	3953	2747
59	4032	2688
60	4113	2629
61	4190	2568
62	4267	2506
63	4343	2443
64	4421	2380
65	4496	2316
66	4566	2249
67	4632	2180
68	4699	2111
69	4763	2041
70	4827	1971
71	4893	1903
72	4960	1834
73	5043	1772
74	5120	1706
75	5199	1641
76	5274	1575
77	5352	1509
78	5429	1443
79	5500	1375
80	5568	1306
81	5637	1237
82	5700	1167
83	5763	1097
84	5830	1028
85	5895	959
86	5961	890
87	6045	824
88	6124	756
89	6202	689
90	6283	621
91	6360	553
92	6439	484
93	6510	415
94	6580	346
95	6644	276
96	6708	207
97	6773	138
98	6842	69
99	6918	0
